z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
4.4,x1 = 4.4,14.6,x1 = 14.6,0.13422680368787993,0.86577319631212,0.16673999399740144,0.8332600060025985,0.2044708613874378,0.7955291386125622,0.1287282916781817,0.8712717083218184,0.14135760729685082,0.8586423927031492,0.65019,0.13894,0.73078,0.55394,0.16266,0.11216,0.56892,0.11621,0.58343,-0.014510000000000023,0.12058,-0.004370000000000013,0.00021248826661674457,0.00021559109488439917,68120
2.9,x1 = 2.9,14.6,x1 = 14.6,0.13422680368787993,0.86577319631212,0.43841102294327233,0.5615889770567277,0.15805874709070258,0.8419412529092973,0.13876095167023478,0.8612390483297652,0.14722131790107207,0.8527786820989278,0.98903,0.24621,0.62965,0.58098,0.13308,0.11951,0.56892,0.11621,0.60232,-0.033399999999999985,0.12546,-0.009249999999999994,0.0006896460098503813,0.0007076411761804905,68150
-5.0,x1 = -5.0,14.6,x1 = 14.6,0.13422680368787993,0.86577319631212,0.8637973226549969,0.1362026773450031,0.13375114460736848,0.8662488553926316,0.19297605360885048,0.8070239463911495,0.14181773577888449,0.8581822642211155,0.57421,0.11765,0.56764,0.70766,0.11586,0.15574,0.56892,0.11621,0.58671,-0.017789999999999973,0.12129,-0.005080000000000001,0.00024035467144715387,0.00024408509079917526,68180
-9.3,x1 = -9.3,14.6,x1 = 14.6,0.13422680368787993,0.86577319631212,0.9095507613772259,0.09044923862277417,0.1299770055866465,0.8700229944133536,0.18146580772222254,0.8185341922777774,0.13463412853740803,0.8653658714625921,0.43797,0.08227,0.55738,0.68327,0.11308,0.14854,0.56892,0.11621,0.56877,0.00014999999999998348,0.11629,-8.000000000001062e-05,7.126349889973534e-07,7.132432262847667e-07,68210
-3.0,x1 = -3.0,14.6,x1 = 14.6,0.13422680368787993,0.86577319631212,0.8218003220119595,0.17819967798804062,0.12977952740155768,0.8702204725984423,0.16902976563441066,0.8309702343655893,0.13677390721560598,0.8632260927843941,0.67612,0.14644,0.55683,0.65548,0.11294,0.14046,0.56892,0.11621,0.57441,-0.005489999999999995,0.11784,-0.0016300000000000064,2.7619774464135178e-05,2.7766102898457365e-05,68240
1.4,x1 = 1.4,14.6,x1 = 14.6,0.13422680368787993,0.86577319631212,0.4239806280208125,0.5760193719791875,0.15371813254084832,0.8462818674591517,0.1355134513940525,0.8644865486059476,0.14323188353958963,0.8567681164604104,0.98326,0.24422,0.61907,0.57237,0.13009,0.11715,0.56892,0.11621,0.59217,-0.023249999999999993,0.12264,-0.006430000000000005,0.00033636291866691315,0.00034252659603160353,68270
-3.4,x1 = -3.4,14.6,x1 = 14.6,0.13422680368787993,0.86577319631212,0.8296832707276522,0.17031672927234784,0.12612803241532866,0.8738719675846711,0.16745413789729124,0.8325458621027086,0.1331665595345806,0.8668334404654192,0.65843,0.14131,0.54672,0.65185,0.11022,0.13941,0.56892,0.11621,0.56463,0.004290000000000016,0.11519,0.0010199999999999931,4.858232587801395e-06,4.847384323727888e-06,68300
-1.2,x1 = -1.2,14.6,x1 = 14.6,0.13422680368787993,0.86577319631212,0.6929830762058103,0.30701692379418966,0.13473158111740452,0.8652684188825954,0.16249877822029488,0.8375012217797051,0.14325658055432083,0.8567434194456791,0.8897,0.21276,0.57027,0.64025,0.11658,0.13609,0.56892,0.11621,0.59176,-0.02283999999999997,0.12257,-0.0063600000000000045,0.00033817756906279195,0.00034439097954568586,68330
-4.4,x1 = -4.4,14.6,x1 = 14.6,0.13422680368787993,0.86577319631212,0.8588479072520675,0.1411520927479326,0.12804331311592318,0.8719566868840767,0.18815308728438496,0.8118469127156149,0.1365279335344072,0.8634720664655927,0.58725,0.12123,0.55205,0.69759,0.11165,0.15275,0.56892,0.11621,0.57259,-0.003670000000000062,0.11745,-0.001240000000000005,2.256574571398405e-05,2.2673844220041928e-05,68360
2.0,x1 = 2.0,14.6,x1 = 14.6,0.13422680368787993,0.86577319631212,0.5518881736743728,0.44811182632562724,0.14592261048720143,0.8540773895127985,0.1491817076977475,0.8508182923022524,0.147383050490392,0.852616949509608,0.99222,0.24731,0.59954,0.60779,0.12463,0.12693,0.56892,0.11621,0.60324,-0.03432000000000002,0.12566,-0.00945,0.0007064823297664585,0.0007251362627600753,68390
1.7,x1 = 1.7,14.6,x1 = 14.6,0.13422680368787993,0.86577319631212,0.39843093991845546,0.6015690600815444,0.15715102458040614,0.8428489754195938,0.1364236055356381,0.8635763944643617,0.1446820505877287,0.8553179494122711,0.97003,0.23968,0.62745,0.5748,0.13245,0.11781,0.56892,0.11621,0.59578,-0.026859999999999995,0.12364,-0.007430000000000006,0.00045085299302594084,0.0004603986413185407,68420
-0.6,x1 = -0.6,14.6,x1 = 14.6,0.13422680368787993,0.86577319631212,0.7370450699603839,0.26295493003961623,0.13593056391426567,0.8640694360857342,0.15528717380212584,0.844712826197874,0.1410204799131321,0.8589795200868678,0.83117,0.19381,0.57348,0.62291,0.11745,0.13117,0.56892,0.11621,0.58648,-0.01756000000000002,0.12106,-0.004850000000000007,0.00019313112961648164,0.00019582102995411785,68450
6.8,x1 = 6.8,14.6,x1 = 14.6,0.13422680368787993,0.86577319631212,0.06578958670890875,0.934210413291091,0.3346589743597547,0.6653410256402452,0.14509660690207926,0.8549033930979206,0.15756783671268199,0.8424321632873177,0.35001,0.06146,0.91962,0.59743,0.22266,0.12404,0.56892,0.11621,0.61863,-0.04971000000000003,0.13053,-0.014320000000000013,0.002141507925997984,0.0022385530758289376,68480
7.2,x1 = 7.2,14.6,x1 = 14.6,0.13422680368787993,0.86577319631212,0.05307029001800895,0.9469297099819911,0.33548117875078776,0.6645188212492122,0.14521597570334907,0.8547840242966508,0.155313405209412,0.8446865947905879,0.2993,0.05025,0.92043,0.59774,0.22293,0.12413,0.56892,0.11621,0.61487,-0.045950000000000046,0.12937,-0.013160000000000019,0.0017620546438568245,0.0018347169625840647,68510
3.5,x1 = 3.5,14.6,x1 = 14.6,0.13422680368787993,0.86577319631212,0.20989976960420909,0.7901002303957909,0.18527071787119523,0.8147292821288048,0.13545172681387263,0.8645482731861274,0.1459087215587188,0.8540912784412812,0.74129,0.16584,0.69147,0.5722,0.15095,0.1171,0.56892,0.11621,0.59723,-0.028310000000000057,0.12421,-0.008000000000000007,0.0005601797150944117,0.000573377546616842,68540
