z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
2.09,1.22,x1 = 2.09; x2 = 1.22,1.9,0.9,x1 = 1.9; x2 = 0.9,0.5889870907186229,0.41101290928137707,0.49907010611523805,0.5009298938847618,0.8543956333552467,0.14560436664475332,0.2552474298174928,0.7447525701825072,0.5542643873358339,0.44573561266416606,1.0,0.25,0.59873,0.81949,0.1244,0.1901,0.97703,0.24208,0.70932,0.26771,0.15731,0.08476999999999998,0.0024546000885314057,0.002471295109709032,161960
1.55,1.24,x1 = 1.55; x2 = 1.24,1.9,0.9,x1 = 1.9; x2 = 0.9,0.5889870907186229,0.41101290928137707,0.571127581933262,0.42887241806673826,0.7982678140329307,0.20173218596706924,0.2706937443022099,0.7293062556977901,0.5720058470382067,0.4279941529617935,0.98535,0.24494,0.72538,0.84246,0.16104,0.19742,0.97703,0.24208,0.77559,0.20143999999999995,0.17664,0.06544,0.000591027436244812,0.0005932438772035913,161990
0.8,1.29,x1 = 0.8; x2 = 1.29,1.9,0.9,x1 = 1.9; x2 = 0.9,0.5889870907186229,0.41101290928137707,0.7425551512093836,0.25744484879061635,0.7279516469588284,0.2720483530411716,0.41411353617407576,0.5858864638259241,0.647155641983115,0.3528443580168849,0.82287,0.19117,0.84439,0.97861,0.19804,0.24262,0.97703,0.24208,0.87894,0.0980899999999999,0.20952,0.03255999999999998,0.0072472622329577616,0.007107580689304761,162020
2.08,2.01,x1 = 2.08; x2 = 2.01,1.9,0.9,x1 = 1.9; x2 = 0.9,0.5889870907186229,0.41101290928137707,0.428199425370976,0.5718005746290239,0.8302470440418107,0.16975295595818923,0.4045571802712889,0.5954428197287112,0.5868373353240753,0.41316266467592455,0.98507,0.24484,0.65714,0.97355,0.14094,0.24089,0.97703,0.24208,0.83806,0.13896999999999993,0.19809,0.04399,9.53528568671232e-06,9.54024581934984e-06,162050
2.75,1.69,x1 = 2.75; x2 = 1.69,1.9,0.9,x1 = 1.9; x2 = 0.9,0.5889870907186229,0.41101290928137707,0.45994295299838556,0.5400570470016145,0.8177959116623092,0.1822040883376906,0.37307751892371116,0.6269224810762888,0.5776226097325978,0.4223773902674022,0.99537,0.2484,0.68488,0.95301,0.14901,0.23389,0.97703,0.24208,0.82969,0.14733999999999992,0.19485,0.047229999999999994,0.0002653458633954716,0.00026603585367760904,162080
2.21,1.34,x1 = 2.21; x2 = 1.34,1.9,0.9,x1 = 1.9; x2 = 0.9,0.5889870907186229,0.41101290928137707,0.4871862024089763,0.5128137975910236,0.8334268236757708,0.166573176324229,0.31614910939200047,0.6838508906079995,0.568159674604706,0.4318403253952938,0.99953,0.24984,0.64981,0.90014,0.13883,0.2162,0.97703,0.24208,0.77818,0.19884999999999997,0.17851,0.06356999999999999,0.0008876836384721747,0.0008916660225164463,162110
0.69,1.73,x1 = 0.69; x2 = 1.73,1.9,0.9,x1 = 1.9; x2 = 0.9,0.5889870907186229,0.41101290928137707,0.648847158292966,0.351152841707034,0.7282126263289764,0.27178737367102357,0.4113946926867341,0.588605307313266,0.6169611086267525,0.38303889137324754,0.93509,0.22784,0.84402,0.97723,0.19792,0.24215,0.97703,0.24208,0.8908,0.08622999999999992,0.21345,0.02862999999999999,0.0016415014454074887,0.0016283764204887488,162140
2.51,1.2,x1 = 2.51; x2 = 1.2,1.9,0.9,x1 = 1.9; x2 = 0.9,0.5889870907186229,0.41101290928137707,0.47015078121281373,0.5298492187871863,0.8227294302945435,0.17727056970545652,0.34569341327206965,0.6543065867279302,0.5699722693418349,0.4300277306581651,0.99743,0.24911,0.67407,0.93016,0.14585,0.22619,0.97703,0.24208,0.80976,0.16726999999999992,0.18842,0.053659999999999985,0.0007404394396348067,0.0007435082113828075,162170
1.94,1.22,x1 = 1.94; x2 = 1.22,1.9,0.9,x1 = 1.9; x2 = 0.9,0.5889870907186229,0.41101290928137707,0.4840112814222245,0.5159887185777755,0.865637719473475,0.13436228052652502,0.23739053622204948,0.7626094637779505,0.541469260437475,0.458530739562525,0.99926,0.24974,0.56928,0.79067,0.11631,0.18104,0.97703,0.24208,0.68351,0.29352,0.14971,0.09236999999999998,0.004578471654620941,0.004617211101438715,162200
1.94,1.06,x1 = 1.94; x2 = 1.06,1.9,0.9,x1 = 1.9; x2 = 0.9,0.5889870907186229,0.41101290928137707,0.5229269100462649,0.477073089953735,0.8776989562968943,0.12230104370310568,0.16990947564313164,0.8300905243568684,0.5400316417246543,0.45996835827534555,0.99848,0.24947,0.53594,0.6575,0.10734,0.14104,0.97703,0.24208,0.59393,0.3831,0.12342,0.11865999999999999,0.004857709921693161,0.004899581515351609,162230
1.79,0.94,x1 = 1.79; x2 = 0.94,1.9,0.9,x1 = 1.9; x2 = 0.9,0.5889870907186229,0.41101290928137707,0.6210858020359492,0.37891419796405085,0.8701522124119474,0.12984778758805252,0.17002786311875967,0.8299721368812403,0.6048651561244163,0.3951348438755838,0.95727,0.23534,0.55702,0.65777,0.11299,0.14112,0.97703,0.24208,0.5952,0.38183,0.12365,0.11843,0.0005250842530517517,0.000522849399468282,162260
1.89,0.97,x1 = 1.89; x2 = 0.97,1.9,0.9,x1 = 1.9; x2 = 0.9,0.5889870907186229,0.41101290928137707,0.5803440122273335,0.41965598777266644,0.9006174352971357,0.09938256470286452,0.1163735764027066,0.8836264235972934,0.5715048040381463,0.4284951959618537,0.98129,0.24354,0.46704,0.51885,0.08951,0.10283,0.97703,0.24208,0.48878,0.48824999999999996,0.0951,0.14698,0.0006262890601268917,0.000628699269131977,162290
2.12,0.68,x1 = 2.12; x2 = 0.68,1.9,0.9,x1 = 1.9; x2 = 0.9,0.5889870907186229,0.41101290928137707,0.5729776340497086,0.4270223659502914,0.8466862031071131,0.1533137968928869,0.2075502193770765,0.7924497806229234,0.5737608431707458,0.426239156829254,0.98458,0.24467,0.61807,0.73677,0.12981,0.16447,0.97703,0.24208,0.66876,0.30826999999999993,0.14461,0.09747,0.00047552617313924295,0.00047714317361238767,162320
3.11,-0.15,x1 = 3.11; x2 = -0.15,1.9,0.9,x1 = 1.9; x2 = 0.9,0.5889870907186229,0.41101290928137707,0.33210169825344005,0.66789830174656,0.7754876816611685,0.22451231833883148,0.5778364971395641,0.4221635028604359,0.6434767911809929,0.35652320881900706,0.91706,0.22181,0.76832,0.98245,0.17411,0.24394,0.97703,0.24208,0.91134,0.06568999999999992,0.22075,0.021329999999999988,0.0063418523166283505,0.006229301784852231,162350
1.12,0.44,x1 = 1.12; x2 = 0.44,1.9,0.9,x1 = 1.9; x2 = 0.9,0.5889870907186229,0.41101290928137707,0.8478541278994693,0.1521458721005307,0.6774020332143078,0.3225979667856923,0.481440844961923,0.518559155038077,0.6475873473297925,0.3524126526702077,0.61518,0.129,0.90718,0.99901,0.21853,0.24966,0.97703,0.24208,0.92115,0.05587999999999993,0.22327,0.018809999999999993,0.0073576735217653275,0.007214525155887518,162380
