note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,0,0.7999999999999999,0,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.20000000000000007,1,2,,,,,,,,,,,,,,,
action = 3,3,0,0.7999999999999999,2,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.20000000000000007,3,2,,,,,,,,,,,,,,,
action = 0,0,1,-0.20000000000000007,4,2,,,,,,,,,,,,,,,
action = 0,0,0,0.7999999999999999,5,2,0.52527,0.47973,0.46877,0.43106,0.52115,0.4993595898748716,0.49958983176201655,0.49901903771299144,0.4952272205765753,0.49954979731754473,3.022067949374358,2.9776791588100826,2.963865188564957,2.9071961028828768,3.0188989865877236
action = 4,4,1,-0.20000000000000007,6,2,0.42877,0.44061,0.42962,0.42828,0.47314,0.49490403110098025,0.49645745034192,0.49502525188115404,0.4948333052655207,0.4992794808521576,2.9032901555049015,2.9228972517096,2.90474625940577,2.9024465263276036,2.969537404260788
action = 4,4,1,-0.20000000000000007,7,2,0.46277,0.46891,0.47279,0.44875,0.57032,0.498608062510024,0.49902905727021546,0.4992594515880496,0.49736304647611285,0.49502525188115404,2.9558103125501196,2.9640552863510776,2.969087257940248,2.935565232380564,3.0454462594057703
action = 4,4,1,-0.20000000000000007,8,2,0.46859,0.47341,0.47315,0.44376,0.65461,0.4990090179545857,0.4992894951829049,0.4992794808521576,0.49682995078799347,0.4754997371187496,2.963635089772928,2.9698574759145244,2.969547404260788,2.9279097539399674,3.032108685593748
action = 2,2,1,-0.20000000000000007,9,2,0.51641,0.46891,0.52622,0.45421,0.75591,0.4997299270606074,0.49902905727021546,0.49930952324184646,0.4978955713801841,0.42954627224549397,3.0150596353030372,2.9640552863510776,3.022767616209232,2.9436878569009206,2.90364136122747
action = 2,2,1,-0.20000000000000007,10,2,0.50504,0.51873,0.55769,0.49526,0.67766,0.499969999099946,0.4996498774141749,0.496658836627317,0.499979999599984,0.46737565191182134,3.00488999549973,3.0169793870708745,3.040984183136585,2.99515999799992,3.0145382595591066
action = 2,2,1,-0.20000000000000007,11,2,0.50744,0.53341,0.63349,0.49471,0.73953,0.49993999639956793,0.49887874278225164,0.4818505992525069,0.499969999099946,0.4388963431153192,3.0071399819978395,3.027803713911258,3.0427429962625347,2.99455999549973,2.934011715576596
action = 2,2,1,-0.20000000000000007,12,2,0.51881,0.53799,0.64162,0.49999,0.76535,0.4996498774141749,0.49855792040644586,0.4795310208943734,0.5,0.4237806036146534,3.0170593870708746,3.0307796020322293,3.039275104471867,2.99999,2.8842530180732666
action = 0,0,1,-0.20000000000000007,13,2,0.57616,0.55887,0.74511,0.50723,0.82099,0.49416596402423346,0.49651787480412024,0.43579811839887517,0.49994999749975,0.3833536226514626,3.0469898201211674,3.041459374020601,2.924100591994376,3.0069799874987497,2.737758113257313
action = 1,1,1,-0.20000000000000007,14,2,0.65573,0.58332,0.74614,0.50553,0.80739,0.475131560728184,0.49301115606038776,0.43522408021615716,0.499969999099946,0.3943475624369954,3.03138780364092,3.0483757803019387,2.922260401080786,3.0053799954997302,2.779127812184977
action = 3,3,1,-0.20000000000000007,15,2,0.68338,0.71866,0.75534,0.55512,0.82864,0.46515588784836426,0.4496554236301393,0.4298837052040935,0.49695070178036777,0.3768156047724139,3.0091594392418215,2.966937118150696,2.9047585260204674,3.039873508901839,2.7127180238620694
action = 3,3,1,-0.20000000000000007,16,2,0.68776,0.72577,0.75654,0.68328,0.8319,0.46341126442934033,0.44612778438469847,0.42917362453906693,0.46519888219986083,0.3739652390263031,3.0048163221467017,2.956408921923492,2.902408122695335,3.009274410999304,2.7017261951315152
action = 0,0,1,-0.20000000000000007,17,2,0.71288,0.74402,0.75512,0.74806,0.81883,0.45241573801095825,0.43641723155714185,0.43001162774976215,0.43413131653913195,0.38516230345141517,2.974958690054791,2.9261061577857093,2.905178138748811,2.9187165826956596,2.744641517257076
action = 3,3,1,-0.20000000000000007,18,2,0.74127,0.75114,0.77317,0.73454,0.8142,0.43793835182591623,0.43235402160729347,0.41878395384732686,0.44157672040088347,0.38894729720104754,2.9309617591295813,2.9129101080364674,2.8670897692366344,2.942423602004417,2.7589364860052377
action = 0,0,0,0.7999999999999999,19,2,0.74996,0.76534,0.77144,0.77286,0.82929,0.43303579528717945,0.42379240200834184,0.4199047511043427,0.4189868733027325,0.37625789028271556,2.9151389764358973,2.884302010041709,2.870963755521714,2.8677943665136625,2.7105794514135777
action = 0,0,1,-0.20000000000000007,20,2,0.66191,0.71683,0.72267,0.72654,0.78867,0.47306447763492027,0.45053301765797366,0.4476829235072519,0.4457353474877217,0.40825237292635547,3.0272323881746015,2.969495088289868,2.9610846175362595,2.9552167374386085,2.829931864631777
action = 0,0,1,-0.20000000000000007,21,2,0.66456,0.72093,0.7257,0.70489,0.77718,0.47214404581652836,0.44854208275255514,0.44616140577149876,0.4560920959630851,0.41613699667297066,3.025280229082642,2.963640413762776,2.9565070288574935,2.985350479815425,2.8578649833648533
action = 0,0,0,0.7999999999999999,22,2,0.69832,0.72711,0.74805,0.73386,0.7999,0.4589880172727824,0.4454435991233907,0.43413131653913195,0.44193890980541645,0.40007499297006804,2.993260086363912,2.954327995616954,2.91870658269566,2.9435545490270822,2.8002749648503404
action = 0,0,0,0.7999999999999999,23,2,0.6673,0.72765,0.72381,0.72112,0.80477,0.47117937136508853,0.4451741232371891,0.4471129611183286,0.44845289607716887,0.39638365253879987,3.0231968568254426,2.9535206161859455,2.9593748055916427,2.9633844803858445,2.7866882626939993
action = 0,0,0,0.7999999999999999,24,2,0.6091,0.69203,0.70784,0.70418,0.78285,0.4879549159502341,0.4616492174801123,0.45475268003608293,0.4564099034858906,0.41231056256176607,3.0488745797511703,3.0002760874005614,2.981603400180415,2.986229517429453,2.8444028128088306
action = 0,0,1,-0.20000000000000007,25,2,0.5945,0.68253,0.70366,0.70333,0.78023,0.4909887982428927,0.4654889902027759,0.45663990189207077,0.45679316982634494,0.41408936233619914,3.0494439912144635,3.0099749510138794,2.986859509460354,2.9872958491317245,2.8506768116809957
action = 0,0,1,-0.20000000000000007,26,2,0.61095,0.71585,0.70798,0.71216,0.79454,0.4875346141557541,0.4510099777166798,0.45468670532576605,0.45275821361958746,0.40404207701673844,3.0486230707787705,2.970899888583399,2.98141352662883,2.9759510680979373,2.814750385083692
