z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
12.7,x1 = 12.7,12.2,x1 = 12.2,0.12933601110257603,0.8706639888974239,0.11983155823404826,0.8801684417659518,0.6630305488343884,0.33696945116561167,0.07330372784237155,0.9266962721576284,0.14397161173425654,0.8560283882657435,0.52888,0.10547,0.92189,0.37813,0.22342,0.06793,0.55561,0.11261,0.44329,0.11232000000000003,0.08656,0.026050000000000004,0.0008948780237274644,0.000922204548189396,62600
12.3,x1 = 12.3,12.2,x1 = 12.2,0.12933601110257603,0.8706639888974239,0.11994779667481599,0.8800522033251841,0.6630774299746901,0.3369225700253099,0.07002920133827147,0.9299707986617285,0.1411640296851124,0.8588359703148877,0.52921,0.10556,0.92184,0.36603,0.22341,0.06513,0.55561,0.11261,0.4327,0.12291000000000007,0.08412,0.02849,0.0005910579973085247,0.0006057833269779295,62630
12.2,x1 = 12.2,12.2,x1 = 12.2,0.12933601110257603,0.8706639888974239,0.1286131722270848,0.8713868277729151,0.7532448062848787,0.2467551937151212,0.06136352458232941,0.9386364754176707,0.15034857102663554,0.8496514289733644,0.55362,0.11207,0.80609,0.33283,0.18587,0.0576,0.55561,0.11261,0.3937,0.16191000000000005,0.0741,0.03851,0.0017996869687503005,0.001876935154086188,62660
12.1,x1 = 12.1,12.2,x1 = 12.2,0.12933601110257603,0.8706639888974239,0.12306705390906689,0.8769329460909331,0.6696766561374904,0.33032334386250944,0.07056301846962768,0.9294369815303725,0.1442941688141557,0.8557058311858443,0.53811,0.10792,0.91526,0.36802,0.22121,0.06558,0.55561,0.11261,0.43537,0.12024000000000007,0.08473,0.027880000000000002,0.0009335686679645318,0.0009626734538774363,62690
12.4,x1 = 12.4,12.2,x1 = 12.2,0.12933601110257603,0.8706639888974239,0.12469318350750533,0.8753068164924948,0.6651013998955411,0.33489860010445893,0.06973000515017422,0.9302699948498259,0.14396875973027765,0.8560312402697224,0.5427,0.10914,0.91985,0.36492,0.22274,0.06487,0.55561,0.11261,0.43412,0.12149000000000004,0.08456,0.028050000000000005,0.0008945393691855968,0.0009218504907177114,62720
11.7,x1 = 11.7,12.2,x1 = 12.2,0.12933601110257603,0.8706639888974239,0.11144850509898552,0.8885514949010146,0.6144001299464585,0.3855998700535414,0.07003203947911645,0.9299679605208835,0.13070104938529103,0.869298950614709,0.50427,0.09903,0.9619,0.36604,0.23691,0.06513,0.55561,0.11261,0.43245,0.12316000000000005,0.08427,0.028340000000000004,8.224339885772773e-06,8.248857039291294e-06,62750
11.9,x1 = 11.9,12.2,x1 = 12.2,0.12933601110257603,0.8706639888974239,0.10757575314129572,0.8924242468587043,0.6206950399674687,0.37930496003253134,0.06903291229185957,0.9309670877081404,0.12837838115609285,0.8716216188439071,0.49256,0.096,0.95755,0.3623,0.23543,0.06427,0.55561,0.11261,0.42633,0.12928000000000006,0.08268,0.02993,4.089095704400223e-06,4.0804734554333345e-06,62780
12.5,x1 = 12.5,12.2,x1 = 12.2,0.12933601110257603,0.8706639888974239,0.13755101843045414,0.8624489815695459,0.6627160537106345,0.3372839462893656,0.07510361880432048,0.9248963811956795,0.1559303076680829,0.8440696923319171,0.57779,0.11863,0.9222,0.38469,0.22352,0.06946,0.55561,0.11261,0.45863,0.09698000000000007,0.09065,0.021960000000000007,0.002823680855815542,0.0029743137426977047,62810
13.1,x1 = 13.1,12.2,x1 = 12.2,0.12933601110257603,0.8706639888974239,0.13627567386800238,0.8637243261319977,0.6331403541150283,0.36685964588497155,0.07620429708591157,0.9237957029140883,0.15210113355894267,0.8478988664410573,0.5744,0.1177,0.94823,0.38866,0.23227,0.0704,0.55561,0.11261,0.46492,0.09069000000000005,0.09246,0.02015,0.0020985395550066864,0.00219556935809773,62840
12.6,x1 = 12.6,12.2,x1 = 12.2,0.12933601110257603,0.8706639888974239,0.12212703860721183,0.8778729613927883,0.6660575233394318,0.33394247666056814,0.07184029747587731,0.9281597025241227,0.14441028755998594,0.8555897124400141,0.53544,0.10721,0.9189,0.37275,0.22242,0.06668,0.55561,0.11261,0.43945,0.11616000000000004,0.0857,0.026910000000000003,0.0009476857257329288,0.000977448388803575,62870
13.3,x1 = 13.3,12.2,x1 = 12.2,0.12933601110257603,0.8706639888974239,0.13794331722880776,0.8620566827711922,0.6318773021323321,0.3681226978676681,0.07700803286475824,0.9229919671352418,0.15354854049585193,0.8464514595041481,0.57883,0.11891,0.94922,0.39155,0.23261,0.07108,0.55561,0.11261,0.46848,0.08713000000000004,0.09336,0.019250000000000003,0.0023611247627827806,0.0024766900705440603,62900
11.5,x1 = 11.5,12.2,x1 = 12.2,0.12933601110257603,0.8706639888974239,0.12172388117513049,0.8782761188248696,0.6115978348533029,0.388402165146697,0.07064588288761911,0.9293541171123808,0.1364926540101449,0.863507345989855,0.5343,0.10691,0.96376,0.36833,0.23755,0.06566,0.55561,0.11261,0.44081,0.11480000000000007,0.08658,0.026029999999999998,0.00022056311787482102,0.00022394143124601553,62930
