z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
3.8,x1 = 3.8,3.8,x1 = 3.8,0.18033108337590897,0.819668916624091,0.180331084729481,0.819668915270519,0.5481015852569255,0.4518984147430746,0.10347184954493452,0.8965281504550656,0.18365241208886032,0.8163475879111398,0.6808,0.14781,0.99331,0.47991,0.24769,0.09277,0.6808,0.14781,0.57249,0.1083099999999999,0.12071,0.0271,3.6962895694711735e-05,3.7138145169867375e-05,43280
4.4,x1 = 4.4,3.8,x1 = 3.8,0.18033108337590897,0.819668916624091,0.16972632618899025,0.8302736738110097,0.38556031922153494,0.614439680778465,0.13932789373036894,0.8606721062696311,0.1811200186975888,0.8188799813024111,0.65708,0.14092,0.96187,0.58248,0.2369,0.11992,0.6808,0.14781,0.64687,0.033930000000000016,0.13977,0.008039999999999992,2.1006711126139374e-06,2.1030549161497967e-06,43310
3.5,x1 = 3.5,3.8,x1 = 3.8,0.18033108337590897,0.819668916624091,0.20989976738135754,0.7901002326186425,0.4176076572313325,0.5823923427686675,0.12344327159181392,0.8765567284081861,0.18518830770942882,0.8148116922905713,0.74129,0.16584,0.98032,0.53918,0.24321,0.10821,0.6808,0.14781,0.63178,0.04901999999999995,0.13655,0.011259999999999992,7.871202225742408e-05,7.925529698494128e-05,43340
4.0,x1 = 4.0,3.8,x1 = 3.8,0.18033108337590897,0.819668916624091,0.18874778126252767,0.8112522187374724,0.3968589482115499,0.6031410517884501,0.1357837395956621,0.864216260404338,0.1850611059645625,0.8149388940354376,0.69884,0.15312,0.96908,0.57309,0.23936,0.11735,0.6808,0.14781,0.64783,0.032969999999999944,0.14038,0.007429999999999992,7.466997900914575e-05,7.517204867397813e-05,43370
4.5,x1 = 4.5,3.8,x1 = 3.8,0.18033108337590897,0.819668916624091,0.16245624434911127,0.8375437556508889,0.3912917205061287,0.6087082794938714,0.14152789950895733,0.8584721004910427,0.18210359184244151,0.8178964081575587,0.64015,0.13606,0.96563,0.58823,0.23818,0.1215,0.6808,0.14781,0.64954,0.031259999999999954,0.14046,0.007349999999999995,1.0573760794798303e-05,1.0600639489291314e-05,43400
3.9,x1 = 3.9,3.8,x1 = 3.8,0.18033108337590897,0.819668916624091,0.17736425982575946,0.8226357401742407,0.457300159127991,0.5426998408720091,0.11758923283292007,0.88241076716708,0.17784180982996844,0.8221581901700318,0.67428,0.14591,0.99473,0.52239,0.24818,0.10376,0.6808,0.14781,0.60617,0.07462999999999997,0.12937,0.018439999999999984,2.1112848226908197e-05,2.1036503759759486e-05,43430
4.2,x1 = 4.2,3.8,x1 = 3.8,0.18033108337590897,0.819668916624091,0.19813463532995576,0.8018653646700441,0.3889037415632687,0.6110962584367314,0.1397962831912352,0.8602037168087648,0.18915309861375018,0.8108469013862498,0.71818,0.15888,0.96409,0.58371,0.23766,0.12025,0.6808,0.14781,0.65908,0.02171999999999996,0.14351,0.004299999999999998,0.00025682114866109294,0.0002600030199790791,43460
3.1,x1 = 3.1,3.8,x1 = 3.8,0.18033108337590897,0.819668916624091,0.26663673838444135,0.7333632616155585,0.3715098825283075,0.6284901174716925,0.12362919962001584,0.8763708003799842,0.18972329641919067,0.8102767035808093,0.8366,0.19554,0.95182,0.5397,0.23349,0.10835,0.6808,0.14781,0.64959,0.03120999999999996,0.14172,0.006089999999999984,0.0002906391297752657,0.0002944662739706415,43490
4.1,x1 = 4.1,3.8,x1 = 3.8,0.18033108337590897,0.819668916624091,0.1996390708423207,0.8003609291576794,0.3711331044389724,0.6288668955610276,0.1385292230921451,0.8614707769078549,0.18496604583854315,0.815033954161457,0.72121,0.15978,0.95154,0.58037,0.23339,0.11934,0.6808,0.14781,0.65447,0.026329999999999965,0.14211,0.005700000000000011,7.171794590745632e-05,7.21906090497236e-05,43520
2.9,x1 = 2.9,3.8,x1 = 3.8,0.18033108337590897,0.819668916624091,0.4353620130364451,0.5646379869635548,0.2571910676957734,0.7428089323042266,0.15043248322497887,0.8495675167750211,0.19691111546910534,0.8030888845308946,0.98791,0.24582,0.82248,0.61092,0.19104,0.1278,0.6808,0.14781,0.70303,-0.022230000000000083,0.15533,-0.007519999999999999,0.0008884688328394258,0.0009086909685383331,43550
3.6,x1 = 3.6,3.8,x1 = 3.8,0.18033108337590897,0.819668916624091,0.13854550291933582,0.8614544970806642,0.4235109753673146,0.5764890246326855,0.1332680218276297,0.8667319781723704,0.17347987779457877,0.8265201222054214,0.58042,0.11935,0.98305,0.56633,0.24415,0.11551,0.6808,0.14781,0.62406,0.05674000000000001,0.13333,0.014479999999999993,0.0001620143960371495,0.0001603804806015567,43580
3.0,x1 = 3.0,3.8,x1 = 3.8,0.18033108337590897,0.819668916624091,0.24603825131212753,0.7539617486878725,0.39407002925729706,0.605929970742703,0.12428272682940504,0.875717273170595,0.1906607229449797,0.8093392770550204,0.80494,0.1855,0.96738,0.54155,0.23878,0.10884,0.6808,0.14781,0.64632,0.034479999999999955,0.14081,0.007000000000000006,0.00035065531296349546,0.0003557195954327335,43610
3.4,x1 = 3.4,3.8,x1 = 3.8,0.18033108337590897,0.819668916624091,0.226482248839012,0.773517751160988,0.40920551301675834,0.5907944869832417,0.12344327378971232,0.8765567262102877,0.18816334836312543,0.8118366516368746,0.77183,0.17519,0.97608,0.53918,0.24176,0.10821,0.6808,0.14781,0.63813,0.042669999999999986,0.13846,0.009349999999999997,0.0002029786245313107,0.00020521782409542097,43640
3.7,x1 = 3.7,3.8,x1 = 3.8,0.18033108337590897,0.819668916624091,0.16350614875071462,0.8364938512492854,0.4392559544538198,0.5607440455461802,0.11053304247904147,0.8894669575209585,0.16428125982215766,0.8357187401778423,0.64263,0.13677,0.98933,0.50152,0.24631,0.09832,0.6808,0.14781,0.58128,0.09951999999999994,0.12252,0.025289999999999993,0.0009147713738429479,0.0008925379206368694,43670
4.3,x1 = 4.3,3.8,x1 = 3.8,0.18033108337590897,0.819668916624091,0.18583499449449734,0.8141650055055025,0.38882986318050705,0.611170136819493,0.14028247449066183,0.8597175255093381,0.18647127709946087,0.8135287229005389,0.69268,0.1513,0.96404,0.58498,0.23764,0.1206,0.6808,0.14781,0.65542,0.025379999999999958,0.14235,0.005459999999999993,0.00012533531175956594,0.00012642471639631465,43700
