z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-0.97,0.67,x1 = -0.97; x2 = 0.67,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.6166103246076998,0.3833896753923001,0.5583669581866131,0.44163304181338703,0.6667312285913856,0.33326877140861433,0.5613777620518858,0.43862223794811417,0.6202036566979615,0.3797963433020386,0.99015,0.24659,0.91823,0.9891,0.2222,0.24623,0.9604,0.2364,0.94953,0.010870000000000046,0.23281,0.00359000000000001,2.737494814022013e-05,2.7342062482869217e-05,24880
-1.25,2.1,x1 = -1.25; x2 = 2.1,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.6166103246076998,0.3833896753923001,0.5884921285044186,0.4115078714955813,0.7785168163183908,0.2214831836816093,0.32844908799839523,0.6715509120016048,0.5933104034085778,0.4066895965914221,0.97729,0.24217,0.76287,0.91333,0.17243,0.22057,0.9604,0.2364,0.82479,0.13561,0.19224,0.044160000000000005,0.0011322022304002637,0.0011399567626334053,24910
-1.33,1.07,x1 = -1.33; x2 = 1.07,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.6166103246076998,0.3833896753923001,0.556785030741528,0.44321496925847204,0.8171185247664081,0.18288147523359188,0.262548293378663,0.737451706621337,0.571324696710225,0.4286753032897751,0.99068,0.24678,0.68634,0.83057,0.14944,0.19362,0.9604,0.2364,0.75026,0.21014,0.16902,0.06738,0.004230130207238801,0.004280281385203331,24940
-0.45,-0.04,x1 = -0.45; x2 = -0.04,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.6166103246076998,0.3833896753923001,0.4031058834619127,0.5968941165380872,0.6330324772588887,0.36696752274111133,0.6357154077839281,0.36428459221607185,0.634633902704365,0.3653660972956348,0.97274,0.24061,0.94832,0.94618,0.2323,0.23158,0.9604,0.2364,0.94704,0.013360000000000039,0.23187,0.004530000000000006,0.0006958107151511239,0.0006913394706492548,24970
-0.39,0.97,x1 = -0.39; x2 = 0.97,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.6166103246076998,0.3833896753923001,0.6285419165316268,0.37145808346837317,0.6489422707930218,0.35105772920697825,0.5401178405369549,0.45988215946304517,0.6085185564955655,0.3914814435044345,0.95179,0.23348,0.93501,0.99535,0.22782,0.24839,0.9604,0.2364,0.95742,0.0029799999999999827,0.23546,0.0009399999999999964,0.00013777224478558892,0.00013812522268300854,25000
-2.31,2.0,x1 = -2.31; x2 = 2.0,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.6166103246076998,0.3833896753923001,0.5486271297266673,0.4513728702733327,0.7773827031162909,0.2226172968837091,0.37644284284234864,0.6235571571576514,0.5964093275774526,0.40359067242254737,0.99317,0.24764,0.76492,0.95549,0.17306,0.23473,0.9604,0.2364,0.85094,0.10946,0.2009,0.035500000000000004,0.0008525305323076257,0.0008576720033125554,25030
-1.57,1.04,x1 = -1.57; x2 = 1.04,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.6166103246076998,0.3833896753923001,0.5474941467111922,0.4525058532888079,0.8139286692130085,0.18607133078699145,0.286869642826684,0.7131303571733161,0.5754313747444966,0.42456862525550365,0.99348,0.24774,0.69318,0.86464,0.15145,0.20458,0.9604,0.2364,0.77077,0.18963000000000008,0.17549,0.06090999999999999,0.0035043437408873307,0.003542982048303972,25060
-1.53,1.79,x1 = -1.53; x2 = 1.79,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.6166103246076998,0.3833896753923001,0.5582981420499958,0.44170185795000416,0.8218653910708997,0.1781346089291001,0.24338374299918378,0.7566162570008161,0.5663489723276424,0.4336510276723575,0.99017,0.2466,0.67598,0.80062,0.1464,0.18415,0.9604,0.2364,0.73103,0.22937000000000007,0.16307,0.07333,0.005199316648979838,0.005265852746626665,25090
-1.44,2.35,x1 = -1.44; x2 = 2.35,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.6166103246076998,0.3833896753923001,0.5956436625762886,0.40435633742371124,0.7820776876283915,0.21792231237160858,0.3535263538881235,0.6464736461118765,0.6087902399191301,0.39120976008086983,0.97344,0.24085,0.75636,0.93718,0.17043,0.22855,0.9604,0.2364,0.82948,0.13092000000000004,0.19393,0.04247000000000001,0.00012869775150671416,0.00012901682062210068,25120
-2.31,0.25,x1 = -2.31; x2 = 0.25,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.6166103246076998,0.3833896753923001,0.43726969354851375,0.5627303064514864,0.7316198764524552,0.26838012354754476,0.5714251290320154,0.42857487096798463,0.6414734371446327,0.3585265628553674,0.98862,0.24606,0.83913,0.98523,0.19635,0.2449,0.9604,0.2364,0.92134,0.039059999999999984,0.22367,0.012729999999999991,0.0013310273025082114,0.0013188749149211573,25150
-1.44,1.48,x1 = -1.44; x2 = 1.48,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.6166103246076998,0.3833896753923001,0.584949046412915,0.41505095358708494,0.8419200345891162,0.15807996541088368,0.2259653366000615,0.7740346633999384,0.5862674498223142,0.41373255017768573,0.97908,0.24278,0.6297,0.77091,0.13309,0.17491,0.9604,0.2364,0.68831,0.27209000000000005,0.15045,0.08595,0.0019129144325634936,0.001929374219869072,25180
-1.51,1.43,x1 = -1.51; x2 = 1.43,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.6166103246076998,0.3833896753923001,0.5759614734861696,0.4240385265138304,0.8439576957165169,0.15604230428348306,0.2322332182182696,0.7677667817817303,0.5845629496457173,0.41543705035428263,0.98329,0.24423,0.62476,0.78188,0.13169,0.1783,0.9604,0.2364,0.69138,0.26902000000000004,0.15145,0.08495,0.002131995335338855,0.002151199930175554,25210
