note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,1,-0.30000000000000004,0,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.30000000000000004,1,4,,,,,,,,,,,,,,,
action = 0,0,0,0.7,2,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.30000000000000004,3,4,,,,,,,,,,,,,,,
action = 2,2,1,-0.30000000000000004,4,4,,,,,,,,,,,,,,,
action = 0,0,0,0.7,5,4,0.43939,0.783,0.78052,0.75392,0.79663,0.20583974348992956,0.0,0.0,0.0,0.0967987603226405,1.4685887174496477,0.783,0.78052,0.75392,1.2806238016132023
action = 3,3,0,0.7,6,4,0.21622,0.82069,0.85359,0.77014,0.85138,0.22873565528793274,0.0734166193719106,0.0,0.1493318452306808,0.13080519867344723,1.3598982764396639,1.187773096859553,0.85359,1.516799226153404,1.5054059933672361
action = 3,3,0,0.7,7,4,0.14592,0.72877,0.69703,0.38368,0.70201,0.13638181696985854,0.07134423592694787,0.0,0.24112237556892144,0.0,0.8278290848492926,1.0854911796347393,0.69703,1.5892918778446072,0.70201
action = 1,1,1,-0.30000000000000004,8,4,0.14464,0.77125,0.70884,0.15749,0.69273,0.1662227421263408,0.22498888861452693,0.20019990009987518,0.14798648586948743,0.23799159649029628,0.975753710631704,1.8961944430726347,1.7098395004993758,0.8974224293474372,1.8826879824514813
action = 4,4,1,-0.30000000000000004,9,4,0.09975,0.89739,0.78327,0.17213,0.79889,0.05966573556070519,0.0,0.1472412985544477,0.15136049682793723,0.21297887219158618,0.39807867780352596,0.89739,1.5194764927722386,0.9289324841396861,1.863784360957931
action = 2,2,0,0.7,10,4,0.07763,0.89739,0.88897,0.11093,0.91288,0.09343446901438462,0.11357816691600547,0.15056560032092323,0.1506983742447144,0.037013511046643494,0.5448023450719232,1.4652808345800272,1.641798001604616,0.8644218712235721,1.0979475552332174
action = 1,1,0,0.7,11,4,0.15911,0.7291,0.40818,0.22276,0.74044,0.0,0.08532291603080616,0.05167204273105525,0.0,0.0,0.15911,1.1557145801540307,0.6665402136552763,0.22276,0.74044
action = 4,4,1,-0.30000000000000004,12,4,0.32779,0.54271,0.41076,0.37335,0.58588,0.08927485648266258,0.07252585745787499,0.0,0.03834057902536163,0.11949895397031725,0.7741642824133129,0.905339287289375,0.41076,0.5650528951268081,1.1833747698515862
action = 0,0,0,0.7,13,4,0.30256,0.62598,0.51868,0.35202,0.69581,0.14597945060863873,0.0,0.08723531395025755,0.09767292357659824,0.0,1.0324572530431937,0.62598,0.9548565697512877,0.8403846178829912,0.69581
action = 4,4,1,-0.30000000000000004,14,4,0.20867,0.58619,0.39587,0.29627,0.71658,0.06387487769068526,0.04427188724235731,0.0,0.03591656999213594,0.08049844718999243,0.5280443884534263,0.8075494362117865,0.39587,0.47585284996067967,1.119072235949962
action = 4,4,0,0.7,15,4,0.18816,0.63894,0.39852,0.27933,0.77689,0.0,0.0,0.0,0.0,0.0,0.18816,0.63894,0.39852,0.27933,0.77689
