note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,0,0.7,0,4,,,,,,,,,,,,,,,
action = 3,3,1,-0.30000000000000004,1,4,,,,,,,,,,,,,,,
action = 3,3,0,0.7,2,4,,,,,,,,,,,,,,,
action = 4,4,1,-0.30000000000000004,3,4,,,,,,,,,,,,,,,
action = 2,2,1,-0.30000000000000004,4,4,,,,,,,,,,,,,,,
action = 1,1,0,0.7,5,4,0.40376,0.42976,0.27384,0.4505,0.43329,0.06348228099241551,0.116619037896906,0.0,0.0,0.0,0.7211714049620775,1.01285518948453,0.27384,0.4505,0.43329
action = 1,1,1,-0.30000000000000004,6,4,0.39907,0.50049,0.30624,0.42596,0.44854,0.0,0.09159694318043589,0.0,0.0,0.015491933384829668,0.39907,0.9584747159021794,0.30624,0.42596,0.5259996669241483
action = 0,0,1,-0.30000000000000004,7,4,0.46279,0.43318,0.23285,0.42628,0.37952,0.10653637876331258,0.01414213562373095,0.0,0.0,0.0,0.995471893816563,0.5038906781186547,0.23285,0.42628,0.37952
action = 3,3,0,0.7,8,4,0.35272,0.43668,0.26404,0.43953,0.4389,0.0,0.0,0.0,0.0,0.0,0.35272,0.43668,0.26404,0.43953,0.4389
action = 3,3,0,0.7,9,4,0.42163,0.46903,0.36228,0.46903,0.46279,0.046583258795408464,0.03687817782917155,0.0,0.05504543577809154,0.050199601592044535,0.6545462939770423,0.6534208891458577,0.36228,0.7442571788904577,0.7137880079602226
action = 4,4,1,-0.30000000000000004,10,4,0.40856,0.42586,0.39397,0.41991,0.43247,0.0,0.0,0.0,0.0,0.0,0.40856,0.42586,0.39397,0.41991,0.43247
action = 3,3,0,0.7,11,4,0.48132,0.48132,0.48132,0.48127,0.48132,0.024899799195977464,0.04,0.035637059362410926,0.041593268686170845,0.0,0.6058189959798873,0.68132,0.6595052968120547,0.6892363434308542,0.48132
action = 3,3,0,0.7,12,4,0.47597,0.45374,0.47646,0.43034,0.48798,0.04171330722922842,0.02949576240750525,0.029832867780352594,0.07829431652425353,0.041109609582188934,0.6845365361461421,0.6012188120375263,0.6256243389017629,0.8218115826212677,0.6935280479109447
action = 0,0,1,-0.30000000000000004,13,4,0.52478,0.46927,0.49696,0.37562,0.50155,0.07176350047203663,0.07127411872482185,0.06819090848492927,0.08949860334105779,0.05692099788303082,0.8835975023601832,0.8256405936241094,0.8379145424246464,0.8231130167052889,0.7861549894151542
action = 1,1,1,-0.30000000000000004,14,4,0.54355,0.45725,0.48771,0.34006,0.48132,0.06752777206453653,0.09115920140062658,0.06670832032063166,0.047010637094172636,0.03781534080237808,0.8811888603226826,0.913046007003133,0.8212516016031584,0.5751131854708631,0.6703967040118904
action = 0,0,1,-0.30000000000000004,15,4,0.54968,0.45702,0.49605,0.33541,0.48202,0.060332412515993424,0.048887626246321265,0.04878524367060187,0.0,0.03911521443121589,0.851342062579967,0.7014581312316063,0.7399762183530094,0.33541,0.6775960721560794
action = 0,0,1,-0.30000000000000004,16,4,0.59155,0.49114,0.50708,0.33618,0.4945,0.07218032973047436,0.05366563145999496,0.045497252664309304,0.0920326029187483,0.05366563145999496,0.9524516486523719,0.7594681572999749,0.7345662633215465,0.7963430145937416,0.7628281572999748
action = 1,1,1,-0.30000000000000004,17,4,0.65302,0.48618,0.53731,0.31415,0.47041,0.0,0.0506951674225463,0.00447213595499958,0.0,0.023664319132398463,0.65302,0.7396558371127315,0.5596706797749978,0.31415,0.5887315956619923
action = 0,0,1,-0.30000000000000004,18,4,0.65834,0.51967,0.55476,0.35759,0.53069,0.09132360045464699,0.08508818954473059,0.05300943312279428,0.0,0.04636809247747852,1.114958002273235,0.9451109477236529,0.8198071656139714,0.35759,0.7625304623873926
action = 4,4,1,-0.30000000000000004,19,4,0.71758,0.60173,0.60388,0.39407,0.54256,0.0,0.0,0.0,0.06434283176858165,0.06340346993658943,0.71758,0.60173,0.60388,0.7157841588429081,0.8595773496829472
action = 0,0,0,0.7,20,4,0.70793,0.5671,0.57822,0.37998,0.60272,0.09224966124599049,0.0510881590977792,0.0679705818718657,0.0,0.0,1.1691783062299523,0.8225407954888961,0.9180729093593285,0.37998,0.60272
action = 3,3,1,-0.30000000000000004,21,4,0.59616,0.53374,0.56156,0.41681,0.57348,0.042426406871192854,0.022360679774997897,0.05674504383644443,0.1284133949399361,0.0,0.8082920343559643,0.6455433988749895,0.8452852191822221,1.0588769746996805,0.57348
action = 4,4,1,-0.30000000000000004,22,4,0.6017,0.50005,0.55004,0.44278,0.52664,0.04857983120596448,0.027928480087537882,0.020248456731316585,0.056480084985771756,0.0648074069840786,0.8445991560298224,0.6396924004376894,0.6512822836565829,0.7251804249288587,0.8506770349203929
action = 2,2,0,0.7,23,4,0.63384,0.54489,0.58521,0.44549,0.59633,0.0,0.043703546766824315,0.0412310562561766,0.05612486080160912,0.03301514803843836,0.63384,0.7634077338341215,0.791365281280883,0.7261143040080456,0.7614057401921919
action = 3,3,1,-0.30000000000000004,24,4,0.60981,0.5495,0.53102,0.46931,0.58001,0.0,0.006324555320336759,0.011401754250991379,0.0658027355054484,0.0,0.60981,0.5811227766016838,0.5880287712549569,0.798323677527242,0.58001
action = 0,0,0,0.7,25,4,0.55564,0.52145,0.50821,0.46755,0.561,0.10507140429250958,0.059329587896765304,0.053758720222862454,0.0,0.07169379331573968,1.080997021462548,0.8180979394838265,0.7770036011143123,0.46755,0.9194689665786984
action = 0,0,1,-0.30000000000000004,26,4,0.55584,0.5434,0.53698,0.5061,0.58559,0.02,0.0,0.0,0.017320508075688773,0.0,0.65584,0.5434,0.53698,0.5927025403784438,0.58559
action = 4,4,1,-0.30000000000000004,27,4,0.5733,0.53284,0.5129,0.48284,0.54918,0.0,0.024698178070456937,0.02449489742783178,0.01224744871391589,0.035071355833500364,0.5733,0.6563308903522846,0.6353744871391589,0.5440772435695794,0.7245367791675018
action = 4,4,1,-0.30000000000000004,28,4,0.57404,0.54331,0.53111,0.50019,0.58534,0.05966573556070519,0.012649110640673518,0.0500999001995014,0.0291547594742265,0.0940744386111339,0.872368677803526,0.6065555532033675,0.781609500997507,0.6459637973711325,1.0557121930556694
action = 1,1,0,0.7,29,4,0.59144,0.5434,0.56194,0.51248,0.65534,0.0,0.047116875957558986,0.0,0.027386127875258306,0.0,0.59144,0.7789843797877949,0.56194,0.6494106393762915,0.65534
action = 3,3,0,0.7,30,4,0.56138,0.50762,0.51318,0.49513,0.61287,0.0216794833886788,0.03885871845545089,0.028982753492378877,0.05504543577809154,0.0,0.669777416943394,0.7019135922772544,0.6580937674618943,0.7703571788904577,0.61287
action = 4,4,1,-0.30000000000000004,31,4,0.54913,0.48013,0.50239,0.43649,0.55514,0.06655824516917494,0.034351128074635334,0.027018512172212593,0.024083189157584593,0.07021395872616784,0.8819212258458747,0.6518856403731766,0.637482560861063,0.556905945787923,0.9062097936308392
