action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
4,0,0.6,action = 4,0,4,,,,,,,,,,,,,,,
3,1,-0.4,action = 3,1,4,,,,,,,,,,,,,,,
3,0,0.6,action = 3,2,4,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,3,4,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,4,4,,,,,,,,,,,,,,,
0,0,0.6,action = 0,5,4,0.51244,0.5474,0.54757,0.49954,0.49891,0.0661815684310972,0.014491376746189439,0.03646916505762094,0.025099800796022267,0.041593268686170845,0.6448031368621944,0.5763827534923789,0.6205083301152419,0.5497396015920445,0.5820965373723417
0,1,-0.4,action = 0,6,4,0.42591,0.48219,0.49376,0.43511,0.47003,0.15404544783926594,0.07021395872616784,0.05916079783099616,0.0412310562561766,0.06410928169929843,0.7340008956785319,0.6226179174523356,0.6120815956619923,0.5175721125123532,0.5982485633985969
0,1,-0.4,action = 0,7,4,0.46284,0.49376,0.4626,0.45035,0.46302,0.03860051813123756,0.0,0.008366600265340755,0.0,0.027748873851023214,0.5400410362624751,0.49376,0.4793332005306815,0.45035,0.5185177477020464
0,0,0.6,action = 0,8,4,0.49381,0.50624,0.49381,0.48771,0.4939,0.053103672189407015,0.027202941017470887,0.03974921382870358,0.0291547594742265,0.042544094772365294,0.600017344378814,0.5606458820349418,0.5733084276574072,0.546019518948453,0.5789881895447306
0,0,0.6,action = 0,9,4,0.48132,0.48756,0.5,0.49381,0.49376,0.08408329203831164,0.051575187832910506,0.034351128074635334,0.05735852159879995,0.04381780460041329,0.6494865840766233,0.590710375665821,0.5687022561492707,0.6085270431976,0.5813956092008266
2,0,0.6,action = 2,10,4,0.38978,0.43206,0.46918,0.43857,0.4383,0.0,0.006324555320336759,0.03178049716414141,0.0,0.0,0.38978,0.44470911064067353,0.5327409943282828,0.43857,0.4383
0,0,0.6,action = 0,11,4,0.42005,0.44411,0.45035,0.45035,0.47503,0.08514693182963201,0.0,0.0,0.0,0.042426406871192854,0.590343863659264,0.44411,0.45035,0.45035,0.5598828137423857
2,0,0.6,action = 2,12,4,0.356,0.43225,0.46308,0.4505,0.46279,0.07362064927722385,0.06906518659932803,0.0950789145920377,0.047749345545253286,0.06115553940568262,0.5032412985544477,0.5703803731986561,0.6532378291840754,0.5459986910905066,0.5851010788113652
4,1,-0.4,action = 4,13,4,0.36315,0.41976,0.39556,0.44416,0.4566,0.10959014554237986,0.07993747556684537,0.06999999999999999,0.08330666239863412,0.07918333157931662,0.5823302910847596,0.5796349511336908,0.53556,0.6107733247972682,0.6149666631586332
4,1,-0.4,action = 4,14,4,0.39199,0.43196,0.42586,0.44411,0.47522,0.0709929573971954,0.04427188724235731,0.05865151319446072,0.03492849839314596,0.057096409694480786,0.5339759147943908,0.5205037744847146,0.5431630263889214,0.5139669967862919,0.5894128193889615
0,1,-0.4,action = 0,15,4,0.4031,0.4321,0.43206,0.46284,0.5,0.09154233993076646,0.04929503017546495,0.06268971207462992,0.057879184513951125,0.0412310562561766,0.5861846798615329,0.5306900603509299,0.5574394241492598,0.5785983690279022,0.5824621125123532
4,0,0.6,action = 4,16,4,0.421,0.43225,0.43234,0.4566,0.49376,0.0,0.0,0.0,0.0,0.010954451150103323,0.421,0.43225,0.43234,0.4566,0.5156689023002066
3,1,-0.4,action = 3,17,4,0.43237,0.44416,0.4383,0.47513,0.48752,0.08977750274985376,0.0661815684310972,0.06899275324264137,0.0775886589650833,0.06511528238439883,0.6119250054997075,0.5765231368621944,0.5762855064852828,0.6303073179301666,0.6177505647687976
