z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-14.1,x1 = -14.1,-13.8,x1 = -13.8,0.8354835391516133,0.1645164608483867,0.8175744806385543,0.18242551936144574,0.8519527944504227,0.1480472055495773,0.5312093733737563,0.4687906266262437,0.7934410092787451,0.20655899072125505,0.68535,0.14915,0.60493,0.99719,0.12613,0.24903,0.64501,0.13745,0.67649,-0.031480000000000063,0.14855,-0.011099999999999999,0.00569732664777866,0.0060412361502430595,280
-14.4,x1 = -14.4,-13.8,x1 = -13.8,0.8354835391516133,0.1645164608483867,0.8175744806385542,0.18242551936144571,0.8519527982093666,0.14804720179063333,0.5312093733737562,0.4687906266262437,0.7934410123519615,0.20655898764803837,0.68535,0.14915,0.60493,0.99719,0.12613,0.24903,0.64501,0.13745,0.67649,-0.031480000000000063,0.14855,-0.011099999999999999,0.005697325859421301,0.006041235292179675,283
-13.6,x1 = -13.6,-13.8,x1 = -13.8,0.8354835391516133,0.1645164608483867,0.8354835309589074,0.16451646904109268,0.8519528057272543,0.14804719427274568,0.5312093733737563,0.4687906266262437,0.7991852287683362,0.20081477123166375,0.64501,0.13745,0.60493,0.99719,0.12613,0.24903,0.64501,0.13745,0.66946,-0.024450000000000083,0.14635,-0.008900000000000019,0.004310397669742359,0.004538775305539942,286
-14.0,x1 = -14.0,-13.8,x1 = -13.8,0.8354835391516133,0.1645164608483867,0.8175744850834648,0.18242551491653522,0.8354835432479661,0.16451645675203386,0.5312093733737562,0.4687906266262437,0.7799761711328621,0.2200238288671379,0.68535,0.14915,0.64501,0.99719,0.13745,0.24903,0.64501,0.13745,0.70926,-0.06425000000000003,0.15781,-0.020360000000000017,0.009608133347335623,0.010345238949031492,289
-13.7,x1 = -13.7,-13.8,x1 = -13.8,0.8354835391516133,0.1645164608483867,0.817574478416099,0.18242552158390105,0.8354835350552604,0.16451646494473965,0.5621765008857981,0.43782349911420193,0.7856253567943472,0.2143746432056529,0.68535,0.14915,0.64501,0.98882,0.13745,0.24613,0.64501,0.13745,0.70773,-0.06272,0.15728,-0.019830000000000014,0.007857917574883029,0.008408071857810048,292
-13.9,x1 = -13.9,-13.8,x1 = -13.8,0.8354835391516133,0.1645164608483867,0.8354835411997897,0.16451645880021024,0.8519528094861981,0.14804719051380197,0.5312093733737563,0.4687906266262438,0.7991852351935677,0.20081476480643237,0.64501,0.13745,0.60493,0.99719,0.12613,0.24903,0.64501,0.13745,0.66946,-0.024450000000000083,0.14635,-0.008900000000000019,0.004310396216520004,0.004538773739131592,295
-13.5,x1 = -13.5,-13.8,x1 = -13.8,0.8354835391516133,0.1645164608483867,0.8354835371034368,0.1645164628965632,0.8670357512127872,0.13296424878721277,0.5621765008857981,0.4378234991142019,0.816881385667693,0.18311861433230694,0.64501,0.13745,0.56551,0.98882,0.11528,0.24613,0.64501,0.13745,0.63515,0.00985999999999998,0.13681,0.0006400000000000017,0.0011887940046208974,0.001222793302431191,298
-14.3,x1 = -14.3,-13.8,x1 = -13.8,0.8354835391516133,0.1645164608483867,0.8175744673038222,0.18242553269617778,0.8519528076067262,0.14804719239327382,0.5312093733737563,0.4687906266262437,0.7934410157579752,0.20655898424202482,0.68535,0.14915,0.60493,0.99719,0.12613,0.24903,0.64501,0.13745,0.67649,-0.031480000000000063,0.14855,-0.011099999999999999,0.005697324985692802,0.006041234341197577,301
-13.8,x1 = -13.8,-13.8,x1 = -13.8,0.8354835391516133,0.1645164608483867,0.8354835391516133,0.1645164608483867,0.8519527982093666,0.14804720179063335,0.5,0.5,0.7940507694622753,0.20594923053772476,0.64501,0.13745,0.60493,1.0,0.12613,0.25,0.64501,0.13745,0.66993,-0.024920000000000053,0.14651,-0.009060000000000012,0.005541872594832659,0.00587212205408328,304
-14.6,x1 = -14.6,-13.8,x1 = -13.8,0.8354835391516133,0.1645164608483867,0.7981867705385763,0.20181322946142374,0.8519528019683106,0.14804719803168945,0.5312093733737562,0.46879062662624377,0.7872225348151141,0.21277746518488605,0.72554,0.16108,0.60493,0.99719,0.12613,0.24903,0.64501,0.13745,0.68409,-0.039080000000000004,0.15093,-0.01348000000000002,0.007391405180246148,0.007894587376322613,307
