action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
4,1,-0.4,action = 4,0,4,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,1,4,,,,,,,,,,,,,,,
0,0,0.6,action = 0,2,4,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,3,4,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,4,4,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,5,4,0.44067,0.78706,0.78487,0.69901,0.77721,0.2306078923194087,0.10242070103255493,0.0,0.1016366075781753,0.11428035701729322,0.9018857846388174,0.9919014020651098,0.78487,0.9022832151563507,1.0057707140345864
1,0,0.6,action = 1,6,4,0.30522,0.76844,0.74605,0.64833,0.83722,0.10936178491593852,0.14676511847165866,0.1567801007781281,0.17655027612552748,0.08221921916437787,0.5239435698318771,1.0619702369433173,1.0596102015562563,1.001430552251055,1.0016584383287557
4,1,-0.4,action = 4,7,4,0.45726,0.67639,0.73604,0.69513,0.80294,0.08068457101577724,0.0,0.0,0.0,0.0,0.6186291420315545,0.67639,0.73604,0.69513,0.80294
4,0,0.6,action = 4,8,4,0.45115,0.58212,0.68492,0.6327,0.77011,0.15582040944625963,0.20208908926510605,0.19692638218379985,0.19390719429665315,0.26591351977663713,0.7627908188925192,0.9862981785302121,1.0787727643675997,1.0205143885933063,1.3019370395532741
3,0,0.6,action = 3,9,4,0.47597,0.62872,0.63181,0.59974,0.63485,0.06985699678629192,0.0,0.0,0.054037024344425186,0.015165750888103102,0.6156839935725839,0.62872,0.63181,0.7078140486888505,0.6651815017762063
4,1,-0.4,action = 4,10,4,0.4766,0.56664,0.54317,0.47242,0.58227,0.08933084573650918,0.06363961030678927,0.07409453421137081,0.08831760866327847,0.11853269591129698,0.6552616914730184,0.6939192206135786,0.6913590684227416,0.6490552173265569,0.8193353918225939
2,0,0.6,action = 2,11,4,0.50619,0.59849,0.59197,0.48142,0.68797,0.07483314773547883,0.05291502622129181,0.06220932405998316,0.06782329983125268,0.0,0.6558562954709577,0.7043200524425836,0.7163886481199663,0.6170665996625053,0.68797
4,0,0.6,action = 4,12,4,0.4536,0.56116,0.49531,0.48174,0.62574,0.08871302046486751,0.042544094772365294,0.059413803110051795,0.09364827814754524,0.079435508432942,0.631026040929735,0.6462481895447306,0.6141376062201036,0.6690365562950905,0.784611016865884
4,1,-0.4,action = 4,13,4,0.44273,0.51991,0.48845,0.44017,0.5377,0.016431676725154984,0.035355339059327376,0.0396232255123179,0.0,0.03885871845545089,0.47559335345030995,0.5906206781186547,0.5676964510246358,0.44017,0.6154174369109018
4,0,0.6,action = 4,14,4,0.47522,0.54345,0.53111,0.47508,0.57376,0.06511528238439883,0.0403732584763727,0.02683281572999748,0.060249481325568274,0.06715653356152326,0.6054505647687977,0.6241965169527454,0.5847756314599949,0.5955789626511365,0.7080730671230466
4,0,0.6,action = 4,15,4,0.45683,0.51229,0.51229,0.46889,0.54331,0.0,0.03911521443121589,0.027018512172212593,0.030659419433511782,0.0372827037646145,0.45683,0.5905204288624318,0.5663270243444252,0.5302088388670235,0.617875407529229
2,1,-0.4,action = 2,16,4,0.45645,0.51244,0.48761,0.45645,0.52478,0.0469041575982343,0.020493901531919198,0.04195235392680606,0.04195235392680606,0.0,0.5502583151964686,0.5534278030638384,0.5715147078536121,0.5403547078536122,0.52478
4,1,-0.4,action = 4,17,4,0.47508,0.52492,0.54955,0.45645,0.51244,0.03646916505762094,0.006324555320336759,0.0,0.02932575659723036,0.020493901531919198,0.5480183301152419,0.5375691106406736,0.54955,0.5151015131944607,0.5534278030638384
2,0,0.6,action = 2,18,4,0.48142,0.52492,0.53106,0.48752,0.53111,0.05949789912257407,0.05272570530585627,0.06196773353931867,0.07700649323271383,0.059833101206606364,0.6004157982451481,0.6303714106117126,0.6549954670786373,0.6415329864654277,0.6507762024132127
