note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,0,0.7,0,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.30000000000000004,1,2,,,,,,,,,,,,,,,
action = 3,3,1,-0.30000000000000004,2,2,,,,,,,,,,,,,,,
action = 4,4,0,0.7,3,2,,,,,,,,,,,,,,,
action = 0,0,0,0.7,4,2,,,,,,,,,,,,,,,
action = 0,0,1,-0.30000000000000004,5,2,0.37374,0.41412,0.3998,0.41497,0.38021,0.08461678320522471,0.0,0.00447213595499958,0.0,0.0382099463490856,0.5429735664104495,0.41412,0.4087442719099991,0.41497,0.4566298926981712
action = 2,2,1,-0.30000000000000004,6,2,0.42075,0.46955,0.4759,0.41437,0.48766,0.0,0.01760681686165901,0.042544094772365294,0.0,0.024899799195977464,0.42075,0.504763633723318,0.5609881895447306,0.41437,0.5374595983919549
action = 2,2,1,-0.30000000000000004,7,2,0.53735,0.55574,0.54317,0.53716,0.48771,0.05167204273105525,0.0232379000772445,0.054037024344425186,0.05412947441089743,0.04827007354458868,0.6406940854621105,0.6022158001544891,0.6512440486888504,0.6454189488217948,0.5842501470891773
action = 3,3,0,0.7,8,2,0.52478,0.56804,0.57992,0.55514,0.49986,0.08994442728707544,0.09219544457292887,0.10178408519999578,0.1185748708622531,0.11180339887498948,0.7046688545741508,0.7524308891458578,0.7834881703999915,0.7922897417245062,0.723466797749979
action = 2,2,0,0.7,9,2,0.52473,0.53069,0.5488,0.51863,0.48752,0.03130495168499706,0.06685805860178712,0.059916608715780965,0.07273238618387273,0.058309518948453,0.5873399033699942,0.6644061172035742,0.6686332174315619,0.6640947723677455,0.604139037896906
action = 2,2,1,-0.30000000000000004,10,2,0.51825,0.53073,0.54331,0.54345,0.50619,0.044045431091090485,0.053851648071345036,0.07218032973047436,0.04312771730569565,0.06348228099241551,0.606340862182181,0.6384332961426901,0.6876706594609487,0.6297054346113913,0.6331545619848311
action = 1,1,0,0.7,11,2,0.579,0.56695,0.60896,0.5488,0.52473,0.0,0.03146426544510455,0.0,0.0,0.039370039370059055,0.579,0.6298785308902091,0.60896,0.5488,0.6034700787401182
action = 1,1,1,-0.30000000000000004,12,2,0.52492,0.50619,0.58,0.53707,0.46884,0.040620192023179805,0.06156297588648554,0.0,0.035637059362410926,0.041352146256270664,0.6061603840463596,0.6293159517729711,0.58,0.6083441187248219,0.5515442925125413
action = 4,4,0,0.7,13,2,0.53726,0.57232,0.56808,0.57914,0.51853,0.005477225575051661,0.0,0.0,0.0,0.0656505902486794,0.5482144511501033,0.57232,0.56808,0.57914,0.6498311804973589
action = 2,2,1,-0.30000000000000004,14,2,0.48752,0.51244,0.55364,0.46903,0.40943,0.02932575659723036,0.018439088914585774,0.0,0.0,0.054405882034941774,0.5461715131944608,0.5493181778291716,0.55364,0.46903,0.5182417640698835
action = 2,2,1,-0.30000000000000004,15,2,0.48771,0.49395,0.55584,0.48147,0.40803,0.0382099463490856,0.06099180272790763,0.12649110640673517,0.0282842712474619,0.027386127875258306,0.5641298926981712,0.6159336054558152,0.8088222128134703,0.5380385424949238,0.4628022557505166
action = 2,2,1,-0.30000000000000004,16,2,0.54832,0.57189,0.65861,0.52449,0.42628,0.032557641192199414,0.06244997998398398,0.05813776741499453,0.05253570214625479,0.06308724118235001,0.6134352823843988,0.696789959967968,0.7748855348299891,0.6295614042925096,0.5524544823647
action = 2,2,1,-0.30000000000000004,17,2,0.54941,0.56695,0.68543,0.53721,0.43815,0.0340587727318528,0.04230839160261236,0.0,0.04732863826479693,0.09969954864491613,0.6175275454637056,0.6515667832052247,0.68543,0.6318672765295938,0.6375490972898322
action = 2,2,1,-0.30000000000000004,18,2,0.54355,0.57414,0.67797,0.51868,0.41422,0.03301514803843836,0.01816590212458495,0.0,0.05059644256269407,0.08921883209278185,0.6095802960768767,0.6104718042491699,0.67797,0.6198728851253882,0.5926576641855636
action = 1,1,1,-0.30000000000000004,19,2,0.53731,0.55551,0.67696,0.54355,0.41991,0.0650384501660364,0.061318838867023565,0.0,0.056480084985771756,0.09690201236300514,0.6673869003320727,0.678147677734047,0.67696,0.6565101699715434,0.6137140247260102
action = 2,2,1,-0.30000000000000004,20,2,0.58,0.61614,0.6845,0.55551,0.41953,0.0,0.0,0.0,0.04722287581247038,0.09359487165438073,0.58,0.61614,0.6845,0.6499557516249407,0.6067197433087614
action = 2,2,1,-0.30000000000000004,21,2,0.55584,0.61004,0.66163,0.58024,0.43806,0.058223706512038544,0.03885871845545089,0.11157956802210699,0.06410928169929843,0.060083275543199206,0.6722874130240771,0.6877574369109019,0.884789136044214,0.7084585633985968,0.5582265510863984
action = 2,2,0,0.7,22,2,0.59239,0.62806,0.71534,0.59155,0.4565,0.0,0.037013511046643494,0.0,0.0,0.09055385138137417,0.59239,0.7020870220932869,0.71534,0.59155,0.6376077027627484
action = 2,2,0,0.7,23,2,0.56199,0.61022,0.67225,0.5434,0.41062,0.0,0.0,0.0,0.040987803063838396,0.0,0.56199,0.61022,0.67225,0.6253756061276767,0.41062
action = 2,2,0,0.7,24,2,0.51873,0.56185,0.62196,0.53102,0.39804,0.055946402922797456,0.07355270219373317,0.11423659658795862,0.09110433579144299,0.0,0.6306228058455949,0.7089554043874663,0.8504331931759173,0.713228671582886,0.39804
