note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,1,-0.30000000000000004,0,4,,,,,,,,,,,,,,,
action = 3,3,0,0.7,1,4,,,,,,,,,,,,,,,
action = 2,2,0,0.7,2,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.30000000000000004,3,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.30000000000000004,4,4,,,,,,,,,,,,,,,
action = 0,0,1,-0.30000000000000004,5,4,0.49995,0.72185,0.47583,0.45064,0.64719,0.14233762678926468,0.0,0.08809086218218097,0.05099019513592785,0.008366600265340755,0.7846252535785294,0.72185,0.6520117243643619,0.5526203902718557,0.6639232005306815
action = 4,4,0,0.7,6,4,0.57695,0.60957,0.44587,0.45296,0.59425,0.12513992168768526,0.10940749517286281,0.013038404810405298,0.0,0.16312571838922274,0.8272298433753704,0.8283849903457255,0.4719468096208106,0.45296,0.9205014367784454
action = 1,1,1,-0.30000000000000004,7,4,0.68053,0.66778,0.61316,0.60034,0.63008,0.0,0.10261578825892241,0.03847076812334269,0.0,0.0,0.68053,0.8730115765178449,0.6901015362466855,0.60034,0.63008
action = 1,1,1,-0.30000000000000004,8,4,0.65893,0.7023,0.56372,0.54892,0.60713,0.0,0.04415880433163923,0.06363961030678927,0.10601886624558857,0.0,0.65893,0.7906176086632785,0.6909992206135785,0.7609577324911772,0.60713
action = 1,1,1,-0.30000000000000004,9,4,0.67516,0.73651,0.47522,0.43206,0.54922,0.044944410108488465,0.16700299398513788,0.07148426400264607,0.03987480407475377,0.09523654760647302,0.765048820216977,1.0705159879702757,0.6181885280052921,0.5118096081495076,0.7396930952129461
action = 0,0,0,0.7,10,4,0.66545,0.81025,0.47542,0.44524,0.55519,0.11571516754514077,0.0,0.10114346246792226,0.09813256340277675,0.061318838867023565,0.8968803350902815,0.81025,0.6777069249358445,0.6415051268055535,0.6778276777340471
action = 1,1,1,-0.30000000000000004,11,4,0.56565,0.70608,0.45697,0.45783,0.51716,0.0,0.17509997144488632,0.08221921916437787,0.11789826122551596,0.09343446901438462,0.56565,1.0562799428897727,0.6214084383287557,0.693626522451032,0.7040289380287692
action = 1,1,0,0.7,12,4,0.54909,0.81028,0.49405,0.4817,0.5488,0.08938679992034618,0.0,0.15690761613127643,0.14342245291445826,0.10014988766843426,0.7278635998406924,0.81028,0.8078652322625528,0.7685449058289165,0.7490997753368684
