action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
3,1,-0.4,action = 3,0,3,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,1,3,,,,,,,,,,,,,,,
4,0,0.6,action = 4,2,3,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,3,3,,,,,,,,,,,,,,,
4,0,0.6,action = 4,4,3,,,,,,,,,,,,,,,
0,1,-0.4,action = 0,5,3,0.55546,0.56124,0.5729,0.57298,0.44911,0.4969104547099004,0.4962358310319802,0.4946615004222584,0.4946412841645954,0.49740325692540455,5.524564547099004,5.523598310319802,5.519515004222584,5.519392841645955,5.423142569254046
1,0,0.6,action = 1,6,3,0.65489,0.60426,0.64518,0.63309,0.49395,0.47540509042289397,0.48900920236739925,0.47845584958280113,0.4819647289999549,0.499959998399872,5.40894090422894,5.494352023673993,5.429738495828011,5.45273728999955,5.49354998399872
2,1,-0.4,action = 2,7,3,0.49986,0.37921,0.51868,0.48152,0.3667,0.5,0.48519068416448397,0.4996498774141749,0.49965988432132513,0.4819024797612064,5.49986,5.231116841644839,5.515178774141749,5.478118843213251,5.185724797612064
0,0,0.6,action = 0,8,3,0.54355,0.45078,0.60403,0.53693,0.42192,0.49809637621649083,0.4975741150823664,0.48906032347758494,0.49863814535191747,0.49386232899462984,5.524513762164908,5.426521150823664,5.494633234775849,5.523311453519175,5.360543289946299
3,0,0.6,action = 3,9,3,0.53097,0.50624,0.56771,0.53731,0.47508,0.49903907662626984,0.499959998399872,0.4953988292275225,0.498608062510024,0.49937961512260387,5.521360766262698,5.50583998399872,5.521698292275225,5.523390625100239,5.468876151226039
4,0,0.6,action = 4,10,3,0.53609,0.53036,0.58948,0.55275,0.54813,0.49869830559166733,0.4990791520390328,0.49192479099959985,0.497212228329111,0.4976745924798653,5.523073055916673,5.521151520390328,5.508727909995999,5.52487228329111,5.524875924798653
2,0,0.6,action = 2,11,3,0.46269,0.4566,0.5055,0.45145,0.42201,0.498608062510024,0.49811645224786544,0.499969999099946,0.4976344039553536,0.49388257713752165,5.44877062510024,5.437764522478655,5.50519999099946,5.427794039553536,5.360835771375217
2,1,-0.4,action = 2,12,3,0.48609,0.44454,0.49292,0.46898,0.46279,0.49980996388627547,0.4969104547099004,0.49994999749975,0.49903907662626984,0.49861809032565196,5.4841896388627545,5.413644547099004,5.4924199749975,5.4593707662626985,5.4489709032565194
2,1,-0.4,action = 2,13,3,0.51624,0.47508,0.55098,0.49361,0.48756,0.4997399323648251,0.49937961512260387,0.49739320461783554,0.499959998399872,0.49984997749324744,5.513639323648251,5.468876151226039,5.524912046178355,5.49320998399872,5.486059774932475
0,0,0.6,action = 0,14,3,0.54832,0.49995,0.56593,0.52449,0.50619,0.49766454565299306,0.5,0.49563091106185053,0.4993996395673509,0.499959998399872,5.524965456529931,5.49995,5.522239110618505,5.518486395673509,5.50578998399872
2,1,-0.4,action = 2,15,3,0.49371,0.46884,0.55519,0.5055,0.45669,0.499959998399872,0.49902905727021546,0.49694064031833823,0.499969999099946,0.49811645224786544,5.49330998399872,5.459130572702155,5.524596403183382,5.50519999099946,5.437854522478655
2,1,-0.4,action = 2,16,3,0.50005,0.46884,0.56138,0.5183,0.45045,0.5,0.49902905727021546,0.49621567891391744,0.49966989102806664,0.49753391844174805,5.50005,5.459130572702155,5.5235367891391745,5.514998910280666,5.42578918441748
3,1,-0.4,action = 3,17,3,0.50005,0.47503,0.5969,0.53032,0.46889,0.5,0.49937961512260387,0.4905201321046874,0.4990791520390328,0.49902905727021546,5.50005,5.468826151226039,5.502101321046874,5.521111520390328,5.459180572702155
3,0,0.6,action = 3,18,3,0.49376,0.47508,0.62547,0.55245,0.45669,0.499959998399872,0.49937961512260387,0.4840041322137653,0.49724239561807276,0.49811645224786544,5.49335998399872,5.468876151226039,5.465511322137653,5.524873956180728,5.437854522478655
3,0,0.6,action = 3,19,3,0.48152,0.43857,0.60983,0.49361,0.46302,0.49965988432132513,0.49621567891391744,0.4877909388252308,0.499959998399872,0.49862811793961237,5.478118843213251,5.400726789139175,5.487739388252307,5.49320998399872,5.449301179396124
2,1,-0.4,action = 2,20,3,0.49376,0.45021,0.59807,0.49376,0.44426,0.499959998399872,0.49751381890355567,0.490285631035624,0.499959998399872,0.49688026726767887,5.49335998399872,5.425348189035557,5.50092631035624,5.49335998399872,5.413062672676789
3,0,0.6,action = 3,21,3,0.5,0.47527,0.6632,0.53492,0.49297,0.5,0.49938962744534454,0.47260977560774176,0.49877850795718937,0.49994999749975,5.5,5.469166274453445,5.389297756077418,5.522705079571893,5.4924699749974994
2,0,0.6,action = 2,22,3,0.50005,0.43806,0.57992,0.4566,0.42695,0.5,0.4961451400548029,0.493568637577389,0.49811645224786544,0.494631175725914,5.50005,5.399511400548029,5.51560637577389,5.437764522478655,5.373261757259139
2,0,0.6,action = 2,23,3,0.46889,0.45059,0.55574,0.46274,0.45059,0.49902905727021546,0.4975540171679855,0.49688026726767887,0.498608062510024,0.4975540171679855,5.459180572702155,5.426130171679855,5.524542672676789,5.44882062510024,5.426130171679855
2,0,0.6,action = 2,24,3,0.45021,0.41357,0.54317,0.44411,0.43792,0.49751381890355567,0.49247334953274374,0.49813652747013043,0.49687020437937307,0.4961350622562368,5.425348189035557,5.3383034953274375,5.524535274701305,5.412812043793731,5.399270622562368
2,0,0.6,action = 2,25,3,0.45031,0.41967,0.53678,0.46918,0.46279,0.4975238687741524,0.4935078520145348,0.49864817256257943,0.4990490957811666,0.49861809032565196,5.425548687741524,5.354748520145348,5.523261725625795,5.459670957811666,5.4489709032565194
2,1,-0.4,action = 2,26,3,0.46269,0.45645,0.52492,0.46889,0.46889,0.498608062510024,0.49809637621649083,0.49937961512260387,0.49902905727021546,0.49902905727021546,5.44877062510024,5.437413762164908,5.518716151226038,5.459180572702155,5.459180572702155
