action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
4,1,-0.4,action = 4,0,4,,,,,,,,,,,,,,,
3,0,0.6,action = 3,1,4,,,,,,,,,,,,,,,
2,0,0.6,action = 2,2,4,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,3,4,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,4,4,,,,,,,,,,,,,,,
0,1,-0.4,action = 0,5,4,0.56725,0.76598,0.33523,0.36987,0.69388,0.4954593827954013,0.42337926260033093,0.4720699100768868,0.48277323869493843,0.4608795938203383,5.521843827954013,4.999772626003309,5.055929100768869,5.197602386949384,5.302675938203382
0,1,-0.4,action = 0,6,4,0.63612,0.64914,0.39095,0.41728,0.67003,0.4811132922711656,0.4772420769378995,0.48796516269094453,0.49311256321452607,0.4702020842148618,5.447252922711656,5.421560769378995,5.270601626909445,5.34840563214526,5.372050842148618
4,1,-0.4,action = 4,7,4,0.76098,0.73918,0.31162,0.34133,0.722,0.42648563867966294,0.43907858066637684,0.46315224278848094,0.47415187440312834,0.4480178567869812,5.025836386796629,5.129965806663768,4.94314242788481,5.082848744031284,5.202178567869812
3,1,-0.4,action = 3,8,4,0.80826,0.78129,0.28373,0.3112,0.80979,0.39366229181876183,0.413376341848442,0.45081038142438556,0.46297948118680166,0.3924665590849748,4.744882918187618,4.915053418484421,4.791833814243856,4.940994811868017,4.734455590849748
2,1,-0.4,action = 2,9,4,0.75852,0.72067,0.5434,0.61561,0.76838,0.42798364454731214,0.4486758295250592,0.49811645224786544,0.48644629713874893,0.421864907286681,5.038356445473121,5.207428295250592,5.524564522478655,5.480072971387489,4.98702907286681
2,0,0.6,action = 2,10,4,0.76328,0.74927,0.65692,0.66054,0.77881,0.425076463709766,0.43342819474510424,0.4747420352149154,0.4735293021556322,0.4150421665325103,5.01404463709766,5.083551947451043,5.404340352149154,5.395833021556323,4.929231665325103
2,1,-0.4,action = 2,11,4,0.72314,0.66687,0.53735,0.58605,0.69412,0.4474483210383072,0.4713385195377098,0.4985980344927164,0.49254441424099005,0.4607819440906946,5.197623210383072,5.3802551953770985,5.523330344927164,5.511494142409901,5.301939440906946
2,0,0.6,action = 2,12,4,0.72636,0.68289,0.61577,0.62066,0.72534,0.4458250778051858,0.46534933114811716,0.4864154602806124,0.4852215988597375,0.4463406770618156,5.184610778051858,5.336383311481171,5.479924602806125,5.472875988597375,5.188746770618156
3,1,-0.4,action = 3,13,4,0.64956,0.62133,0.48836,0.5617,0.66459,0.47710585827466007,0.48505669771687515,0.4998599803945101,0.4961753722223625,0.4721334557092941,5.4206185827466005,5.471896977168752,5.486959803945101,5.523453722223625,5.385924557092942
2,0,0.6,action = 2,14,4,0.76079,0.72517,0.5668,0.68183,0.73214,0.4266028598122615,0.4464302857109943,0.495519928963508,0.4657681826831884,0.4428430873345547,5.026818598122615,5.189472857109943,5.52199928963508,5.339511826831884,5.160570873345547
2,1,-0.4,action = 2,15,4,0.69362,0.64536,0.49419,0.62111,0.67291,0.46098806925993213,0.4784035953042159,0.499969999099946,0.4851082353454742,0.469148164229596,5.3035006925993216,5.429395953042159,5.49388999099946,5.472192353454742,5.36439164229596
2,0,0.6,action = 2,16,4,0.65871,0.65093,0.51202,0.62111,0.65671,0.47414132914142804,0.47667599058479965,0.4998599803945101,0.4851082353454742,0.4748052232231655,5.400123291414281,5.417689905847996,5.510619803945101,5.472192353454742,5.404762232231655
2,0,0.6,action = 2,17,4,0.67797,0.6398,0.51853,0.59831,0.65692,0.467257958733717,0.48006249593151934,0.49965988432132513,0.4902448367907611,0.4747420352149154,5.35054958733717,5.440424959315194,5.515128843213251,5.50075836790761,5.404340352149154
3,0,0.6,action = 3,18,4,0.72236,0.69408,0.46903,0.61632,0.72509,0.4478392568768397,0.46079279508256205,0.49903907662626984,0.4862818112987571,0.44646388431764555,5.200752568768397,5.302007950825621,5.459420766262698,5.479138112987571,5.189728843176455
3,0,0.6,action = 3,19,4,0.69336,0.65434,0.46279,0.55574,0.68661,0.4610965191800953,0.47558385170230494,0.49861809032565196,0.49688026726767887,0.4638749831581781,5.304325191800953,5.410178517023049,5.4489709032565194,5.524542672676789,5.325359831581781
1,0,0.6,action = 1,20,4,0.67717,0.58587,0.46349,0.5,0.67848,0.46755748309699846,0.49257486740596096,0.4986682263790225,0.5,0.4670653059262698,5.352744830969985,5.511618674059609,5.450172263790225,5.5,5.349133059262698
1,1,-0.4,action = 1,21,4,0.6221,0.53735,0.47508,0.51863,0.65671,0.48486080476771887,0.4985980344927164,0.49937961512260387,0.4996498774141749,0.4748052232231655,5.4707080476771885,5.523330344927164,5.468876151226039,5.515128774141749,5.404762232231655
1,1,-0.4,action = 1,22,4,0.61561,0.56794,0.4817,0.52487,0.61508,0.48644629713874893,0.4953584560699454,0.49966989102806664,0.49937961512260387,0.4865799009412534,5.480072971387489,5.521524560699454,5.478398910280666,5.518666151226038,5.480879009412534
3,1,-0.4,action = 3,23,4,0.64997,0.60403,0.51244,0.54331,0.63362,0.47698008344164644,0.48906032347758494,0.49984997749324744,0.49811645224786544,0.481809090823326,5.419770834416465,5.494633234775849,5.510939774932474,5.524474522478655,5.4517109082332595
3,0,0.6,action = 3,24,4,0.67818,0.58601,0.51825,0.57232,0.64536,0.4671723450719231,0.49254441424099005,0.49966989102806664,0.4947423571921046,0.4784035953042159,5.349903450719231,5.5114541424099,5.514948910280666,5.519743571921047,5.429395953042159
1,1,-0.4,action = 1,25,4,0.65579,0.58643,0.49376,0.48132,0.65958,0.47511051345976335,0.49247334953274374,0.499959998399872,0.4996498774141749,0.47384596653342953,5.406895134597633,5.5111634953274375,5.49335998399872,5.477818774141749,5.398039665334295
1,1,-0.4,action = 1,26,4,0.61278,0.57358,0.46354,0.48771,0.5784,0.48711394970786864,0.49456041087009783,0.4986682263790225,0.49984997749324744,0.49381170500505556,5.483919497078686,5.519184108700978,5.4502222637902245,5.486209774932474,5.516517050050556
1,1,-0.4,action = 1,27,4,0.62576,0.56086,0.48743,0.53046,0.61932,0.48393181337870317,0.4962862077471023,0.4998399743918047,0.499069133487536,0.48555123313611304,5.465078133787031,5.523722077471023,5.485829743918047,5.52115133487536,5.474832331361131
3,1,-0.4,action = 3,28,4,0.64281,0.62111,0.53735,0.54969,0.59775,0.4791659420284376,0.4851082353454742,0.4985980344927164,0.4975238687741524,0.49034681603942326,5.434469420284376,5.472192353454742,5.523330344927164,5.524928687741524,5.501218160394233
3,1,-0.4,action = 3,29,4,0.67009,0.64451,0.51229,0.5556,0.66395,0.47018081628241704,0.4786648096528509,0.49984997749324744,0.49690039243293016,0.47235579810138884,5.37189816282417,5.43115809652851,5.510789774932475,5.524603924329302,5.387507981013888
3,0,0.6,action = 3,30,4,0.73621,0.66623,0.50619,0.57428,0.6844,0.4406926366528036,0.4715612367444975,0.499959998399872,0.4944491884915982,0.46475800154489,5.143136366528036,5.381842367444975,5.50578998399872,5.5187718849159815,5.3319800154489005
3,0,0.6,action = 3,31,4,0.69384,0.64497,0.46941,0.53106,0.68223,0.46090129095067633,0.47851854718495496,0.49905911473491793,0.49903907662626984,0.46560713052959146,5.302852909506763,5.43015547184955,5.460001147349179,5.521450766262698,5.338301305295914
3,1,-0.4,action = 3,32,4,0.74611,0.67757,0.45088,0.56138,0.69587,0.4352355683994588,0.46740774490801923,0.4975841637351414,0.49621567891391744,0.46003260753994385,5.098465683994588,5.351647449080192,5.426721637351414,5.5235367891391745,5.296196075399439
3,0,0.6,action = 3,33,4,0.74556,0.6476,0.49376,0.5436,0.71121,0.43554563480765135,0.4777133031432137,0.499959998399872,0.49809637621649083,0.4531997352161627,5.101016348076514,5.424733031432137,5.49335998399872,5.524563762164908,5.243207352161627
