action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
4,1,-0.4,action = 4,0,4,,,,,,,,,,,,,,,
0,1,-0.4,action = 0,1,4,,,,,,,,,,,,,,,
0,0,0.6,action = 0,2,4,,,,,,,,,,,,,,,
1,0,0.6,action = 1,3,4,,,,,,,,,,,,,,,
0,0,0.6,action = 0,4,4,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,5,4,0.29554,0.32152,0.40183,0.43173,0.54322,0.45628938186199336,0.4670653059262698,0.49026523433749614,0.49531807962157004,0.4981264899601305,4.858433818619933,4.992173059262698,5.3044823433749615,5.3849107962157,5.524484899601305
3,0,0.6,action = 3,6,4,0.44456,0.36352,0.43876,0.46912,0.6994,0.49692051678311694,0.48100935541837436,0.4962358310319802,0.4990490957811666,0.4585193561890272,5.413765167831169,5.173613554183744,5.401118310319802,5.459610957811666,5.284593561890272
4,0,0.6,action = 4,7,4,0.32283,0.31233,0.38978,0.39058,0.64356,0.46755748309699846,0.4634436319553868,0.4876986774638619,0.48788318273947506,0.4789467611332182,4.998404830969984,4.946766319553868,5.2667667746386195,5.269411827394751,5.433027611332182
4,1,-0.4,action = 4,8,4,0.32413,0.28572,0.32283,0.29627,0.47578,0.46804914271900977,0.45175214443320577,0.46755748309699846,0.456607052069939,0.49940965148863514,5.004621427190098,4.803241444332057,4.998404830969984,4.86234052069939,5.4698765148863515
4,1,-0.4,action = 4,9,4,0.39775,0.27592,0.31457,0.30722,0.56889,0.4894282378449368,0.446978746698319,0.4643382387872013,0.46134585724811705,0.4952272205765753,5.292032378449368,4.74570746698319,4.957952387872013,4.920678572481171,5.521162205765753
4,1,-0.4,action = 4,10,4,0.41343,0.36113,0.35644,0.35673,0.62038,0.49245304344678387,0.48033321767289844,0.4789467611332182,0.4790302704422759,0.48529372549003763,5.337960434467838,5.164462176728985,5.145907611332182,5.147032704422759,5.473317254900376
0,0,0.6,action = 0,11,4,0.4566,0.34028,0.34906,0.35253,0.721,0.49811645224786544,0.47380375684454,0.47667599058479965,0.47775516742365015,0.44850863982759576,5.437764522478655,5.0783175684454,5.115819905847996,5.130081674236501,5.206086398275958
0,0,0.6,action = 0,12,4,0.4443,0.30615,0.31967,0.36436,0.71508,0.4968903299521938,0.46089044251318556,0.46634750991079604,0.4812483766206386,0.45137567502026515,5.413203299521938,4.9150544251318555,4.98314509910796,5.176843766206385,5.228836750202652
4,0,0.6,action = 4,13,4,0.31194,0.2358,0.29172,0.28134,0.70366,0.463281771711342,0.4244997055358225,0.4545547271781474,0.4496554236301393,0.45663990189207077,4.94475771711342,4.4807970553582255,4.8372672717814735,4.7778942363013925,5.2700590189207075
4,0,0.6,action = 4,14,4,0.31601,0.23432,0.28284,0.2696,0.61004,0.4649193478443331,0.42356817633056426,0.45037761933737336,0.4437566900904143,0.4877396846679589,4.965203478443331,4.470001763305643,4.7866161933737335,4.707166900904142,5.487436846679589
4,1,-0.4,action = 4,15,4,0.33292,0.28702,0.31339,0.30183,0.5617,0.47125364720074053,0.4523715287239019,0.4638749831581781,0.4590533738030906,0.4961753722223625,5.045456472007405,4.810735287239019,4.952139831581781,4.892363738030905,5.523453722223625
4,0,0.6,action = 4,16,4,0.3162,0.24267,0.29047,0.2879,0.60959,0.4649946236248329,0.42869569626951004,0.45398237851264667,0.452780299924809,0.48784218759758774,4.9661462362483295,4.529626962695101,4.830293785126467,4.8157029992480895,5.488011875975877
4,0,0.6,action = 4,17,4,0.31698,0.25663,0.30728,0.29748,0.60058,0.46529560496527367,0.43677225186588947,0.46136753245108175,0.45715424092968887,0.48977545875635703,4.969936049652737,4.624352518658895,4.9209553245108175,4.869022409296889,5.49833458756357
