action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
3,0,0.6,action = 3,0,3,,,,,,,,,,,,,,,
1,0,0.6,action = 1,1,3,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,2,3,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,3,3,,,,,,,,,,,,,,,
0,0,0.6,action = 0,4,3,,,,,,,,,,,,,,,
4,0,0.6,action = 4,5,3,0.33241,0.4199,0.38978,0.3779,0.48752,0.47107324271285034,0.49353824573177707,0.4876986774638619,0.48486080476771887,0.4998399743918047,5.043142427128504,5.355282457317771,5.2667667746386195,5.226508047677189,5.485919743918047
1,0,0.6,action = 1,6,3,0.27916,0.35035,0.30713,0.28213,0.34151,0.4485866694408116,0.47707441767506253,0.4613025037868318,0.4500333320988569,0.47421514104887036,4.7650266944081165,5.121094176750625,4.920155037868318,4.782463320988569,5.083661410488704
4,0,0.6,action = 4,7,3,0.26409,0.31284,0.27468,0.25726,0.34466,0.44085144890314243,0.4636485738142629,0.44635187912677143,0.43712698383879256,0.4752578247646218,4.672604489031425,4.94932573814263,4.738198791267714,4.628529838387926,5.097238247646218
1,0,0.6,action = 1,8,3,0.25457,0.29649,0.24782,0.23006,0.28465,0.4356145084819834,0.4567055944478894,0.4317522437695026,0.42086815037491254,0.4512427284732686,4.610715084819835,4.863545944478894,4.565342437695026,4.438741503749125,4.797077284732686
2,0,0.6,action = 2,9,3,0.24617,0.26631,0.26702,0.25187,0.26558,0.4307783652877661,0.4420294107862055,0.442402531638326,0.43408524508441887,0.4416446535394717,4.553953652877661,4.686604107862055,4.691045316383259,4.592722450844189,4.682026535394717
4,0,0.6,action = 4,10,3,0.18576,0.21693,0.16996,0.17021,0.22438,0.38890872965260115,0.41215288425534524,0.3756061767330245,0.37581910542174407,0.41716903049004006,4.074847296526012,4.338458842553452,3.926021767330245,3.928401054217441,4.396070304900401
1,0,0.6,action = 1,11,3,0.15671,0.18462,0.15162,0.14291,0.15061,0.3635244145858707,0.38799484532658424,0.35865024745565144,0.3499857139941572,0.357659055526349,3.791954145858707,4.064568453265842,3.7381224745565143,3.6427671399415718,3.72720055526349
4,0,0.6,action = 4,12,3,0.13281,0.15143,0.12466,0.1292,0.15568,0.3393670579181191,0.3584689665786984,0.33033316515300126,0.33542510341356385,0.36254654873546927,3.5264805791811913,3.736119665786984,3.4279916515300126,3.4834510341356384,3.7811454873546926
1,1,-0.4,action = 1,13,3,0.14753,0.17286,0.12343,0.12114,0.1314,0.35462656414882404,0.378126962804823,0.32892248326923473,0.32629741034828946,0.3378313188560232,3.6937956414882405,3.95412962804823,3.4126548326923474,3.3841141034828945,3.509713188560232
1,0,0.6,action = 1,14,3,0.22745,0.28572,0.22091,0.22895,0.24715,0.41918969452981547,0.45175214443320577,0.4148614226461651,0.4201547334018742,0.43135831972966515,4.419346945298154,4.803241444332057,4.369524226461651,4.430497334018742,4.560733197296652
1,0,0.6,action = 1,15,3,0.21791,0.26503,0.22238,0.21345,0.21733,0.41283168483051297,0.44135020108752643,0.4158485301164355,0.4097438224061469,0.4124318125460256,4.34622684830513,4.678532010875265,4.380865301164356,4.310888224061468,4.341648125460256
1,0,0.6,action = 1,16,3,0.20867,0.22209,0.19789,0.18977,0.19812,0.4063619076635998,0.4156561078584074,0.39840933723997984,0.39212242986087903,0.3985849972088764,4.272289076635998,4.378651078584074,4.181983372399799,4.11099429860879,4.183969972088764
1,1,-0.4,action = 1,17,3,0.17511,0.18681,0.16314,0.16298,0.18553,0.3800526279346059,0.38975633413711186,0.36949966170485193,0.36935078177797326,0.3887286971655167,3.9756362793460593,4.084373341371119,3.8581366170485194,3.856487817779733,4.072816971655167
1,1,-0.4,action = 1,18,3,0.22002,0.296,0.20211,0.21047,0.25043,0.4142583734820577,0.4564865824972296,0.4015719113683127,0.40763954665856456,0.4332666615376724,4.362603734820577,4.860865824972296,4.217829113683128,4.286865466585645,4.583096615376724
1,1,-0.4,action = 1,19,3,0.2855,0.34932,0.25998,0.25664,0.29022,0.451652521303712,0.4767494100678049,0.43862284482229147,0.4367836993295423,0.4538612122664813,4.80202521303712,5.116814100678049,4.6462084482229145,4.624476993295423,4.828832122664813
1,0,0.6,action = 1,20,3,0.34534,0.39668,0.30442,0.28004,0.29695,0.4754787061478148,0.4892136547562833,0.46016301459374154,0.44902115763068445,0.4569135585644182,5.100127061478148,5.288816547562833,4.9060501459374155,4.770251576306844,4.866085585644181
1,0,0.6,action = 1,21,3,0.29775,0.37293,0.26558,0.27086,0.27592,0.45726360012579176,0.48358039662500796,0.4416446535394717,0.44440972086577946,0.446978746698319,4.870386001257917,5.20873396625008,4.682026535394717,4.714957208657794,4.74570746698319
1,0,0.6,action = 1,22,3,0.29077,0.35463,0.25339,0.28044,0.28521,0.45411452300053123,0.4784035953042159,0.4349597682544904,0.44921041840099835,0.4515085824211983,4.831915230005313,5.1386659530421595,4.602987682544905,4.772544184009984,4.800295824211983
1,0,0.6,action = 1,23,3,0.25305,0.29785,0.22276,0.2264,0.25934,0.4347643039625033,0.4573182699171333,0.41610094928995295,0.41849731181932337,0.4382693235899588,4.600693039625034,4.871032699171334,4.383769492899529,4.411373118193234,4.6420332358995875
1,0,0.6,action = 1,24,3,0.24793,0.28448,0.2163,0.21519,0.26362,0.43181014346585234,0.4511651582292232,0.4117280655966994,0.4109622853742178,0.4406018610945714,4.566031434658523,4.796131582292232,4.333580655966994,4.324812853742178,4.669638610945714
