action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
2,0,0.6,action = 2,0,2,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,1,2,,,,,,,,,,,,,,,
3,1,-0.4,action = 3,2,2,,,,,,,,,,,,,,,
4,0,0.6,action = 4,3,2,,,,,,,,,,,,,,,
0,0,0.6,action = 0,4,2,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,5,2,0.31357,0.36177,0.36249,0.4209,0.33105,12.686298980458872,100000.0,8.970590463522381,12.686298980458872,12.686298980458872,127.17655980458872,1000000.36177,90.06839463522381,127.28388980458872,127.19403980458873
1,0,0.6,action = 1,6,2,0.38718,0.50046,0.43925,0.48903,0.41539,13.38559506265051,13.38559506265051,9.465068701482052,13.38559506265051,13.38559506265051,134.2431306265051,134.3564106265051,95.08993701482052,134.3449806265051,134.2713406265051
3,0,0.6,action = 3,7,2,0.48725,0.52001,0.52167,0.56887,0.51392,13.949518594375977,9.863823851714951,9.863823851714951,13.949518594375977,13.949518594375977,139.98243594375975,99.15824851714952,99.15990851714952,140.06405594375977,140.00910594375978
4,0,0.6,action = 4,8,2,0.42586,0.43801,0.451,0.4565,0.45021,14.420196765205253,10.196644410108927,10.196644410108927,10.196644410108927,14.420196765205253,144.62782765205253,102.40445410108929,102.41744410108927,102.42294410108929,144.65217765205253
0,1,-0.4,action = 0,9,2,0.41413,0.4383,0.4261,0.42615,0.36733,14.822963959040603,10.481444536103464,10.481444536103464,10.481444536103464,10.481444536103464,148.64376959040604,105.25274536103464,105.24054536103465,105.24059536103465,105.18177536103464
1,0,0.6,action = 1,10,2,0.42586,0.43206,0.42615,0.41357,0.38284,10.729803306971998,10.729803306971998,10.729803306971998,10.729803306971998,10.729803306971998,107.72389306971999,107.73009306972,107.72418306972,107.71160306971998,107.68087306972
2,1,-0.4,action = 2,11,2,0.41967,0.39031,0.4199,0.40761,0.35881,10.949619361836175,8.940334221643639,10.949619361836175,10.949619361836175,10.949619361836175,109.91586361836175,89.79365221643639,109.91609361836176,109.90380361836176,109.85500361836176
0,1,-0.4,action = 0,12,2,0.43237,0.39104,0.4261,0.41539,0.369,11.146511170130486,9.101095843896024,9.101095843896024,11.146511170130486,11.146511170130486,111.89748170130487,91.40199843896025,91.43705843896025,111.88050170130487,111.83411170130486
