action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
3,1,-0.4,action = 3,0,3,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,1,3,,,,,,,,,,,,,,,
4,0,0.6,action = 4,2,3,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,3,3,,,,,,,,,,,,,,,
4,0,0.6,action = 4,4,3,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,5,3,0.55546,0.56124,0.5729,0.57298,0.44911,100000.0,100000.0,12.686298980458872,12.686298980458872,7.324462546059703,1000000.55546,1000000.56124,127.43588980458873,127.43596980458872,73.69373546059704
0,0,0.6,action = 0,6,3,0.63823,0.68671,0.67821,0.65631,0.49591,100000.0,13.38559506265051,13.38559506265051,13.38559506265051,7.728202673145503,1000000.63823,134.5426606265051,134.5341606265051,134.51226062650508,77.77793673145503
2,1,-0.4,action = 2,7,3,0.34705,0.51839,0.53102,0.51896,0.34447,13.949518594375977,13.949518594375977,13.949518594375977,13.949518594375977,8.053785161255485,139.84223594375976,140.01357594375978,140.02620594375978,140.01414594375976,80.88232161255485
3,1,-0.4,action = 3,8,3,0.38786,0.54271,0.5855,0.55865,0.41108,14.420196765205253,14.420196765205253,10.196644410108927,14.420196765205253,8.32553223570148,144.58982765205252,144.74467765205253,102.55194410108928,144.76061765205253,83.6664023570148
1,1,-0.4,action = 1,9,3,0.56794,0.70373,0.70058,0.69986,0.56124,14.822963959040603,14.822963959040603,10.481444536103464,10.481444536103464,8.55807075860502,148.79757959040603,148.93336959040604,105.51502536103465,105.51430536103464,86.1419475860502
0,0,0.6,action = 0,10,3,0.51873,0.71479,0.73775,0.72408,0.53721,15.174195423064026,10.729803306971998,10.729803306971998,10.729803306971998,8.760855014848696,152.26068423064027,108.01282306971999,108.03578306972,108.02211306971999,88.14576014848696
2,0,0.6,action = 2,11,3,0.39425,0.74365,0.75422,0.74307,0.5,10.949619361836175,10.949619361836175,10.949619361836175,10.949619361836175,8.940334221643639,109.89044361836176,110.23984361836176,110.25041361836176,110.23926361836176,89.90334221643639
3,0,0.6,action = 3,12,3,0.52768,0.65906,0.64483,0.69172,0.58654,11.146511170130486,11.146511170130486,9.101095843896024,11.146511170130486,9.101095843896024,111.99279170130487,112.12417170130486,91.65578843896024,112.15683170130487,91.59749843896024
1,1,-0.4,action = 1,13,3,0.39548,0.47734,0.4614,0.45702,0.41437,11.3246115447261,11.3246115447261,9.24651431199679,9.24651431199679,9.24651431199679,113.641595447261,113.72345544726099,92.9265431199679,92.9221631199679,92.87951311996791
0,0,0.6,action = 0,14,3,0.4939,0.60898,0.55589,0.54927,0.54317,11.487045169221252,9.379140921546451,9.379140921546451,9.379140921546451,9.379140921546451,115.36435169221252,94.40038921546451,94.34729921546452,94.34067921546452,94.33457921546452
1,1,-0.4,action = 1,15,3,0.36701,0.63267,0.55565,0.58478,0.49916,9.500949381155365,9.500949381155365,9.500949381155365,9.500949381155365,9.500949381155365,95.37650381155365,95.64216381155366,95.56514381155365,95.59427381155365,95.50865381155366
2,1,-0.4,action = 2,16,3,0.38608,0.66895,0.60791,0.60487,0.53584,9.613496554858314,8.325535704663851,9.613496554858314,9.613496554858314,9.613496554858314,96.52104554858315,83.9243070466385,96.74287554858314,96.73983554858314,96.67080554858313
3,1,-0.4,action = 3,17,3,0.37572,0.68189,0.64978,0.62442,0.52867,9.71803117927909,8.41606538270789,8.41606538270789,9.71803117927909,9.71803117927909,97.55603179279089,84.8425438270789,84.81043382707891,97.80473179279089,97.7089817927909
4,1,-0.4,action = 4,18,3,0.33087,0.65402,0.65093,0.60999,0.46913,9.815569474659045,8.500536059544766,8.500536059544766,8.500536059544766,9.815569474659045,98.48656474659045,85.65938059544766,85.65629059544766,85.61535059544765,98.62482474659045
0,1,-0.4,action = 0,19,3,0.42733,0.67055,0.63317,0.60896,0.56194,9.906949016393424,8.579673097046582,8.579673097046582,8.579673097046582,8.579673097046582,99.49682016393425,86.46728097046582,86.42990097046582,86.40569097046581,86.35867097046582
1,1,-0.4,action = 1,20,3,0.56818,0.70201,0.66235,0.65254,0.62093,8.654081095416819,8.654081095416819,8.654081095416819,8.654081095416819,8.654081095416819,87.10899095416819,87.2428209541682,87.2031609541682,87.1933509541682,87.1617409541682
3,0,0.6,action = 3,21,3,0.54326,0.67526,0.62665,0.62713,0.60458,8.72426906169846,7.8032254211841465,8.72426906169846,8.72426906169846,8.72426906169846,87.7859506169846,78.70751421184146,87.86934061698459,87.86982061698458,87.84727061698459
2,0,0.6,action = 2,22,3,0.52497,0.61498,0.58033,0.57404,0.56185,8.790669379762132,7.862615685998869,8.790669379762132,7.862615685998869,8.790669379762132,88.43166379762133,79.2411368599887,88.48702379762133,79.2001968599887,88.46854379762134
4,0,0.6,action = 4,23,3,0.50023,0.59831,0.54345,0.55579,0.55589,8.853652321518515,7.9189493557583255,7.9189493557583255,7.9189493557583255,8.853652321518515,89.03675321518516,79.78780355758326,79.73294355758327,79.74528355758326,89.09241321518516
0,0,0.6,action = 0,24,3,0.4878,0.59211,0.54355,0.53721,0.51244,8.913537296204623,7.972512118840582,7.972512118840582,7.972512118840582,7.972512118840582,89.62317296204623,80.31723118840583,80.26867118840582,80.26233118840582,80.23756118840582
1,0,0.6,action = 1,25,3,0.46931,0.5495,0.52487,0.52492,0.50014,8.023552065175906,8.023552065175906,8.023552065175906,8.023552065175906,8.023552065175906,80.70483065175905,80.78502065175905,80.76039065175905,80.76044065175905,80.73566065175906
3,0,0.6,action = 3,26,3,0.48152,0.56185,0.53735,0.54969,0.50624,8.072285948653503,7.3689564026729,8.072285948653503,8.072285948653503,8.072285948653503,81.20437948653503,74.25141402672901,81.26020948653503,81.27254948653503,81.22909948653503
2,0,0.6,action = 2,27,3,0.46908,0.55519,0.51853,0.52478,0.50624,8.118904204809636,7.411512860579412,8.118904204809636,7.411512860579412,8.118904204809636,81.65812204809637,74.67031860579412,81.70757204809637,74.63990860579413,81.69528204809637
