action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
3,0,0.6,action = 3,0,3,,,,,,,,,,,,,,,
1,0,0.6,action = 1,1,3,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,2,3,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,3,3,,,,,,,,,,,,,,,
0,0,0.6,action = 0,4,3,,,,,,,,,,,,,,,
2,0,0.6,action = 2,5,3,0.33241,0.4199,0.38978,0.3779,0.48752,12.686298980458872,8.970590463522381,100000.0,12.686298980458872,12.686298980458872,127.19539980458872,90.12580463522382,1000000.38978,127.24088980458872,127.35050980458873
4,0,0.6,action = 4,6,3,0.27896,0.37311,0.29745,0.27759,0.48132,13.38559506265051,9.465068701482052,13.38559506265051,13.38559506265051,13.38559506265051,134.1349106265051,95.02379701482052,134.1534006265051,134.1335406265051,134.3372706265051
0,0,0.6,action = 0,7,3,0.27468,0.31799,0.26912,0.25499,0.33295,13.949518594375977,9.863823851714951,13.949518594375977,13.949518594375977,9.863823851714951,139.76986594375975,98.95622851714951,139.76430594375975,139.75017594375976,98.97118851714951
3,1,-0.4,action = 3,8,3,0.24562,0.32203,0.24799,0.25233,0.365,10.196644410108927,10.196644410108927,14.420196765205253,14.420196765205253,10.196644410108927,102.21206410108928,102.28847410108928,144.44995765205252,144.45429765205253,102.33144410108928
2,0,0.6,action = 2,9,3,0.35644,0.39597,0.38006,0.41991,0.45093,10.481444536103464,10.481444536103464,14.822963959040603,10.481444536103464,10.481444536103464,105.17088536103465,105.21041536103465,148.60969959040602,105.23435536103464,105.26537536103464
4,0,0.6,action = 4,10,3,0.30592,0.33797,0.3112,0.36292,0.37328,10.729803306971998,10.729803306971998,10.729803306971998,10.729803306971998,10.729803306971998,107.60395306971999,107.63600306971999,107.60923306971999,107.66095306972,107.67131306971999
3,1,-0.4,action = 3,11,3,0.28018,0.33241,0.2969,0.35632,0.35218,10.949619361836175,10.949619361836175,10.949619361836175,10.949619361836175,8.940334221643639,109.77637361836176,109.82860361836175,109.79309361836175,109.85251361836175,89.75552221643639
1,0,0.6,action = 1,12,3,0.36411,0.4267,0.35741,0.47499,0.43242,11.146511170130486,11.146511170130486,11.146511170130486,9.101095843896024,9.101095843896024,111.82922170130486,111.89181170130486,111.82252170130486,91.48594843896025,91.44337843896024
2,1,-0.4,action = 2,13,3,0.30486,0.34329,0.30537,0.42563,0.37804,11.3246115447261,9.24651431199679,11.3246115447261,9.24651431199679,9.24651431199679,113.550975447261,92.8084331199679,113.55148544726099,92.8907731199679,92.8431831199679
0,0,0.6,action = 0,14,3,0.40733,0.41953,0.43173,0.46889,0.4564,11.487045169221252,9.379140921546451,9.379140921546451,9.379140921546451,9.379140921546451,115.27778169221253,94.2109392154645,94.22313921546451,94.26029921546451,94.24780921546451
3,1,-0.4,action = 3,15,3,0.32781,0.39001,0.43844,0.4505,0.42019,9.500949381155365,9.500949381155365,9.500949381155365,9.500949381155365,9.500949381155365,95.33730381155365,95.39950381155366,95.44793381155365,95.45999381155366,95.42968381155366
2,0,0.6,action = 2,16,3,0.38154,0.42071,0.44495,0.52974,0.43871,9.613496554858314,9.613496554858314,9.613496554858314,8.325535704663851,9.613496554858314,96.51650554858314,96.55567554858314,96.57991554858314,83.78509704663851,96.57367554858314
4,1,-0.4,action = 4,17,3,0.33837,0.42018,0.40232,0.51779,0.4261,9.71803117927909,9.71803117927909,8.41606538270789,8.41606538270789,9.71803117927909,97.51868179279089,97.60049179279089,84.5629738270789,84.67844382707891,97.6064117927909
1,1,-0.4,action = 1,18,3,0.42146,0.46307,0.46931,0.53584,0.50581,9.815569474659045,9.815569474659045,8.500536059544766,8.500536059544766,8.500536059544766,98.57715474659044,98.61876474659044,85.47467059544765,85.54120059544765,85.51117059544765
0,1,-0.4,action = 0,19,3,0.40799,0.48714,0.46279,0.52964,0.5061,9.906949016393424,8.579673097046582,8.579673097046582,8.579673097046582,8.579673097046582,99.47748016393425,86.28387097046581,86.25952097046581,86.32637097046582,86.30283097046582
3,1,-0.4,action = 3,20,3,0.49376,0.49376,0.5,0.54955,0.51868,8.654081095416819,8.654081095416819,8.654081095416819,8.654081095416819,8.654081095416819,87.03457095416819,87.03457095416819,87.0408109541682,87.09036095416819,87.0594909541682
4,0,0.6,action = 4,21,3,0.49986,0.51784,0.51716,0.57414,0.5474,8.72426906169846,8.72426906169846,8.72426906169846,7.8032254211841465,8.72426906169846,87.74255061698459,87.7605306169846,87.7598506169846,78.60639421184146,87.79009061698459
1,0,0.6,action = 1,22,3,0.49376,0.51248,0.51248,0.54955,0.53116,8.790669379762132,8.790669379762132,8.790669379762132,7.862615685998869,7.862615685998869,88.40045379762132,88.41917379762133,88.41917379762133,79.1757068599887,79.1573168599887
2,0,0.6,action = 2,23,3,0.47508,0.48132,0.48137,0.53693,0.47527,8.853652321518515,7.9189493557583255,8.853652321518515,7.9189493557583255,7.9189493557583255,89.01160321518516,79.67081355758326,89.01789321518515,79.72642355758326,79.66476355758326
0,0,0.6,action = 0,24,3,0.43858,0.46279,0.45744,0.54203,0.49986,8.913537296204623,7.972512118840582,7.972512118840582,7.972512118840582,7.972512118840582,89.57395296204623,80.18791118840582,80.18256118840583,80.26715118840582,80.22498118840582
3,1,-0.4,action = 3,25,3,0.39542,0.43792,0.42628,0.54331,0.46265,8.023552065175906,8.023552065175906,8.023552065175906,8.023552065175906,8.023552065175906,80.63094065175906,80.67344065175907,80.66180065175907,80.77883065175907,80.69817065175906
