action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
2,1,-0.4,action = 2,0,2,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,1,2,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,2,2,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,3,2,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,4,2,,,,,,,,,,,,,,,
3,1,-0.4,action = 3,5,2,0.93342,0.97329,0.98006,0.95651,0.9798,100000.0,12.686298980458872,7.324462546059703,100000.0,12.686298980458872,1000000.93342,127.83627980458873,74.22468546059703,1000000.95651,127.84278980458872
0,0,0.6,action = 0,6,2,0.95351,0.98275,0.98474,0.98395,0.98477,100000.0,13.38559506265051,7.728202673145503,13.38559506265051,13.38559506265051,1000000.95351,134.8387006265051,78.26676673145504,134.83990062650508,134.8407206265051
3,1,-0.4,action = 3,7,2,0.44591,0.87901,0.93631,0.92205,0.89523,13.949518594375977,13.949518594375977,8.053785161255485,13.949518594375977,13.949518594375977,139.94109594375976,140.37419594375976,81.47416161255485,140.41723594375978,140.39041594375976
4,0,0.6,action = 4,8,2,0.35581,0.89408,0.94925,0.93935,0.92397,14.420196765205253,14.420196765205253,8.32553223570148,10.196644410108927,14.420196765205253,144.55777765205252,145.09604765205253,84.20457235701481,102.90579410108928,145.12593765205253
1,0,0.6,action = 1,9,2,0.51375,0.70225,0.74084,0.72295,0.59988,14.822963959040603,14.822963959040603,8.55807075860502,10.481444536103464,10.481444536103464,148.74338959040603,148.93188959040603,86.3215475860502,105.53739536103464,105.41432536103464
0,1,-0.4,action = 0,10,2,0.44454,0.50448,0.58038,0.5759,0.50164,15.174195423064026,10.729803306971998,8.760855014848696,10.729803306971998,10.729803306971998,152.18649423064025,107.80251306971999,88.18893014848696,107.87393306972,107.79967306971999
3,0,0.6,action = 3,11,2,0.59253,0.58038,0.65075,0.63901,0.58633,10.949619361836175,10.949619361836175,8.940334221643639,10.949619361836175,10.949619361836175,110.08872361836175,110.07657361836176,90.05409221643639,110.13520361836176,110.08252361836176
1,1,-0.4,action = 1,12,2,0.542,0.54865,0.57822,0.56593,0.53581,11.146511170130486,11.146511170130486,9.101095843896024,9.101095843896024,11.146511170130486,112.00711170130486,112.01376170130486,91.58917843896025,91.57688843896024,112.00092170130486
0,1,-0.4,action = 0,13,2,0.58643,0.60458,0.6221,0.61054,0.57414,11.3246115447261,9.24651431199679,9.24651431199679,9.24651431199679,11.3246115447261,113.832545447261,93.0697231199679,93.08724311996791,93.0756831199679,113.82025544726099
