z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
4.8,x1 = 4.8,5.0,x1 = 5.0,0.0558174318861895,0.9441825681138105,0.0572215433315356,0.9427784566684643,0.22652434880120792,0.773475651198792,0.038856105541101346,0.9611438944588988,0.0495947720547627,0.9504052279452373,0.31632,0.7719,0.23702,0.31061,0.26763,0.04298000000000002,0.0003954205833546186,0.0003809788011087346
5.3,x1 = 5.3,5.0,x1 = 5.0,0.0558174318861895,0.9441825681138105,0.04696814307394836,0.9530318569260515,0.42729913770812955,0.5727008622918704,0.03932234352555673,0.9606776564744433,0.05754489310409562,0.9424551068959043,0.27338,0.9847,0.23918,0.31061,0.2742,0.03641,2.777426290855316e-05,2.8040756070485092e-05
5.0,x1 = 5.0,5.0,x1 = 5.0,0.0558174318861895,0.9441825681138105,0.05724250330071171,0.9427574966992882,0.6258472046815802,0.37415279531841983,0.031086923131634702,0.9689130768683653,0.06513249051138968,0.9348675094886103,0.3164,0.95381,0.19981,0.31061,0.24297,0.06764,0.0007466018441558194,0.0007834153385704208
5.1,x1 = 5.1,5.0,x1 = 5.0,0.0558174318861895,0.9441825681138105,0.04711776084933023,0.9528822391506697,0.42673477715689706,0.573265222843103,0.038232107044127675,0.9617678929558723,0.05653748294382738,0.9434625170561725,0.27402,0.98446,0.23413,0.31061,0.26948,0.04113,4.8795115866526574e-06,4.899158026514991e-06
4.7,x1 = 4.7,5.0,x1 = 5.0,0.0558174318861895,0.9441825681138105,0.061421858280989935,0.9385781417190101,0.23698753101005893,0.7630124689899411,0.038730011908954025,0.9612699880910458,0.05090735715032274,0.9490926428496771,0.33306,0.78999,0.23644,0.31061,0.27044,0.040169999999999983,0.00024224844254493953,0.0002353330952230533
5.5,x1 = 5.5,5.0,x1 = 5.0,0.0558174318861895,0.9441825681138105,0.045308155529437136,0.954691844470563,0.4620205296560984,0.5379794703439016,0.04286110747722345,0.9571388925227765,0.06185244776893292,0.9381475522310672,0.26612,0.99583,0.25526,0.31061,0.28881,0.021799999999999986,0.00032386375695632203,0.00033442224525497433
4.4,x1 = 4.4,5.0,x1 = 5.0,0.0558174318861895,0.9441825681138105,0.09340365717498268,0.9065963428250174,0.19541420040866148,0.8045857995913386,0.038431467801212274,0.9615685321987877,0.05309422914007044,0.9469057708599296,0.44773,0.71266,0.23505,0.31061,0.27966,0.030949999999999978,7.259184758715573e-05,7.146017572558878e-05
4.6,x1 = 4.6,5.0,x1 = 5.0,0.0558174318861895,0.9441825681138105,0.07153335738854932,0.9284666426114507,0.227000686751104,0.772999313248896,0.039501405594351814,0.9604985944056482,0.05291385868343386,0.9470861413165662,0.37162,0.77275,0.24,0.31061,0.27811,0.03249999999999997,8.270172181370789e-05,8.132531548979286e-05
4.9,x1 = 4.9,5.0,x1 = 5.0,0.0558174318861895,0.9441825681138105,0.0631543808085321,0.9368456191914678,0.2415337866421403,0.7584662133578596,0.0404946239107081,0.9595053760892919,0.05319112775127742,0.9468088722487225,0.33984,0.79758,0.24456,0.31061,0.27949,0.03111999999999998,6.744103561358772e-05,6.642775722443548e-05
4.5,x1 = 4.5,5.0,x1 = 5.0,0.0558174318861895,0.9441825681138105,0.07398164391723046,0.9260183560827695,0.2380022140262529,0.7619977859737472,0.03825835904633809,0.9617416409536619,0.05303573780011707,0.9469642621998828,0.38061,0.7917,0.23425,0.31061,0.27549,0.035119999999999985,7.579578033289815e-05,7.458828845431469e-05
4.2,x1 = 4.2,5.0,x1 = 5.0,0.0558174318861895,0.9441825681138105,0.11325343735800922,0.8867465626419907,0.17812403602337806,0.8218759639766218,0.03864863116633204,0.9613513688336679,0.05444470019329248,0.9455552998067074,0.50965,0.67596,0.23606,0.31061,0.28588,0.024729999999999974,1.8158854986415323e-05,1.8017480052684616e-05
5.4,x1 = 5.4,5.0,x1 = 5.0,0.0558174318861895,0.9441825681138105,0.04716780778090849,0.9528321922190915,0.4246301187199914,0.5753698812800085,0.0398743492111365,0.9601256507888634,0.0580224353899257,0.9419775646100742,0.27424,0.98355,0.24172,0.31061,0.27671,0.033899999999999986,4.5017750245990393e-05,4.556736836342423e-05
5.6,x1 = 5.6,5.0,x1 = 5.0,0.0558174318861895,0.9441825681138105,0.045586908783429136,0.9544130912165709,0.4251089492293943,0.5748910507706056,0.04082182510105885,0.9591781748989412,0.058340287175343584,0.9416597128246565,0.26735,0.98376,0.24605,0.31061,0.27968,0.030930000000000013,5.872922194338857e-05,5.9547891447270674e-05
5.8,x1 = 5.8,5.0,x1 = 5.0,0.0558174318861895,0.9441825681138105,0.04228358147878991,0.9577164185212101,0.3977715556228275,0.6022284443771725,0.04402905047698134,0.9559709495230185,0.05898655051582699,0.9410134494841729,0.25267,0.96963,0.26047,0.31061,0.29046,0.02015,9.202961455068636e-05,9.363432285851682e-05
4.3,x1 = 4.3,5.0,x1 = 5.0,0.0558174318861895,0.9441825681138105,0.10535868829934478,0.8946413117006553,0.17890970857533722,0.8210902914246627,0.03708887219091826,0.9629111278090816,0.05203092948589664,0.9479690705141033,0.48576,0.67769,0.22878,0.31061,0.27608,0.034530000000000005,0.00014212624190935,0.00013902235738362002
