z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
3.7,x1 = 3.7,4.0,x1 = 4.0,0.12625613360395016,0.8737438663960498,0.08865574177132997,0.9113442582286699,0.2857159229309283,0.7142840770690716,0.0893175495922667,0.9106824504077334,0.10672939306328834,0.8932706069367118,0.43197,0.86312,0.43419,0.54708,0.47222,0.07486000000000004,0.001901314991603887,0.0018110766679615801
4.2,x1 = 4.2,4.0,x1 = 4.0,0.12625613360395016,0.8737438663960498,0.11233627628678677,0.8876637237132133,0.37456511998675984,0.6254348800132401,0.06775170860684818,0.9322482913931518,0.10221798475611352,0.8977820152438867,0.50692,0.95411,0.35748,0.54708,0.4245,0.12258000000000002,0.002952501755571442,0.0027768716021315427
4.6,x1 = 4.6,4.0,x1 = 4.0,0.12625613360395016,0.8737438663960498,0.06959458776914806,0.9304054122308519,0.3901392023660558,0.6098607976339442,0.08681846058636222,0.9131815394136378,0.10792794257235219,0.8920720574276477,0.36441,0.96489,0.42576,0.54708,0.46328,0.08379999999999999,0.0016645226391412242,0.0015907195378231896
4.4,x1 = 4.4,4.0,x1 = 4.0,0.12625613360395016,0.8737438663960498,0.09340365702051678,0.9065963429794832,0.3859945600785606,0.6140054399214394,0.07419254866009313,0.9258074513399068,0.10331599679293094,0.896684003207069,0.44773,0.96217,0.38138,0.54708,0.43563,0.11145,0.002672774293577998,0.0025217139576917437
4.3,x1 = 4.3,4.0,x1 = 4.0,0.12625613360395016,0.8737438663960498,0.10461268172447746,0.8953873182755225,0.3628331814118136,0.6371668185881865,0.07338477012274489,0.926615229877255,0.10366474464858388,0.896335255351416,0.48345,0.94501,0.37843,0.54708,0.4377,0.10938000000000003,0.00258720048240876,0.002443400427756509
3.1,x1 = 3.1,4.0,x1 = 4.0,0.12625613360395016,0.8737438663960498,0.2009291380135057,0.7990708619864944,0.2468434424717409,0.753156557528259,0.08579294613069978,0.9142070538693001,0.11815268353715244,0.8818473164628475,0.72378,0.80624,0.42227,0.54708,0.49942,0.047660000000000036,0.00030908876128953044,0.0003032613307893846
4.0,x1 = 4.0,4.0,x1 = 4.0,0.12625613360395016,0.8737438663960498,0.12625613172600486,0.8737438682739951,0.6359279046396779,0.36407209536032215,0.04376396296301009,0.95623603703699,0.1185282915867297,0.8814717084132703,0.54708,0.94601,0.25929,0.54708,0.34599,0.20109,0.00028059222690268466,0.0002755543128895614
3.8,x1 = 3.8,4.0,x1 = 4.0,0.12625613360395016,0.8737438663960498,0.09955166693620121,0.9004483330637989,0.3005270576910317,0.6994729423089683,0.08532958321102481,0.9146704167889752,0.10675285051597012,0.8932471494840301,0.46757,0.88193,0.42069,0.54708,0.46661,0.08046999999999999,0.0018965138935762606,0.0018066198614052655
4.5,x1 = 4.5,4.0,x1 = 4.0,0.12625613360395016,0.8737438663960498,0.07609088933852466,0.9239091106614754,0.39684673438692397,0.603153265613076,0.07096947474443999,0.92903052525556,0.09576576524583791,0.9042342347541621,0.38825,0.96908,0.36953,0.54708,0.41515,0.13193,0.004927697513167271,0.004545920560917113
4.1,x1 = 4.1,4.0,x1 = 4.0,0.12625613360395016,0.8737438663960498,0.12544553758150725,0.8745544624184927,0.3886415812243633,0.6113584187756367,0.06773669976850867,0.9322633002314914,0.10799278513526821,0.8920072148647318,0.54481,0.96392,0.35742,0.54708,0.4335,0.11358000000000001,0.0016522040081460264,0.0015792247800142517
3.3,x1 = 3.3,4.0,x1 = 4.0,0.12625613360395016,0.8737438663960498,0.15893711388093484,0.8410628861190652,0.24667916277098914,0.7533208372290109,0.08745832197889973,0.9125416780211003,0.11276442288409025,0.88723557711591,0.63176,0.80597,0.42793,0.54708,0.48801,0.05907000000000001,0.0008798217482954198,0.0008516372524071999
3.9,x1 = 3.9,4.0,x1 = 4.0,0.12625613360395016,0.8737438663960498,0.08987752830458148,0.9101224716954187,0.31604830337481854,0.6839516966251815,0.0864923261264377,0.9135076738735624,0.10712424996906493,0.8928757500309352,0.43606,0.90003,0.42465,0.54708,0.46738,0.0797,0.0018213895071973706,0.001736823917155409
3.6,x1 = 3.6,4.0,x1 = 4.0,0.12625613360395016,0.8737438663960498,0.07483654285949784,0.9251634571405022,0.2997667969694774,0.7002332030305227,0.08836980083648534,0.9116301991635147,0.1041900211979611,0.895809978802039,0.38372,0.88101,0.431,0.54708,0.46468,0.08240000000000003,0.002461254628984607,0.0023279155062703102
3.4,x1 = 3.4,4.0,x1 = 4.0,0.12625613360395016,0.8737438663960498,0.14707086860069515,0.8529291313993049,0.26761376007878923,0.7323862399212109,0.0850985278952928,0.9149014721047071,0.11194120162537718,0.8880587983746228,0.60246,0.83802,0.41989,0.54708,0.48138,0.06570000000000004,0.000994591185161313,0.0009606794122763752
3.5,x1 = 3.5,4.0,x1 = 4.0,0.12625613360395016,0.8737438663960498,0.12580874682012877,0.8741912531798712,0.28729028878603535,0.7127097112139648,0.08429114458249437,0.9157088554175056,0.10983021252030047,0.8901697874796994,0.54583,0.8652,0.41712,0.54708,0.47349,0.07358999999999999,0.0013237710438427086,0.0012715563947714777
