note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,0,0.6,0,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.4,1,2,,,,,,,,,,,,,,,
action = 3,3,1,-0.4,2,2,,,,,,,,,,,,,,,
action = 4,4,0,0.6,3,2,,,,,,,,,,,,,,,
action = 0,0,0,0.6,4,2,,,,,,,,,,,,,,,
action = 3,3,1,-0.4,5,2,0.37438,0.42078,0.3998,0.42092,0.38003,0.48396280848842094,0.4936800583373811,0.4898571220264129,0.49371044145328746,0.4853967449417023,5.21400808488421,5.357580583373811,5.298371220264129,5.358024414532874,5.233997449417023
action = 3,3,0,0.6,6,2,0.31253,0.42393,0.45879,0.49376,0.38358,0.4635191473930716,0.4941760819788833,0.4982971001320397,0.499959998399872,0.48626124665656834,4.947721473930716,5.365690819788833,5.441761001320397,5.49335998399872,5.246192466565684
action = 3,3,0,0.6,7,2,0.48011,0.56142,0.59679,0.55241,0.50867,0.49959983987187184,0.49621567891391744,0.49054051820415406,0.49724239561807276,0.4999199935989758,5.4761083987187185,5.523576789139175,5.502195182041541,5.524833956180728,5.507869935989758
action = 2,2,1,-0.4,8,2,0.387,0.46363,0.53045,0.4031,0.39757,0.4870626243102626,0.4986782529848279,0.499069133487536,0.4905201321046874,0.4893975888784088,5.257626243102626,5.450412529848279,5.52114133487536,5.308301321046875,5.291545888784087
action = 2,2,0,0.6,9,2,0.30743,0.36429,0.46307,0.39465,0.32813,0.46143255195098665,0.48122759688114314,0.49863814535191747,0.4887739763939975,0.469531681572181,4.921755519509866,5.176565968811431,5.449451453519175,5.2823897639399755,5.02344681572181
action = 3,3,0,0.6,10,2,0.35772,0.40261,0.41343,0.48132,0.39087,0.4793328697262477,0.4904181888959666,0.49245304344678387,0.4996498774141749,0.4879446689943441,5.1510486972624765,5.306791888959666,5.337960434467838,5.477818774141749,5.27031668994344
action = 2,2,1,-0.4,11,2,0.34297,0.35324,0.37889,0.37288,0.35949,0.4746999052032768,0.4779748947382069,0.4851082353454742,0.4835700569720999,0.47985414450643227,5.089969052032768,5.132988947382069,5.229972353454742,5.208580569721,5.1580314450643225
action = 2,2,0,0.6,12,2,0.33232,0.36632,0.41559,0.387,0.32089,0.47104139945444284,0.48179871315726863,0.49282857060036606,0.4870626243102626,0.46681902274864506,5.042733994544428,5.1843071315726865,5.343875706003661,5.257626243102626,4.9890802274864505
action = 3,3,0,0.6,13,2,0.31533,0.37534,0.38074,0.44549,0.35025,0.4646504062195577,0.484210697940473,0.4855718278483627,0.49702112631154827,0.47704297500330095,4.961834062195577,5.2174469794047305,5.236458278483627,5.415701263115483,5.12067975003301
action = 2,2,1,-0.4,14,2,0.32663,0.34393,0.4087,0.39049,0.33265,0.46897761140591776,0.47501578921126403,0.4915892594432877,0.48786268559913454,0.47115814754708424,5.016406114059177,5.094087892112641,5.324592594432876,5.269116855991345,5.044231475470842
action = 3,3,0,0.6,15,2,0.28481,0.3431,0.47614,0.48385,0.3419,0.4513202853850024,0.4747420352149154,0.4994296747290854,0.4997399323648251,0.4743416490252569,4.798012853850024,5.090520352149154,5.4704367472908535,5.481249323648251,5.085316490252569
action = 2,2,1,-0.4,16,2,0.30086,0.40165,0.49306,0.39318,0.33265,0.45862838987572496,0.4902346376991328,0.49994999749975,0.4884567534593006,0.47115814754708424,4.88714389875725,5.303996376991328,5.4925599749975,5.277747534593006,5.044231475470842
action = 2,2,1,-0.4,17,2,0.35581,0.4267,0.51164,0.46311,0.38509,0.47875881192934716,0.4946008491703183,0.4998599803945101,0.49863814535191747,0.4866210024238576,5.1433981192934715,5.372708491703183,5.510239803945101,5.449491453519175,5.251300024238576
action = 2,2,1,-0.4,18,2,0.34606,0.44519,0.5067,0.41677,0.35068,0.47570999569065187,0.4969909455915671,0.499959998399872,0.4930212977144091,0.477179211617606,5.103159956906518,5.415099455915671,5.50629998399872,5.346982977144091,5.12247211617606
action = 2,2,0,0.6,19,2,0.3168,0.40845,0.51863,0.39031,0.29796,0.46523112535598904,0.4915485733882258,0.4996498774141749,0.4878216887347261,0.457362001045124,4.96911125355989,5.323935733882258,5.515128774141749,5.268526887347261,4.87158001045124
action = 2,2,1,-0.4,20,2,0.3606,0.41367,0.51873,0.40826,0.36038,0.4801770506802673,0.49249365478146007,0.4996498774141749,0.49150788396525236,0.480114569660201,5.162370506802673,5.3386065478146,5.5152287741417485,5.323338839652524,5.16152569660201
action = 2,2,1,-0.4,21,2,0.3006,0.40785,0.53693,0.42037,0.35194,0.4585193561890272,0.49143666936849556,0.49863814535191747,0.4936192864951693,0.4775772188871659,4.885793561890273,5.322216693684956,5.523311453519175,5.356562864951693,5.1277121888716595
action = 2,2,0,0.6,22,2,0.33797,0.42008,0.60039,0.40897,0.33861,0.47302219821061253,0.493568637577389,0.48981629209327043,0.49164011227726323,0.4732335575590556,5.068191982106126,5.355766375773889,5.498552920932704,5.325371122772633,5.070945575590556
action = 2,2,0,0.6,23,2,0.35719,0.43252,0.53693,0.4353,0.32048,0.4791659420284376,0.49542910693660297,0.49863814535191747,0.49579229522048845,0.46665833325892725,5.148849420284376,5.38681106936603,5.523311453519175,5.3932229522048845,4.987063332589273
action = 2,2,0,0.6,24,2,0.3285,0.39094,0.51863,0.46903,0.30906,0.46967009698297807,0.48796516269094453,0.4996498774141749,0.49903907662626984,0.46210388442427097,5.025200969829781,5.270591626909445,5.515128774141749,5.459420766262698,4.93009884424271
action = 2,2,1,-0.4,25,2,0.34034,0.39668,0.56156,0.42628,0.30643,0.4738248621590049,0.4892136547562833,0.49619552597741146,0.4945300799749192,0.46100976128494286,5.0785886215900495,5.288816547562833,5.523515259774115,5.371580799749192,4.916527612849428
action = 2,2,1,-0.4,26,2,0.27722,0.34042,0.53721,0.40321,0.27483,0.447627076928999,0.47384596653342953,0.49861809032565196,0.49054051820415406,0.4464302857109943,4.75349076928999,5.078879665334295,5.523390903256519,5.308615182041541,4.739132857109943
action = 2,2,1,-0.4,27,2,0.33432,0.40333,0.55519,0.45645,0.29634,0.4717520535196429,0.4905710957649258,0.49694064031833823,0.49809637621649083,0.45663990189207077,5.051840535196429,5.309040957649258,5.524596403183382,5.437413762164908,4.862739018920707
action = 2,2,0,0.6,28,2,0.30132,0.37843,0.54822,0.49381,0.29077,0.45883548249890177,0.4849948453334324,0.49766454565299306,0.499959998399872,0.45411452300053123,4.889674824989017,5.228378453334324,5.52486545652993,5.49340998399872,4.831915230005313
action = 2,2,1,-0.4,29,2,0.36113,0.41976,0.52478,0.46349,0.30728,0.48033321767289844,0.49351798346159587,0.49938962744534454,0.4986682263790225,0.46136753245108175,5.164462176728985,5.3549398346159585,5.518676274453445,5.450172263790225,4.9209553245108175
action = 2,2,1,-0.4,30,2,0.32452,0.41805,0.57831,0.49968,0.3066,0.4681986757777087,0.49323422427889163,0.49383195522363676,0.5,0.46108567533594014,5.006506757777086,5.350392242788916,5.516629552236368,5.49968,4.917456753359401
action = 2,2,0,0.6,31,2,0.36145,0.46307,0.53013,0.45073,0.31221,0.48041648597857256,0.49863814535191747,0.4990891703894205,0.4975640662266519,0.46338968482261234,5.165614859785725,5.449451453519175,5.521021703894205,5.426370662266519,4.9461068482261235
action = 2,2,0,0.6,32,2,0.37176,0.43801,0.56804,0.48147,0.33812,0.4832701108076104,0.4961451400548029,0.49534836226639534,0.49965988432132513,0.4730750469005948,5.204461108076104,5.399461400548029,5.5215236226639535,5.478068843213251,5.068870469005948
action = 2,2,0,0.6,33,2,0.32815,0.40183,0.5585,0.42051,0.31894,0.4695423303601072,0.49026523433749614,0.4965682229059769,0.49363954460719617,0.46606866446908873,5.023573303601071,5.3044823433749615,5.52418222905977,5.356905446071962,4.979626644690887
action = 2,2,0,0.6,34,2,0.3117,0.39668,0.57767,0.41459,0.36762,0.463184628415063,0.4892136547562833,0.4939331938632997,0.4926459174701441,0.48216179856973324,4.943546284150631,5.288816547562833,5.517001938632998,5.341049174701441,5.189237985697332
action = 2,2,1,-0.4,35,2,0.25881,0.32367,0.46284,0.38453,0.29823,0.4379840179732589,0.46787818927579855,0.49861809032565196,0.4864874099090335,0.45748224009244337,4.63865017973259,5.0024518927579855,5.449020903256519,5.249404099090334,4.873052400924434
