note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,1,-0.20000000000000007,0,4,,,,,,,,,,,,,,,
action = 1,1,0,0.7999999999999999,1,4,,,,,,,,,,,,,,,
action = 0,0,1,-0.20000000000000007,2,4,,,,,,,,,,,,,,,
action = 1,1,0,0.7999999999999999,3,4,,,,,,,,,,,,,,,
action = 2,2,0,0.7999999999999999,4,4,,,,,,,,,,,,,,,
action = 4,4,1,-0.20000000000000007,5,4,0.58924,0.27866,0.28018,0.37952,0.66066,0.4919756091515107,0.44834138778390736,0.44908796465725953,0.48527311897528386,0.47348706423723974,1.5731912183030214,1.1753427755678147,1.178355929314519,1.3500662379505677,1.6076341284744795
action = 4,4,1,-0.20000000000000007,6,4,0.63363,0.22143,0.25991,0.4033,0.79343,0.481809090823326,0.4152107898405339,0.4385886455438627,0.4905609034564414,0.4048456495999432,1.597248181646652,1.0518515796810677,1.1370872910877252,1.3844218069128829,1.6031212991998864
action = 0,0,1,-0.20000000000000007,7,4,0.67861,0.2381,0.24142,0.44563,0.86492,0.4670117771534247,0.4259225281668017,0.427948595043844,0.49703118614429015,0.34180403742495497,1.6126335543068495,1.0899450563336035,1.0973171900876881,1.4396923722885804,1.54852807484991
action = 0,0,0,0.7999999999999999,8,4,0.76949,0.23977,0.23344,0.3531,0.86129,0.4211650507817571,0.42694261909535336,0.42301300216423604,0.47793304970466316,0.3456443258611372,1.6118201015635143,1.0936552381907068,1.079466004328472,1.3089660994093264,1.5525786517222744
action = 4,4,1,-0.20000000000000007,9,4,0.46377,0.22797,0.26452,0.36182,0.7765,0.49868827938903876,0.41952353926806063,0.44107822435481897,0.48053095633892307,0.41659332687886397,1.4611465587780774,1.0670170785361213,1.146676448709638,1.3228819126778462,1.609686653757728
action = 4,4,1,-0.20000000000000007,10,4,0.53584,0.23005,0.2885,0.39629,0.83148,0.4987183573922259,0.42086815037491254,0.4530673239155523,0.48912166175707245,0.3743260610751007,1.533276714784452,1.0717863007498252,1.1946346478311045,1.3745333235141448,1.5801321221502014
action = 4,4,1,-0.20000000000000007,11,4,0.52591,0.16932,0.20002,0.32177,0.8815,0.4993295504974645,0.3750333318519835,0.4000124998046936,0.46715093920487843,0.3232027227608084,1.524569100994929,0.919386663703967,1.0000449996093872,1.2560718784097569,1.5279054455216168
action = 0,0,0,0.7999999999999999,12,4,0.5852,0.19943,0.22629,0.37287,0.89382,0.4926865129065337,0.39957477397853836,0.41842562063047717,0.4835700569720999,0.3080746662742654,1.5705730258130675,0.9985795479570767,1.0631412412609542,1.3400101139441998,1.5099693325485308
action = 4,4,1,-0.20000000000000007,13,4,0.46765,0.20251,0.21943,0.34734,0.899,0.49894889517865454,0.4018706259482024,0.41385987966943594,0.47613023428469653,0.3013303834663873,1.465547790357309,1.0062512518964049,1.0471497593388719,1.299600468569393,1.5016607669327746
action = 4,4,1,-0.20000000000000007,14,4,0.4457,0.20955,0.24819,0.43436,0.91712,0.49704124577342673,0.4069889433387595,0.4319606463556605,0.495671262027566,0.27569911135148767,1.4397824915468536,1.023527886677519,1.112111292711321,1.425702524055132,1.4685182227029754
action = 0,0,0,0.7999999999999999,15,4,0.43322,0.1833,0.20656,0.33455,0.94128,0.495519928963508,0.38691084244306206,0.4048456495999432,0.47183683620505934,0.23511699215496953,1.424259857927016,0.9571216848861241,1.0162512991998864,1.2782236724101188,1.4115139843099391
