z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-13.1,x1 = -13.1,-14.4,x1 = -14.4,0.900910934533884,0.09908906546611587,0.9104537720751698,0.08954622792483048,0.9747441055016276,0.02525589449837241,0.32835618078089945,0.6716438192191007,0.9168625050667273,0.08313749493327291,0.43495,0.08153,0.17001,0.91324,0.02462,0.22054,0.4661,0.08927,0.23656,0.22954000000000002,0.04216,0.04711,0.0015804431449532308,0.001499396993353927,1420
-8.6,x1 = -8.6,-14.4,x1 = -14.4,0.900910934533884,0.09908906546611587,0.9260328858755928,0.07396711412440723,0.9584343648333082,0.04156563516669189,0.4730468554277528,0.5269531445722473,0.9225316515305458,0.07746834846945441,0.38056,0.0685,0.24943,0.9979,0.03984,0.24927,0.4661,0.08927,0.30479,0.16131,0.05533,0.033940000000000005,0.0030253792877669577,0.002809294115797986,1450
-15.2,x1 = -15.2,-14.4,x1 = -14.4,0.900910934533884,0.09908906546611587,0.9078698731655719,0.09213012683442817,0.9762383386093714,0.023761661390628762,0.3400154606227676,0.6599845393772323,0.9176230441655007,0.08237695583449947,0.44354,0.08364,0.16207,0.92483,0.0232,0.2244,0.4661,0.08927,0.23234,0.23376000000000002,0.04174,0.04753,0.0017440808349147435,0.001650042331431673,1480
-13.2,x1 = -13.2,-14.4,x1 = -14.4,0.900910934533884,0.09908906546611587,0.9099199600108262,0.09008003998917377,0.9748225153363321,0.02517748466366788,0.33075801988823794,0.6692419801117621,0.9168051598307607,0.08319484016923924,0.43674,0.08197,0.1696,0.9157,0.02454,0.22136,0.4661,0.08927,0.23681,0.22929000000000002,0.04227,0.047,0.0015684679599217814,0.0014883466616620131,1510
-17.7,x1 = -17.7,-14.4,x1 = -14.4,0.900910934533884,0.09908906546611587,0.9078795390186574,0.09212046098134258,0.9745466794687712,0.02545332053122899,0.3490917795125197,0.6509082204874803,0.9169294857617617,0.08307051423823836,0.44351,0.08363,0.17105,0.93325,0.02481,0.22723,0.4661,0.08927,0.24126,0.22484,0.04346,0.045810000000000003,0.0015944946242963352,0.0015123586875106301,1540
-10.1,x1 = -10.1,-14.4,x1 = -14.4,0.900910934533884,0.09908906546611587,0.9178389237837938,0.08216107621620625,0.9710197759832587,0.02898022401674128,0.42628516294460067,0.5737148370553993,0.926263793923784,0.07373620607621609,0.40975,0.07541,0.18925,0.98426,0.02814,0.24457,0.4661,0.08927,0.25457,0.21153,0.04592,0.04335,0.004280629589287096,0.003915387605794452,1570
-11.6,x1 = -11.6,-14.4,x1 = -14.4,0.900910934533884,0.09908906546611587,0.9173933288583443,0.08260667114165575,0.9710233828474937,0.02897661715250645,0.3672841194952018,0.6327158805047982,0.9211504920644455,0.07884950793555472,0.4113,0.07578,0.18923,0.94856,0.02814,0.23239,0.4661,0.08927,0.25196,0.21414,0.04501,0.04426,0.0026241151933638074,0.002449841626633465,1600
-14.2,x1 = -14.2,-14.4,x1 = -14.4,0.900910934533884,0.09908906546611587,0.9040796926341692,0.09592030736583104,0.9816573915949778,0.018342608405022186,0.2814838075515424,0.7185161924484575,0.9144965262040962,0.08550347379590405,0.45593,0.08672,0.13203,0.85746,0.01801,0.20225,0.4661,0.08927,0.20161,0.26449,0.03568,0.05359,0.0011277052522014781,0.0010789937198903022,1630
-22.2,x1 = -22.2,-14.4,x1 = -14.4,0.900910934533884,0.09908906546611587,0.903142069124271,0.09685793087572894,0.9710823961586238,0.02891760384137631,0.3828656146340809,0.617134385365919,0.9141089357937758,0.08589106420622422,0.45896,0.08748,0.18893,0.96004,0.02808,0.23628,0.4661,0.08927,0.26362,0.20248,0.04825,0.04102,0.0010614592255283588,0.00101699696139111,1660
-14.5,x1 = -14.5,-14.4,x1 = -14.4,0.900910934533884,0.09908906546611587,0.9015086812812433,0.0984913187187567,0.9822160398307777,0.017783960169222505,0.2794827506027707,0.7205172493972294,0.9130029114671417,0.08699708853285837,0.46419,0.08879,0.12881,0.85475,0.01747,0.20137,0.4661,0.08927,0.20031,0.26579,0.03558,0.05369,0.0008843444276251493,0.0008505775068175687,1690
