z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
13.7,x1 = 13.7,13.8,x1 = 13.8,0.07848885422617982,0.9215111457738201,0.07866693904909738,0.9213330609509027,0.7736321944129945,0.22636780558700548,0.03535296518740965,0.9646470348125902,0.09343113231411332,0.9065688676858866,0.39746,0.07248,0.77163,0.22056,0.17513,0.0341,0.39683,0.07233,0.26391,0.13292000000000004,0.04519,0.027140000000000004,0.0013866538880368245,0.001461581237192814,66280
13.5,x1 = 13.5,13.8,x1 = 13.8,0.07848885422617982,0.9215111457738201,0.08045411979761667,0.9195458802023833,0.7532492313166592,0.24675076868334073,0.0336359697934109,0.9663640302065891,0.09153182134395597,0.908468178656044,0.40378,0.07398,0.80609,0.21231,0.18586,0.0325,0.39683,0.07233,0.26008,0.13675000000000004,0.04484,0.027490000000000007,0.0010700558700667256,0.0011209678357921738,66310
13.9,x1 = 13.9,13.8,x1 = 13.8,0.07848885422617982,0.9215111457738201,0.07344696245933688,0.926553037540663,0.7796251616605862,0.2203748383394138,0.03372457298968311,0.9662754270103168,0.0885087055241922,0.9114912944758076,0.37866,0.06805,0.76085,0.21274,0.17181,0.03259,0.39683,0.07233,0.253,0.14383,0.04282,0.02951000000000001,0.0006447365407733826,0.0006686366434023594,66340
13.2,x1 = 13.2,13.8,x1 = 13.8,0.07848885422617982,0.9215111457738201,0.07774284901291488,0.9222571509870852,0.7366272678463197,0.2633727321536803,0.032879035709122505,0.9671209642908776,0.0875904282632704,0.9124095717367297,0.39418,0.0717,0.83179,0.20863,0.19401,0.0318,0.39683,0.07233,0.25708,0.13975000000000004,0.04441,0.027920000000000007,0.000535407263275136,0.0005535140327756673,66370
13.6,x1 = 13.6,13.8,x1 = 13.8,0.07848885422617982,0.9215111457738201,0.07751755828239376,0.9224824417176063,0.7603759867129001,0.23962401328709992,0.030589210535978833,0.9694107894640211,0.08716049949199357,0.9128395005080064,0.39337,0.07151,0.79441,0.19734,0.1822,0.02965,0.39683,0.07233,0.24362,0.15321,0.04148,0.030850000000000002,0.00048749529768179686,0.0005032350676759164,66400
13.8,x1 = 13.8,13.8,x1 = 13.8,0.07848885422617982,0.9215111457738201,0.07954619516657772,0.9204538048334221,0.8213705842416923,0.17862941575830787,0.032544905702396466,0.9674550942976035,0.0952929870798914,0.9047070129201084,0.40058,0.07322,0.67707,0.207,0.14672,0.03149,0.39683,0.07233,0.24439,0.15244000000000002,0.04066,0.031670000000000004,0.001732430928588189,0.0018368225688055219,66430
14.0,x1 = 14.0,13.8,x1 = 13.8,0.07848885422617982,0.9215111457738201,0.08925752188508172,0.9107424781149185,0.7245433269987365,0.2754566730012636,0.034767158560583905,0.9652328414394159,0.09633487001076013,0.9036651299892399,0.43399,0.08129,0.84919,0.21776,0.19958,0.03356,0.39683,0.07233,0.27412,0.12271000000000004,0.04838,0.023950000000000006,0.0019407793833550596,0.002064397167257804,66460
14.5,x1 = 14.5,13.8,x1 = 13.8,0.07848885422617982,0.9215111457738201,0.08821634793506823,0.9117836520649318,0.7441306929300902,0.2558693070699098,0.032089504052960564,0.9679104959470394,0.09490317731504506,0.905096822684955,0.43049,0.08043,0.82045,0.20476,0.1904,0.03106,0.39683,0.07233,0.25907,0.13776,0.04512,0.027210000000000005,0.001657194819430505,0.00175490802548171,66490
14.2,x1 = 14.2,13.8,x1 = 13.8,0.07848885422617982,0.9215111457738201,0.08033825562503175,0.9196617443749684,0.7367489026660952,0.26325109733390484,0.03200266471826621,0.9679973352817338,0.08862074813329834,0.9113792518667018,0.40337,0.07388,0.83161,0.20434,0.19395,0.03098,0.39683,0.07233,0.25473,0.1421,0.04407,0.028260000000000007,0.0006587220683838442,0.0006834006388333393,66520
13.4,x1 = 13.4,13.8,x1 = 13.8,0.07848885422617982,0.9215111457738201,0.08040842113935434,0.9195915788606456,0.7565014227365263,0.24349857726347374,0.03235841963851862,0.9676415803614814,0.09058561519674,0.90941438480326,0.40362,0.07394,0.80081,0.20608,0.18421,0.03131,0.39683,0.07233,0.2539,0.14293,0.0436,0.028730000000000006,0.0009263623889908569,0.0009674195397110178,66550
13.3,x1 = 13.3,13.8,x1 = 13.8,0.07848885422617982,0.9215111457738201,0.0793200033654673,0.9206799966345326,0.7449403196773252,0.25505968032267473,0.03404492049097396,0.9659550795090261,0.09043314594693055,0.9095668540530694,0.39978,0.07303,0.8192,0.21429,0.19,0.03289,0.39683,0.07233,0.26227,0.13456,0.04535,0.026980000000000004,0.000904097869408026,0.0009436912170664342,66580
14.1,x1 = 14.1,13.8,x1 = 13.8,0.07848885422617982,0.9215111457738201,0.0848686938836678,0.9151313061163323,0.7453839573671258,0.2546160426328741,0.03341023504791828,0.9665897649520818,0.09383451494064261,0.9061654850593576,0.41911,0.07767,0.81851,0.21122,0.18979,0.03229,0.39683,0.07233,0.26276,0.13407000000000002,0.04566,0.026670000000000006,0.0014586354901465187,0.0015394316568747568,66610
