note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,0,0.7,0,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.30000000000000004,1,2,,,,,,,,,,,,,,,
action = 3,3,1,-0.30000000000000004,2,2,,,,,,,,,,,,,,,
action = 4,4,0,0.7,3,2,,,,,,,,,,,,,,,
action = 0,0,0,0.7,4,2,,,,,,,,,,,,,,,
action = 0,0,1,-0.30000000000000004,5,2,0.37438,0.41454,0.39255,0.42717,0.38599,0.09027735042633894,0.0,0.0,0.0,0.04427188724235731,0.8257667521316947,0.41454,0.39255,0.42717,0.6073494362117866
action = 2,2,1,-0.30000000000000004,6,2,0.43323,0.46363,0.47537,0.42033,0.48147,0.0,0.006324555320336759,0.03674234614174767,0.0,0.015811388300841896,0.43323,0.49525277660168376,0.6590817307087384,0.42033,0.5605269415042095
action = 3,3,1,-0.30000000000000004,7,2,0.53735,0.54965,0.54936,0.53097,0.48771,0.044384682042344296,0.027748873851023214,0.03834057902536163,0.05282045058497703,0.05272570530585627,0.7592734102117215,0.688394369255116,0.7410628951268081,0.7950722529248853,0.7513385265292813
action = 3,3,0,0.7,8,2,0.56185,0.57954,0.59197,0.58548,0.53698,0.06685805860178712,0.07071067811865475,0.10319883720275147,0.1511290838985005,0.10959014554237986,0.8961402930089355,0.9330933905932738,1.1079641860137572,1.3411254194925024,1.0849307277118994
action = 2,2,0,0.7,9,2,0.51863,0.52473,0.53707,0.52473,0.52449,0.02097617696340303,0.06252999280345393,0.09115920140062658,0.05813776741499453,0.055946402922797456,0.6235108848170152,0.8373799640172697,0.992866007003133,0.8154188370749726,0.8042220146139873
action = 4,4,1,-0.30000000000000004,10,2,0.52435,0.54832,0.55505,0.52492,0.52408,0.01414213562373095,0.027202941017470887,0.0,0.04277849927241487,0.049497474683058325,0.5950606781186547,0.6843347050873545,0.55505,0.7388124963620744,0.7715673734152916
action = 3,3,0,0.7,11,2,0.573,0.60286,0.56096,0.54965,0.50624,0.0,0.0,0.0,0.0340587727318528,0.02258317958127243,0.573,0.60286,0.56096,0.719943863659264,0.6191558979063622
action = 3,3,1,-0.30000000000000004,12,2,0.55988,0.57319,0.54941,0.52478,0.53693,0.0,0.0,0.0,0.0469041575982343,0.0,0.55988,0.57319,0.54941,0.7593007879911715,0.53693
action = 0,0,0,0.7,13,2,0.53693,0.57213,0.54895,0.57723,0.57094,0.01414213562373095,0.0,0.0,0.0,0.0,0.6076406781186547,0.57213,0.54895,0.57723,0.57094
action = 0,0,0,0.7,14,2,0.43872,0.4493,0.46416,0.43967,0.44278,0.026267851073127395,0.0,0.0,0.0,0.0,0.570059255365637,0.4493,0.46416,0.43967,0.44278
action = 2,2,1,-0.30000000000000004,15,2,0.44481,0.43029,0.47374,0.45379,0.45516,0.05338539126015656,0.0,0.05,0.0,0.026457513110645904,0.7117369563007827,0.43029,0.72374,0.45379,0.5874475655532295
action = 4,4,0,0.7,16,2,0.48132,0.52403,0.58181,0.54322,0.54712,0.0498998997994986,0.044497190922573975,0.0,0.0396232255123179,0.04538722287164087,0.730819498997493,0.7465159546128699,0.58181,0.7413361275615895,0.7740561143582044
action = 0,0,0,0.7,17,2,0.445,0.48894,0.52492,0.52492,0.53073,0.09544631999192006,0.034785054261852175,0.00447213595499958,0.008366600265340755,0.0,0.9222315999596002,0.6628652713092609,0.547280679774998,0.5667530013267038,0.53073
action = 3,3,0,0.7,18,2,0.36598,0.43801,0.47513,0.48127,0.46927,0.0,0.0,0.0,0.028809720581775868,0.0,0.36598,0.43801,0.47513,0.6253186029088793,0.46927
action = 3,3,1,-0.30000000000000004,19,2,0.39095,0.49376,0.48147,0.49376,0.4939,0.0,0.006324555320336759,0.007071067811865475,0.02097617696340303,0.0,0.39095,0.5253827766016838,0.5168253390593274,0.5986408848170152,0.4939
action = 1,1,0,0.7,20,2,0.40962,0.52463,0.52492,0.51868,0.51868,0.07596051605933177,0.05890670590009257,0.0,0.0,0.03847076812334269,0.7894225802966588,0.8191635295004629,0.52492,0.51868,0.7110338406167135
action = 0,0,0,0.7,21,2,0.3888,0.41981,0.50605,0.51239,0.43972,0.07300684899377592,0.013038404810405298,0.037013511046643494,0.025298221281347035,0.048166378315169185,0.7538342449688795,0.4850020240520265,0.6911175552332175,0.6388811064067352,0.680551891575846
action = 4,4,1,-0.30000000000000004,22,2,0.34907,0.40362,0.45178,0.46627,0.40958,0.10285912696499033,0.09638464608017192,0.0,0.0232379000772445,0.09792854537876074,0.8633656348249517,0.8855432304008596,0.45178,0.5824595003862225,0.8992227268938037
action = 3,3,1,-0.30000000000000004,23,2,0.35528,0.39072,0.43925,0.45725,0.43806,0.0,0.0,0.0,0.0,0.0,0.35528,0.39072,0.43925,0.45725,0.43806
action = 0,0,1,-0.30000000000000004,24,2,0.40137,0.46302,0.50624,0.53735,0.46349,0.1041633332799983,0.09099450532861861,0.03492849839314596,0.0,0.024083189157584593,0.9221866663999915,0.917992526643093,0.6808824919657298,0.53735,0.583905945787923
action = 1,1,1,-0.30000000000000004,25,2,0.4382,0.4566,0.51868,0.53097,0.53698,0.07536577472566709,0.08549853799919621,0.027202941017470887,0.025099800796022267,0.04230839160261236,0.8150288736283354,0.8840926899959811,0.6546947050873545,0.6564690039801113,0.7485219580130618
