note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,1,-0.20000000000000007,0,4,,,,,,,,,,,,,,,
action = 3,3,1,-0.20000000000000007,1,4,,,,,,,,,,,,,,,
action = 2,2,1,-0.20000000000000007,2,4,,,,,,,,,,,,,,,
action = 1,1,0,0.7999999999999999,3,4,,,,,,,,,,,,,,,
action = 1,1,0,0.7999999999999999,4,4,,,,,,,,,,,,,,,
action = 4,4,1,-0.20000000000000007,5,4,0.39019,0.19649,0.64188,0.6986,0.7499,0.15238110119040355,0.0,0.19055183021949698,0.1684339633209407,0.19297668252926312,0.694952202380807,0.19649,1.022983660438994,1.0354679266418814,1.1358533650585263
action = 4,4,1,-0.20000000000000007,6,4,0.53073,0.24829,0.77286,0.79074,0.86036,0.2287575135378071,0.08843076387773657,0.0,0.013784048752090222,0.19021040980976828,0.9882450270756142,0.42515152775547316,0.77286,0.8183080975041804,1.2407808196195367
action = 4,4,1,-0.20000000000000007,7,4,0.48756,0.18507,0.81579,0.8448,0.9396,0.2619541944691858,0.0,0.16037456157383564,0.0565685424949238,0.10672394295564609,1.0114683889383715,0.18507,1.1365391231476714,0.9579370849898476,1.1530478859112923
action = 0,0,0,0.7999999999999999,8,4,0.49972,0.14632,0.8341,0.8781,0.96238,0.33845236001540896,0.20447493733951846,0.1489630826748695,0.14230249470757708,0.06115553940568262,1.176624720030818,0.555269874679037,1.132026165349739,1.1627049894151542,1.0846910788113653
action = 3,3,0,0.7999999999999999,9,4,0.1332,0.14817,0.80038,0.87626,0.95614,0.09492101980067429,0.0,0.14522396496446446,0.17172652678022693,0.08905054744357274,0.3230420396013486,0.14817,1.090827929928929,1.219713053560454,1.1342410948871455
action = 2,2,1,-0.20000000000000007,10,4,0.26034,0.30825,0.60732,0.63079,0.8738,0.15388307249337077,0.19498717906570165,0.18960485225858542,0.14889593681494467,0.03911521443121589,0.5681061449867415,0.6982243581314034,0.9865297045171708,0.9285818736298893,0.9520304288624318
action = 4,4,0,0.7999999999999999,11,4,0.36827,0.39562,0.77337,0.69991,0.87407,0.2365375234502974,0.2281885185542866,0.14237275020171522,0.0,0.11247221879201992,0.8413450469005948,0.8519970371085732,1.0581155004034304,0.69991,1.0990144375840398
action = 4,4,1,-0.20000000000000007,12,4,0.39465,0.3833,0.65339,0.5617,0.65861,0.11700427342623004,0.11755849607748477,0.051478150704935,0.06819090848492927,0.14356183336806477,0.6286585468524601,0.6184169921549695,0.75634630140987,0.6980818169698585,0.9457336667361296
action = 2,2,0,0.7999999999999999,13,4,0.36954,0.39341,0.65444,0.56142,0.74957,0.10568822072492279,0.14166862743741115,0.0960728889958036,0.08780660567406076,0.0,0.5809164414498456,0.6767472548748223,0.8465857779916073,0.7370332113481215,0.74957
action = 2,2,1,-0.20000000000000007,14,4,0.421,0.41976,0.54222,0.56061,0.6574,0.03860051813123756,0.05549774770204643,0.057619441163551735,0.017320508075688773,0.0,0.49820103626247514,0.5307554954040928,0.6574588823271035,0.5952510161513775,0.6574
action = 4,4,0,0.7999999999999999,15,4,0.45187,0.45697,0.59028,0.56124,0.65242,0.09386160024205852,0.08797726979169108,0.11233877335986894,0.07321202087089251,0.11489125293076058,0.639593200484117,0.6329245395833821,0.8149575467197379,0.707664041741785,0.8822025058615212
action = 1,1,1,-0.20000000000000007,16,4,0.45726,0.47551,0.61413,0.5672,0.62649,0.08921883209278185,0.0844393273303382,0.0,0.0,0.0,0.6356976641855637,0.6443886546606764,0.61413,0.5672,0.62649
action = 0,0,1,-0.20000000000000007,17,4,0.48771,0.50619,0.56194,0.55574,0.59849,0.05674504383644443,0.037013511046643494,0.0,0.0,0.0,0.6012000876728888,0.580217022093287,0.56194,0.55574,0.59849
action = 4,4,1,-0.20000000000000007,18,4,0.52487,0.52492,0.53721,0.53111,0.55574,0.012649110640673518,0.01,0.031144823004794875,0.035071355833500364,0.042544094772365294,0.550168221281347,0.5449200000000001,0.5994996460095897,0.6012527116670007,0.6408281895447306
action = 4,4,1,-0.20000000000000007,19,4,0.52487,0.53097,0.57358,0.53716,0.58601,0.05744562646538029,0.026457513110645904,0.021908902300206645,0.02932575659723036,0.08396427811873332,0.6397612529307606,0.5838850262212919,0.6173978046004133,0.5958115131944607,0.7539385562374666
