note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,1,-0.20000000000000007,0,4,,,,,,,,,,,,,,,
action = 0,0,0,0.7999999999999999,1,4,,,,,,,,,,,,,,,
action = 0,0,1,-0.20000000000000007,2,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.20000000000000007,3,4,,,,,,,,,,,,,,,
action = 0,0,1,-0.20000000000000007,4,4,,,,,,,,,,,,,,,
action = 4,4,1,-0.20000000000000007,5,4,0.59831,0.68426,0.66203,0.68426,0.74032,0.12621410380777578,0.14067693485429655,0.1473770674155243,0.12891857895586656,0.16235762994081923,0.8507382076155516,0.9656138697085931,0.9567841348310486,0.9420971579117331,1.0650352598816384
action = 4,4,1,-0.20000000000000007,6,4,0.63268,0.75569,0.74286,0.7526,0.8395,0.11528226229563679,0.07893034904268446,0.10770329614269007,0.11153474794878948,0.10242070103255493,0.8632445245912737,0.9135506980853689,0.9582665922853801,0.975669495897579,1.0443414020651098
action = 4,4,1,-0.20000000000000007,7,4,0.67821,0.79132,0.75763,0.7785,0.88738,0.08,0.0763544366752843,0.11458621208504974,0.11264990013311152,0.11251666543228163,0.83821,0.9440288733505686,0.9868024241700994,1.003799800266223,1.1124133308645632
action = 3,3,1,-0.20000000000000007,8,4,0.71563,0.82744,0.78028,0.78923,0.92357,0.0,0.0,0.12267844146385297,0.13531444860028807,0.0,0.71563,0.82744,1.0256368829277058,1.0598588972005762,0.92357
action = 4,4,1,-0.20000000000000007,9,4,0.71455,0.81026,0.80057,0.86372,0.90027,0.0,0.0726636084983398,0.05916079783099616,0.0,0.08366600265340755,0.71455,0.9555872169966796,0.9188915956619923,0.86372,1.0676020053068151
action = 1,1,1,-0.20000000000000007,10,4,0.7145,0.84195,0.83541,0.88492,0.92366,0.13435028842544403,0.12324771803161307,0.09110433579144299,0.09049861877399014,0.042895221179054435,0.983200576850888,1.088445436063226,1.0176186715828859,1.0659172375479804,1.009450442358109
action = 4,4,1,-0.20000000000000007,11,4,0.75111,0.89162,0.86616,0.90977,0.93455,0.03924283374069717,0.0,0.0,0.0,0.0,0.8295956674813943,0.89162,0.86616,0.90977,0.93455
action = 2,2,1,-0.20000000000000007,12,4,0.75678,0.88725,0.84426,0.88987,0.94142,0.0,0.025495097567963924,0.1123832727766904,0.023874672772626643,0.022803508501982758,0.75678,0.9382401951359278,1.0690265455533807,0.9376193455452533,0.9870270170039656
action = 3,3,0,0.7999999999999999,13,4,0.73918,0.87746,0.89162,0.89712,0.94116,0.14926486525636232,0.12198360545581526,0.11670475568716127,0.1293445012360402,0.08408329203831164,1.0377097305127245,1.1214272109116306,1.1250295113743225,1.1558090024720804,1.1093265840766233
action = 4,4,0,0.7999999999999999,14,4,0.73918,0.80804,0.80988,0.71534,0.88432,0.05621387729022079,0.13583077707206126,0.0,0.11432410069622241,0.1346476884316994,0.8516077545804415,1.0797015541441226,0.80988,0.9439882013924448,1.1536153768633988
action = 4,4,1,-0.20000000000000007,15,4,0.71534,0.76745,0.74985,0.71927,0.77133,0.0,0.0,0.0,0.0,0.0,0.71534,0.76745,0.74985,0.71927,0.77133
action = 2,2,0,0.7999999999999999,16,4,0.7002,0.74002,0.72965,0.69391,0.77581,0.0506951674225463,0.0,0.07503332592921627,0.0,0.030659419433511782,0.8015903348450927,0.74002,0.8797166518584325,0.69391,0.8371288388670236
action = 4,4,1,-0.20000000000000007,17,4,0.67361,0.68982,0.62196,0.64951,0.73442,0.0,0.04679743582719036,0.0862554346113913,0.0,0.06655824516917494,0.67361,0.7834148716543807,0.7944708692227825,0.64951,0.8675364903383498
