note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,1,-0.4,0,4,,,,,,,,,,,,,,,
action = 3,3,0,0.6,1,4,,,,,,,,,,,,,,,
action = 2,2,0,0.6,2,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,3,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,4,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,5,4,0.51863,0.72185,0.46339,0.45064,0.64925,0.4996498774141749,0.4480848134003204,0.49865819957161034,0.4975540171679855,0.4772106453129477,1.5179297548283497,1.6180196268006408,1.4607063991432208,1.445748034335971,1.6036712906258954
action = 1,1,1,-0.4,6,4,0.45783,0.6504,0.37539,0.42233,0.6098,0.4982168202700507,0.47684378993544624,0.48422102391366695,0.4939331938632997,0.4877909388252308,1.4542636405401015,1.6040875798708925,1.343832047827334,1.4101963877265993,1.5853818776504616
action = 1,1,0,0.6,7,4,0.5,0.76298,0.3456,0.37156,0.67291,0.5,0.4252528659515418,0.47556282445119696,0.4832183771339828,0.469148164229596,1.5,1.6134857319030838,1.296725648902394,1.3379967542679656,1.611206328459192
action = 1,1,1,-0.4,8,4,0.56519,0.67985,0.50516,0.5097,0.67254,0.4957317823178175,0.46652974181717505,0.499969999099946,0.4999099918985417,0.46928669275827545,1.556653564635635,1.61290948363435,1.505099998199892,1.5095199837970834,1.611113385516551
action = 1,1,1,-0.4,9,4,0.51201,0.67872,0.48841,0.49145,0.67483,0.4998599803945101,0.4669689497172162,0.4998699830956046,0.4999299950993139,0.468444233607374,1.5117299607890202,1.6126578994344323,1.4881499661912092,1.4913099901986278,1.611718467214748
action = 1,1,0,0.6,10,4,0.49381,0.68298,0.47597,0.43435,0.62428,0.499959998399872,0.46531709618280737,0.4994196632092093,0.495671262027566,0.4843036237733515,1.493729996799744,1.6136141923656147,1.4748093264184186,1.425692524055132,1.5928872475467029
action = 4,4,0,0.6,11,4,0.46889,0.61932,0.40842,0.44495,0.63076,0.49902905727021546,0.48555123313611304,0.4915384013482568,0.496960763038693,0.48259714048054614,1.4669481145404308,1.590422466272226,1.3914968026965138,1.438871526077386,1.5959542809610923
action = 1,1,0,0.6,12,4,0.45697,0.54895,0.42601,0.44468,0.49957,0.4981465647778774,0.4975942121849891,0.49448963588734596,0.49693057865259205,0.5,1.4532631295557548,1.5441384243699783,1.414989271774692,1.438541157305184,1.49957
action = 1,1,1,-0.4,13,4,0.47513,0.56199,0.43871,0.44449,0.53073,0.49937961512260387,0.4961451400548029,0.49622575507524797,0.4969104547099004,0.49905911473491793,1.4738892302452078,1.5542802801096058,1.431161510150496,1.4383109094198008,1.528848229469836
action = 1,1,0,0.6,14,4,0.4383,0.6273,0.41367,0.38407,0.5061,0.4961753722223625,0.4835286961494633,0.49249365478146007,0.48637434142849273,0.499959998399872,1.430650744444725,1.5943573922989267,1.3986573095629202,1.3568186828569855,1.5060199967997439
action = 1,1,1,-0.4,15,4,0.41452,0.57854,0.38463,0.37233,0.46898,0.49263576808835147,0.49379145395601975,0.4865079649913247,0.4834252786108728,0.49903907662626984,1.399791536176703,1.5661229079120396,1.3576459299826493,1.3391805572217457,1.4670581532525397
action = 1,1,0,0.6,16,4,0.43266,0.55578,0.41559,0.38439,0.5029,0.4954492910480345,0.49688026726767887,0.49282857060036606,0.48644629713874893,0.499989999899998,1.423558582096069,1.5495405345353577,1.4012471412007321,1.357282594277498,1.502879999799996
action = 1,1,0,0.6,17,4,0.39784,0.51708,0.36436,0.36254,0.40552,0.48944866942305604,0.49970991585118657,0.4812483766206386,0.48073901443506745,0.4909887982428927,1.3767373388461122,1.5164998317023732,1.3268567532412772,1.3240180288701349,1.3874975964857854
action = 1,1,0,0.6,18,4,0.46279,0.50747,0.40842,0.41967,0.46279,0.49861809032565196,0.49993999639956793,0.4915384013482568,0.4935078520145348,0.49861809032565196,1.460026180651304,1.5073499927991358,1.3914968026965138,1.4066857040290697,1.460026180651304
