note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,0,0.6,0,4,,,,,,,,,,,,,,,
action = 3,3,1,-0.4,1,4,,,,,,,,,,,,,,,
action = 3,3,0,0.6,2,4,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,3,4,,,,,,,,,,,,,,,
action = 2,2,1,-0.4,4,4,,,,,,,,,,,,,,,
action = 2,2,0,0.6,5,4,0.54827,0.56304,0.54726,0.54208,0.55245,0.0,0.0,0.08209750300709517,0.04415880433163923,0.03420526275297414,0.54827,0.56304,0.9577475150354758,0.7628740216581962,0.7234763137648708
action = 3,3,1,-0.4,6,4,0.5459,0.57097,0.56048,0.54488,0.57901,0.0,0.0,0.0,0.0372827037646145,0.0,0.5459,0.57097,0.56048,0.7312935188230725,0.57901
action = 0,0,1,-0.4,7,4,0.55589,0.55589,0.5434,0.57992,0.56753,0.057879184513951125,0.039370039370059055,0.011832159566199232,0.0,0.0,0.8452859225697555,0.7527401968502953,0.6025607978309961,0.57992,0.56753
action = 3,3,0,0.6,8,4,0.58933,0.60048,0.54275,0.56142,0.5821,0.0,0.0,0.062048368229954284,0.07848566748139434,0.0,0.58933,0.60048,0.8529918411497714,0.9538483374069717,0.5821
action = 2,2,0,0.6,9,4,0.58386,0.555,0.59615,0.59083,0.55437,0.0,0.0,0.0,0.0,0.0,0.58386,0.555,0.59615,0.59083,0.55437
action = 0,0,0,0.6,10,4,0.49446,0.48794,0.53655,0.55909,0.53073,0.033166247903554,0.015165750888103102,0.0,0.0,0.0,0.66029123951777,0.5637687544405154,0.53655,0.55909,0.53073
action = 3,3,0,0.6,11,4,0.51896,0.49381,0.52478,0.5183,0.51848,0.019235384061671346,0.03660601043544626,0.008366600265340755,0.03178049716414141,0.02949576240750525,0.6151369203083568,0.6768400521772313,0.5666130013267038,0.6772024858207071,0.6659588120375263
action = 3,3,0,0.6,12,4,0.43234,0.41567,0.42032,0.45059,0.43247,0.0322490309931942,0.0,0.04939635614091387,0.0677495387438173,0.0,0.593585154965971,0.41567,0.6673017807045694,0.7893376937190865,0.43247
action = 0,0,0,0.6,13,4,0.42596,0.42071,0.40803,0.39627,0.4321,0.07687652437513028,0.06670832032063166,0.024698178070456937,0.0396232255123179,0.0,0.8103426218756513,0.7542516016031583,0.5315208903522847,0.5943861275615895,0.4321
action = 1,1,0,0.6,14,4,0.36455,0.37889,0.37233,0.38589,0.39705,0.0651920240520265,0.09492101980067429,0.0,0.08809086218218097,0.06670832032063166,0.6905101202601325,0.8534950990033714,0.37233,0.8263443109109049,0.7305916016031584
action = 4,4,0,0.6,15,4,0.34097,0.31432,0.35054,0.35412,0.37425,0.0,0.0,0.0,0.0,0.0,0.34097,0.31432,0.35054,0.35412,0.37425
action = 2,2,1,-0.4,16,4,0.36113,0.32684,0.36824,0.35978,0.36223,0.07687652437513028,0.08814760348415605,0.10507140429250958,0.046151923036857306,0.0,0.7455126218756514,0.7675780174207802,0.8935970214625479,0.5905396151842865,0.36223
action = 3,3,1,-0.4,17,4,0.37883,0.35581,0.39613,0.40835,0.40803,0.0,0.0,0.0,0.08843076387773657,0.04722287581247038,0.37883,0.35581,0.39613,0.8505038193886829,0.6441443790623519
action = 0,0,1,-0.4,18,4,0.41967,0.38368,0.40761,0.41452,0.41976,0.06782329983125268,0.023874672772626643,0.005477225575051661,0.040987803063838396,0.0,0.7587864991562634,0.5030533638631333,0.43499612787525826,0.619459015319192,0.41976
action = 1,1,0,0.6,19,4,0.46265,0.41404,0.42656,0.42032,0.43206,0.044384682042344296,0.07974960814950754,0.05882176467941097,0.06640783086353597,0.05576737397439474,0.6845734102117215,0.8127880407475377,0.7206688233970548,0.7523591543176799,0.7108968698719738
