action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
2,1,-0.4,action = 2,0,2,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,1,2,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,2,2,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,3,2,,,,,,,,,,,,,,,
0,1,-0.4,action = 0,4,2,,,,,,,,,,,,,,,
3,1,-0.4,action = 3,5,2,0.96513,0.9711,0.97381,0.96176,0.97801,0.0,0.026645825188948456,0.06371812928829597,0.10173494974687902,0.04604345773288535,0.96513,1.2375582518894845,1.6109912928829595,1.9791094974687902,1.4384445773288537
2,0,0.6,action = 2,6,2,0.97513,0.97852,0.97866,0.9825,0.98264,0.0,0.0,0.06465291950097846,0.010488088481701515,0.034496376621320685,0.97513,0.97852,1.6251891950097845,1.0873808848170152,1.3276037662132067
4,0,0.6,action = 4,7,2,0.73066,0.75556,0.72345,0.78782,0.81639,0.032710854467592254,0.06496152707564685,0.0,0.0,0.09492101980067429,1.0577685446759224,1.4051752707564686,0.72345,0.78782,1.7656001980067428
1,0,0.6,action = 1,8,2,0.60426,0.62806,0.60426,0.616,0.62689,0.07134423592694787,0.0818535277187245,0.014832396974191326,0.06572670690061994,0.0,1.3177023592694788,1.446595277187245,0.7525839697419132,1.2732670690061993,0.62689
2,1,-0.4,action = 2,9,2,0.56818,0.54355,0.54955,0.59158,0.56818,0.041109609582188934,0.035355339059327376,0.06782329983125268,0.0,0.06212889826803627,0.9792760958218893,0.8971033905932737,1.2277829983125268,0.59158,1.1894689826803626
4,0,0.6,action = 4,10,2,0.60905,0.5969,0.61282,0.6263,0.61373,0.0,0.0,0.0,0.0,0.0382099463490856,0.60905,0.5969,0.61282,0.6263,0.995829463490856
2,1,-0.4,action = 2,11,2,0.5557,0.52487,0.5495,0.5678,0.53097,0.03162277660168379,0.03193743884534263,0.04415880433163923,0.0,0.0216794833886788,0.8719277660168379,0.8442443884534262,0.9910880433163923,0.5678,0.747764833886788
2,0,0.6,action = 2,12,2,0.58588,0.56818,0.58657,0.56804,0.54941,0.024083189157584593,0.01760681686165901,0.06156297588648554,0.045934736311423405,0.0,0.8267118915758459,0.74424816861659,1.2021997588648554,1.027387363114234,0.54941
1,1,-0.4,action = 1,13,2,0.54969,0.52478,0.5434,0.56208,0.53731,0.031144823004794875,0.038987177379235856,0.014491376746189439,0.0,0.0,0.8611382300479488,0.9146517737923585,0.6883137674618944,0.56208,0.53731
2,0,0.6,action = 2,14,2,0.56827,0.54345,0.53716,0.56804,0.50624,0.0,0.018973665961010275,0.0372827037646145,0.019493588689617928,0.035071355833500364,0.56827,0.7331866596101028,0.909987037646145,0.7629758868961792,0.8569535583350036
2,1,-0.4,action = 2,15,2,0.56208,0.54345,0.52492,0.56208,0.52497,0.0,0.01414213562373095,0.03361547262794322,0.0,0.02,0.56208,0.6848713562373094,0.8610747262794323,0.56208,0.7249700000000001
0,1,-0.4,action = 0,16,2,0.56208,0.5436,0.53111,0.57414,0.53735,0.06212889826803627,0.030166206257996712,0.04959838707054898,0.027018512172212593,0.051575187832910506,1.1833689826803626,0.8452620625799672,1.0270938707054897,0.8443251217221259,1.053101878329105
1,0,0.6,action = 1,17,2,0.61593,0.57437,0.57414,0.59807,0.54974,0.0,0.039496835316262996,0.0,0.026267851073127395,0.01870828693386971,0.61593,0.9693383531626301,0.57414,0.860748510731274,0.7368228693386971
2,0,0.6,action = 2,18,2,0.59239,0.54355,0.54979,0.58643,0.53735,0.0,0.0,0.026457513110645904,0.0,0.0,0.59239,0.54355,0.814365131106459,0.58643,0.53735
3,0,0.6,action = 3,19,2,0.55589,0.52497,0.51868,0.53735,0.53111,0.02345207879911715,0.013784048752090222,0.03301514803843836,0.0340587727318528,0.026645825188948456,0.7904107879911715,0.6628104875209022,0.8488314803843836,0.877937727318528,0.7975682518894845
0,1,-0.4,action = 0,20,2,0.5436,0.52497,0.51873,0.50624,0.50624,0.0408656334834051,0.0,0.005477225575051661,0.011832159566199232,0.0216794833886788,0.9522563348340509,0.52497,0.5735022557505166,0.6245615956619923,0.723034833886788
3,1,-0.4,action = 3,21,2,0.58024,0.52497,0.50019,0.51248,0.51868,0.024899799195977464,0.028982753492378877,0.0363318042491699,0.043703546766824315,0.025099800796022267,0.8292379919597745,0.8147975349237888,0.863508042491699,0.9495154676682431,0.7696780079602227
4,1,-0.4,action = 4,22,2,0.58619,0.5374,0.53116,0.55589,0.53111,0.0,0.009486832980505138,0.027386127875258306,0.0,0.03130495168499706,0.58619,0.6322683298050513,0.805021278752583,0.55589,0.8441595168499705
0,1,-0.4,action = 0,23,2,0.58033,0.53116,0.5374,0.55598,0.55589,0.07078135347674555,0.025099800796022267,0.032710854467592254,0.03301514803843836,0.046151923036857306,1.2881435347674555,0.7821580079602226,0.8645085446759225,0.8861314803843836,1.0174092303685731
1,1,-0.4,action = 1,24,2,0.63402,0.53111,0.55589,0.56218,0.58047,0.0,0.04427188724235731,0.0,0.033763886032268264,0.0,0.63402,0.9738288724235731,0.55589,0.8998188603226827,0.58047
0,1,-0.4,action = 0,25,2,0.6104,0.56208,0.5374,0.57437,0.55574,0.09690201236300514,0.024899799195977464,0.03911521443121589,0.033316662497915366,0.042895221179054435,1.5794201236300514,0.8110779919597746,0.9285521443121589,0.9075366249791537,0.9846922117905443
