action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
4,1,-0.4,action = 4,0,4,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,1,4,,,,,,,,,,,,,,,
0,0,0.6,action = 0,2,4,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,3,4,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,4,4,,,,,,,,,,,,,,,
0,0,0.6,action = 0,5,4,0.44623,0.78456,0.78224,0.7051,0.77721,0.23304506002058914,0.09581231653602787,0.0,0.11836384583140241,0.11331372379372236,2.7766806002058915,1.7426831653602788,0.78224,1.888738458314024,1.9103472379372235
0,0,0.6,action = 0,6,4,0.18302,0.8813,0.89594,0.78091,0.89924,0.23121418641597233,0.0,0.0,0.1628803241647069,0.0,2.4951618641597233,0.8813,0.89594,2.409713241647069,0.89924
3,0,0.6,action = 3,7,4,0.06717,0.89598,0.89529,0.77998,0.90808,0.11636150566231085,0.0,0.0,0.20767763480933618,0.0,1.2307850566231084,0.89598,0.89529,2.856756348093362,0.90808
2,1,-0.4,action = 2,8,4,0.09055,0.77617,0.67885,0.33451,0.78446,0.130384048104053,0.20233635362929717,0.2160092590608097,0.22239604313026795,0.1590911688309568,1.3943904810405299,2.7995335362929716,2.838942590608097,2.5584704313026796,2.3753716883095684
3,0,0.6,action = 3,9,4,0.11028,0.85213,0.83065,0.34502,0.81858,0.0973139250056229,0.0,0.10972693379476162,0.23630488780387088,0.14429137188342206,1.083419250056229,0.85213,1.9279193379476163,2.7080688780387088,2.2614937188342203
1,0,0.6,action = 1,10,4,0.10422,0.81028,0.84705,0.15497,0.8064,0.185930094390338,0.2292814863873662,0.1684339633209407,0.20489021450523207,0.22385263009399733,1.96352094390338,3.103094863873662,2.531389633209407,2.203872145052321,3.044926300939973
4,1,-0.4,action = 4,11,4,0.22479,0.48175,0.5851,0.30241,0.65849,0.17008821240756222,0.04795831523312719,0.15836666315863324,0.1141052146047673,0.16337074401495513,1.9256721240756223,0.9613331523312719,2.1687666315863323,1.443462146047673,2.2921974401495513
3,1,-0.4,action = 3,12,4,0.21714,0.54744,0.67717,0.34519,0.77722,0.170850812113961,0.06041522986797286,0.12095453691366852,0.1975854245636555,0.07078135347674555,1.9256481211396101,1.1515922986797287,1.8867153691366851,2.3210442456365548,1.4850335347674555
0,0,0.6,action = 0,13,4,0.354,0.51788,0.60836,0.53698,0.63855,0.20391174561559713,0.051478150704935,0.0,0.05890670590009257,0.13939153489362258,2.3931174561559714,1.0326615070493501,0.60836,1.1260470590009257,2.032465348936226
4,0,0.6,action = 4,14,4,0.18963,0.44036,0.55663,0.42811,0.67263,0.0,0.0,0.13431306712304653,0.015491933384829668,0.16416455159382004,0.18963,0.44036,1.8997606712304653,0.5830293338482967,2.3142755159382005
2,1,-0.4,action = 2,15,4,0.25538,0.51248,0.57437,0.48771,0.57995,0.0,0.025099800796022267,0.047010637094172636,0.04806245936279166,0.023874672772626643,0.25538,0.7634780079602227,1.0444763709417264,0.9683345936279166,0.8186967277262664
2,1,-0.4,action = 2,16,4,0.27627,0.51868,0.61593,0.47551,0.56179,0.0,0.03660601043544626,0.10430723848324239,0.023874672772626643,0.05244044240850758,0.27627,0.8847401043544626,1.6590023848324238,0.7142567277262664,1.0861944240850758
0,0,0.6,action = 0,17,4,0.28741,0.53106,0.69481,0.49995,0.57385,0.1284523257866513,0.02932575659723036,0.08734987120768982,0.04827007354458868,0.03193743884534263,1.571933257866513,0.8243175659723037,1.5683087120768984,0.9826507354458869,0.8932243884534262
4,1,-0.4,action = 4,18,4,0.2089,0.51868,0.72294,0.48981,0.55585,0.0,0.05949789912257407,0.030495901363953814,0.043931765272977596,0.08179242018671412,0.2089,1.1136589912257406,1.027899013639538,0.929127652729776,1.3737742018671413
