action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
4,1,-0.4,action = 4,0,4,,,,,,,,,,,,,,,
3,0,0.6,action = 3,1,4,,,,,,,,,,,,,,,
2,0,0.6,action = 2,2,4,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,3,4,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,4,4,,,,,,,,,,,,,,,
0,1,-0.4,action = 0,5,4,0.56725,0.76956,0.34002,0.37543,0.69107,0.11704699910719625,0.0,0.13149144458861192,0.10300485425454473,0.06549809157525126,1.7377199910719625,0.76956,1.6549344458861193,1.4054785425454472,1.3460509157525125
0,1,-0.4,action = 0,6,4,0.63016,0.65869,0.39892,0.41828,0.67581,0.1777638883463118,0.1638596960817394,0.0,0.0,0.09726253132630262,2.407798883463118,2.297286960817394,0.39892,0.41828,1.6484353132630263
0,0,0.6,action = 0,7,4,0.7571,0.7357,0.31162,0.32426,0.71964,0.17265572680916205,0.1453272169966796,0.048166378315169185,0.0,0.1617096162879623,2.4836572680916205,2.188972169966796,0.7932837831516919,0.32426,2.336736162879623
3,1,-0.4,action = 3,8,4,0.6228,0.67964,0.50213,0.51023,0.71178,0.00894427190999916,0.0,0.10862780491200216,0.12255610959882825,0.0,0.7122427190999916,0.67964,1.5884080491200216,1.7357910959882825,0.71178
2,1,-0.4,action = 2,9,4,0.59826,0.6467,0.56351,0.59811,0.66275,0.0,0.0,0.01414213562373095,0.0,0.0,0.59826,0.6467,0.7049313562373094,0.59811,0.66275
1,0,0.6,action = 1,10,4,0.59763,0.60387,0.58033,0.57414,0.62189,0.0,0.013784048752090222,0.0,0.0,0.0,0.59763,0.7417104875209022,0.58033,0.57414,0.62189
4,0,0.6,action = 4,11,4,0.53735,0.52487,0.54969,0.52492,0.56748,0.026076809620810597,0.042190046219457975,0.0,0.05272570530585627,0.06308724118235001,0.798118096208106,0.9467704621945797,0.54969,1.0521770530585628,1.1983524118235
4,1,-0.4,action = 4,12,4,0.50624,0.5,0.49376,0.50624,0.51873,0.021213203435596427,0.01414213562373095,0.021447610589527218,0.024899799195977464,0.03794733192202055,0.7183720343559643,0.6414213562373094,0.7082361058952722,0.7552379919597747,0.8982033192202055
0,1,-0.4,action = 0,13,4,0.53116,0.51253,0.52497,0.5374,0.55598,0.058566201857385286,0.052057660339281484,0.03834057902536163,0.03521363372331802,0.043243496620879306,1.1168220185738527,1.033106603392815,0.9083757902536164,0.8895363372331802,0.9884149662087931
1,0,0.6,action = 1,14,4,0.58619,0.55574,0.54965,0.55589,0.58619,0.0,0.021908902300206645,0.0,0.0,0.0,0.58619,0.7748290230020665,0.54965,0.55589,0.58619
0,1,-0.4,action = 0,15,4,0.54355,0.51248,0.52487,0.53116,0.53721,0.10276186062932104,0.08820430828479978,0.073348483283569,0.06332456079595025,0.1033440854621105,1.5711686062932104,1.3945230828479978,1.25835483283569,1.1644056079595027,1.570650854621105
0,0,0.6,action = 0,16,4,0.63404,0.60382,0.59187,0.59453,0.62231,0.0,0.0,0.0,0.0,0.0,0.63404,0.60382,0.59187,0.59453,0.62231
4,1,-0.4,action = 4,17,4,0.56877,0.56961,0.55846,0.55314,0.591,0.0,0.0,0.0,0.0,0.0,0.56877,0.56961,0.55846,0.55314,0.591
4,1,-0.4,action = 4,18,4,0.55589,0.53735,0.53735,0.54969,0.5679,0.059329587896765304,0.027202941017470887,0.04679743582719036,0.04195235392680606,0.060332412515993424,1.149185878967653,0.8093794101747089,1.0053243582719036,0.9692135392680606,1.1712241251599342
4,1,-0.4,action = 4,19,4,0.58,0.56199,0.57428,0.56156,0.61022,0.06542170893518451,0.026457513110645904,0.04277849927241487,0.052057660339281484,0.07569676347110225,1.2342170893518452,0.826565131106459,1.0020649927241487,1.0821366033928148,1.3671876347110226
4,1,-0.4,action = 4,20,4,0.60905,0.57232,0.5847,0.60682,0.65703,0.0,0.0,0.0,0.0,0.0,0.60905,0.57232,0.5847,0.60682,0.65703
4,0,0.6,action = 4,21,4,0.58629,0.54969,0.56208,0.56818,0.63895,0.05692099788303082,0.04764451699828638,0.027202941017470887,0.035355339059327376,0.07893034904268446,1.1554999788303082,1.0261351699828638,0.8341094101747089,0.9217333905932737,1.4282534904268447
4,0,0.6,action = 4,22,4,0.59253,0.56194,0.56194,0.56804,0.61614,0.021213203435596427,0.0,0.007745966692414834,0.0,0.021908902300206645,0.8046620343559643,0.56194,0.6393996669241483,0.56804,0.8352290230020665
0,1,-0.4,action = 0,23,4,0.56763,0.5556,0.54979,0.53735,0.59197,0.03619392214170771,0.0,0.025099800796022267,0.018973665961010275,0.0,0.9295692214170771,0.5556,0.8007880079602226,0.7270866596101028,0.59197
1,0,0.6,action = 1,24,4,0.59253,0.5436,0.56199,0.54979,0.58024,0.024083189157584593,0.049699094559156706,0.03741657386773942,0.041352146256270664,0.027748873851023214,0.833361891575846,1.0405909455915672,0.9361557386773942,0.9633114625627066,0.8577287385102321
4,0,0.6,action = 4,25,4,0.57428,0.5435,0.54969,0.54969,0.56827,0.015811388300841896,0.0,0.0,0.015491933384829668,0.055856960175075764,0.7323938830084189,0.5435,0.54969,0.7046093338482967,1.1268396017507576
0,1,-0.4,action = 0,26,4,0.55589,0.51873,0.53111,0.53735,0.56794,0.0746993975879324,0.0282842712474619,0.020248456731316585,0.014491376746189439,0.0354964786985977,1.302883975879324,0.801572712474619,0.7335945673131659,0.6822637674618943,0.922904786985977
3,1,-0.4,action = 3,27,4,0.60997,0.5436,0.54965,0.5436,0.58024,0.0,0.0,0.0,0.0216794833886788,0.0,0.60997,0.5436,0.54965,0.760394833886788,0.58024
4,0,0.6,action = 4,28,4,0.59229,0.52492,0.5374,0.56199,0.54969,0.013784048752090222,0.01673320053068151,0.009486832980505138,0.0,0.03872983346207417,0.7301304875209023,0.6922520053068151,0.6322683298050513,0.56199,0.9369883346207417
0,1,-0.4,action = 0,29,4,0.56185,0.50624,0.53735,0.54345,0.55589,0.0478539444560216,0.011832159566199232,0.0,0.03420526275297414,0.04312771730569565,1.040389444560216,0.6245615956619923,0.53735,0.8855026275297414,0.9871671730569564
0,0,0.6,action = 0,30,4,0.59825,0.53102,0.5436,0.56185,0.57437,0.0,0.0,0.0,0.0,0.0,0.59825,0.53102,0.5436,0.56185,0.57437
0,0,0.6,action = 0,31,4,0.56818,0.5,0.53735,0.53111,0.54355,0.07713624310270757,0.057096409694480786,0.0681175454637056,0.07509993342207436,0.06220932405998316,1.3395424310270756,1.0709640969448078,1.218525454637056,1.2821093342207435,1.1656432405998316
3,1,-0.4,action = 3,32,4,0.56818,0.5436,0.56218,0.57414,0.56199,0.0,0.0,0.0,0.0,0.0,0.56818,0.5436,0.56218,0.57414,0.56199
3,0,0.6,action = 3,33,4,0.56818,0.52497,0.52497,0.5617,0.55565,0.030331501776206204,0.018439088914585774,0.033763886032268264,0.042426406871192854,0.0340587727318528,0.8714950177620621,0.7093608891458578,0.8626088603226827,0.9859640687119285,0.896237727318528
2,0,0.6,action = 2,34,4,0.56804,0.54275,0.53735,0.56748,0.56763,0.0,0.0,0.0031622776601683794,0.0,0.0,0.56804,0.54275,0.5689727766016838,0.56748,0.56763
4,1,-0.4,action = 4,35,4,0.54965,0.52497,0.51248,0.5436,0.53735,0.0,0.0,0.006324555320336759,0.00894427190999916,0.023874672772626643,0.54965,0.52497,0.5757255532033676,0.6330427190999915,0.7760967277262665
2,1,-0.4,action = 2,36,4,0.5436,0.51873,0.50624,0.5374,0.55598,0.00894427190999916,0.0,0.020248456731316585,0.0,0.0,0.6330427190999915,0.51873,0.7087245673131659,0.5374,0.55598
0,1,-0.4,action = 0,37,4,0.53116,0.50019,0.51882,0.52492,0.53111,0.046475800154489,0.023874672772626643,0.0282842712474619,0.031144823004794875,0.04483302354291979,0.99591800154489,0.7389367277262664,0.801662712474619,0.8363682300479488,0.9794402354291979
