x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-4.5,0,x1 = -4.5,0.9999499999999999,5e-05,0.9997399999999999,0.00026,0.511676,0.488324,0.0070680000000000005,0.992932,0.5116507696,0.48834923039999995,0.7773,0.22270000000000004,0.99961,0.06066,0.76507,0.99961,0.99937,0.5,True,0.38845,0.37662
11.5,0,x1 = 11.5,0.0,1.0,1e-05,0.99999,0.629732,0.370268,0.066598,0.9334019999999998,0.066598,0.9334019999999998,0.7773,0.22270000000000004,0.95088,0.3531,0.76507,0.3531,0.35311,0.5,True,0.38845,0.37662
-8.5,0,x1 = -8.5,0.99997,3.0000000000000004e-05,0.99993,7e-05,0.55546,0.44454000000000005,0.012218000000000001,0.9877819999999999,0.55544370274,0.44455629726000007,0.7773,0.22270000000000004,0.99111,0.09516,0.76507,0.99111,0.99105,0.5,True,0.38845,0.37662
2.9,0,x1 = 2.9,0.9998400000000001,0.00016,0.9968299999999999,0.00317,0.573612,0.42638800000000004,0.025726,0.974274,0.57352433824,0.42647566176000007,0.7773,0.22270000000000004,0.98431,0.17248,0.76507,0.98435,0.98174,0.5,True,0.38845,0.37662
-22.8,0,x1 = -22.8,0.9998000000000001,0.0002,0.99929,0.00071,0.9382680000000001,0.061731999999999995,0.032518000000000005,0.9674820000000001,0.9380868500000002,0.06191315,0.7773,0.22270000000000004,0.33428,0.20687,0.76507,0.33499,0.33419,0.5,True,0.38845,0.37662
13.8,0,x1 = 13.8,5e-05,0.9999499999999999,7e-05,0.99993,0.759828,0.240172,0.10473600000000001,0.8952639999999998,0.1047687546,0.8952312453999997,0.7773,0.22270000000000004,0.79533,0.48383,0.76507,0.48393,0.48385,0.5,True,0.38845,0.37662
15.9,0,x1 = 15.9,2e-05,0.9999800000000001,5e-05,0.9999499999999999,0.6109199999999999,0.38908000000000004,0.076138,0.923862,0.07614869564,0.9238513043600001,0.7773,0.22270000000000004,0.9642,0.38842,0.76507,0.38846,0.38845,0.5,True,0.38845,0.37662
-14.7,0,x1 = -14.7,0.9998400000000001,0.00016,0.99957,0.00043,0.8546560000000001,0.145344,0.024246,0.975754,0.8545231344000002,0.1454768656,0.7773,0.22270000000000004,0.59806,0.16466,0.76507,0.5984,0.59787,0.5,True,0.38845,0.37662
18.8,0,x1 = 18.8,7e-05,0.99993,0.0001,0.9999,0.534364,0.46563600000000005,0.095274,0.9047259999999999,0.0953047363,0.9046952637,0.7773,0.22270000000000004,0.99659,0.45383,0.76507,0.45393,0.45388,0.5,True,0.38845,0.37662
-9.5,0,x1 = -9.5,0.99996,4e-05,0.9999,0.0001,0.808292,0.191708,0.01799,0.98201,0.80826038792,0.19173961207999998,0.7773,0.22270000000000004,0.70503,0.13,0.76507,0.7051,0.70497,0.5,True,0.38845,0.37662
