x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
1.4,0,x1 = 1.4,1.0,0.0,1.0,0.0,0.999996,4.000000000000001e-06,0.8352040000000001,0.164796,0.999996,4.000000000000001e-06,1.0,0.0,8e-05,0.64566,0.0,8e-05,8e-05,2.0,False,8e-05,-8e-05
6.8,0,x1 = 6.8,0.0,1.0,1e-05,0.99999,0.9999399999999999,6.000000000000001e-05,0.99977,0.00023,0.99977,0.00023,1.0,0.0,0.00093,0.00311,0.0,0.00311,0.00311,2.0,False,8e-05,-8e-05
0.0,0,x1 = 0.0,0.99999,1e-05,0.99996,4e-05,0.999992,8.000000000000001e-06,0.9811460000000001,0.018854000000000003,0.99999181154,8.188460000000002e-06,1.0,0.0,0.00015,0.13496,0.0,0.00015,0.00016,2.0,False,8e-05,-8e-05
3.9,0,x1 = 3.9,0.99999,1e-05,0.9997399999999999,0.00026,0.999992,8.000000000000001e-06,0.9984379999999999,0.001562,0.99999198446,8.015540000000003e-06,1.0,0.0,0.00015,0.01681,0.0,0.00015,0.00015,2.0,False,8e-05,-8e-05
-4.8,0,x1 = -4.8,0.9999400000000002,6.000000000000001e-05,0.9996600000000001,0.00034,0.9999800000000001,2e-05,0.9958819999999999,0.004117999999999999,0.9999797541200003,2.0245880000000007e-05,1.0,0.0,0.00034,0.03856,0.0,0.00034,0.00035,2.0,False,8e-05,-8e-05
7.6,0,x1 = 7.6,2e-05,0.9999800000000001,6.000000000000001e-05,0.9999400000000002,0.999924,7.600000000000002e-05,0.9991680000000001,0.000832,0.9991680151200002,0.00083198488,1.0,0.0,0.00115,0.00971,0.0,0.00971,0.00971,2.0,False,8e-05,-8e-05
8.3,0,x1 = 8.3,6.000000000000001e-05,0.9999400000000002,0.0002,0.9998000000000001,0.9999399999999999,6.000000000000001e-05,0.9994719999999999,0.000528,0.99947202808,0.0005279719200000001,1.0,0.0,0.00093,0.00651,0.0,0.00651,0.00651,2.0,False,8e-05,-8e-05
-2.1,0,x1 = -2.1,0.99999,1e-05,0.99993,7e-05,0.999958,4.2e-05,0.9407019999999999,0.059298000000000003,0.9999574074400001,4.259256e-05,1.0,0.0,0.00067,0.32465,0.0,0.00068,0.00069,2.0,False,8e-05,-8e-05
9.3,0,x1 = 9.3,0.00034,0.9996600000000001,0.00117,0.9988300000000001,0.999898,0.00010200000000000001,0.999206,0.0007940000000000001,0.9992062352800002,0.0007937647200000001,1.0,0.0,0.0015,0.00932,0.0,0.00932,0.00931,2.0,False,8e-05,-8e-05
-0.3,0,x1 = -0.3,0.99999,1e-05,0.99997,3.0000000000000004e-05,0.9999399999999999,6.000000000000001e-05,0.9858480000000001,0.014152000000000001,0.99993985908,6.0140920000000014e-05,1.0,0.0,0.00093,0.10721,0.0,0.00093,0.00093,2.0,False,8e-05,-8e-05
