x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-3.7,0,x1 = -3.7,1.0,0.0,0.99997,3.0000000000000004e-05,0.820502,0.179498,0.587982,0.41201799999999994,0.820502,0.179498,0.8519500000000001,0.14805,0.67898,0.97755,0.60494,0.67898,0.67899,2.8,True,0.67833,-0.07339
9.2,0,x1 = 9.2,0.0,1.0,0.0,1.0,0.6438820000000001,0.35611799999999993,0.5206459999999999,0.479354,0.5206459999999999,0.479354,0.8519500000000001,0.14805,0.93941,0.99877,0.60494,0.99877,0.99877,2.8,True,0.67833,-0.07339
-6.9,0,x1 = -6.9,1.0,0.0,1.0,0.0,0.820796,0.179204,0.640258,0.35974199999999995,0.820796,0.179204,0.8519500000000001,0.14805,0.67833,0.94247,0.60494,0.67833,0.67833,2.8,True,0.67833,-0.07339
2.2,0,x1 = 2.2,0.0,1.0,1e-05,0.99999,0.645148,0.354852,0.03862,0.9613800000000001,0.03862,0.9613800000000001,0.8519500000000001,0.14805,0.93833,0.23593,0.60494,0.23593,0.23594,2.8,True,0.67833,-0.07339
-18.4,0,x1 = -18.4,0.99999,1e-05,0.9999400000000002,6.000000000000001e-05,0.587982,0.41201799999999994,0.44824400000000003,0.5517559999999999,0.58798060262,0.41201939738,0.8519500000000001,0.14805,0.97755,0.99226,0.60494,0.97755,0.97755,2.8,True,0.67833,-0.07339
11.0,0,x1 = 11.0,2e-05,0.9999800000000001,0.0001,0.9999,0.645148,0.354852,0.526416,0.47358400000000006,0.5264183746400001,0.4735816253600001,0.8519500000000001,0.14805,0.93833,0.99799,0.60494,0.99799,0.99798,2.8,True,0.67833,-0.07339
12.7,0,x1 = 12.7,0.0,1.0,4e-05,0.99996,0.7820360000000001,0.217964,0.39249199999999995,0.607508,0.39249199999999995,0.607508,0.8519500000000001,0.14805,0.75643,0.96639,0.60494,0.96639,0.96638,2.8,True,0.67833,-0.07339
-11.9,0,x1 = -11.9,1.0,0.0,0.99996,4e-05,0.592534,0.407466,0.57616,0.42384000000000005,0.592534,0.407466,0.8519500000000001,0.14805,0.97515,0.9832,0.60494,0.97515,0.97515,2.8,True,0.67833,-0.07339
15.0,0,x1 = 15.0,4e-05,0.99996,0.0002,0.9998000000000001,0.538238,0.46176200000000006,0.3336200000000001,0.66638,0.33362818472000005,0.66637181528,0.8519500000000001,0.14805,0.99578,0.91858,0.60494,0.91859,0.9186,2.8,True,0.67833,-0.07339
-7.7,0,x1 = -7.7,1.0,0.0,0.99999,1e-05,0.7820360000000001,0.217964,0.6345720000000001,0.365428,0.7820360000000001,0.217964,0.8519500000000001,0.14805,0.75643,0.9471,0.60494,0.75643,0.75643,2.8,True,0.67833,-0.07339
