x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-4.0,0,x1 = -4.0,0.99996,4e-05,0.9997399999999999,0.00026,0.35098799999999997,0.6490120000000001,0.009062,0.9909379999999999,0.35097432296,0.6490256770400001,0.98201,0.01799,0.93495,0.07451,0.13,0.93494,0.93473,3.5,True,0.191,-0.061
10.4,0,x1 = 10.4,0.0,1.0,0.0,1.0,0.321928,0.678072,0.083734,0.916266,0.083734,0.916266,0.98201,0.01799,0.90647,0.4152,0.13,0.4152,0.4152,3.5,True,0.191,-0.061
-7.7,0,x1 = -7.7,1.0,0.0,0.99997,3.0000000000000004e-05,0.136196,0.863804,0.009544,0.990456,0.136196,0.863804,0.98201,0.01799,0.57419,0.07775,0.13,0.57419,0.57418,3.5,True,0.191,-0.061
2.6,0,x1 = 2.6,1.0,0.0,1.0,0.0,0.57616,0.42384000000000005,0.05701400000000001,0.942986,0.57616,0.42384000000000005,0.98201,0.01799,0.9832,0.31548,0.13,0.9832,0.9832,3.5,True,0.191,-0.061
-20.6,0,x1 = -20.6,0.9999499999999999,5e-05,0.9998000000000001,0.0002,0.007550000000000001,0.99245,0.00499,0.99501,0.007549872,0.992450128,0.98201,0.01799,0.06407,0.04534,0.13,0.06407,0.06407,3.5,True,0.191,-0.061
12.4,0,x1 = 12.4,0.0,1.0,1e-05,0.99999,0.29114399999999996,0.7088559999999999,0.053116,0.9468840000000001,0.053116,0.9468840000000001,0.98201,0.01799,0.87019,0.29949,0.13,0.29949,0.2995,3.5,True,0.191,-0.061
14.3,0,x1 = 14.3,0.0001,0.9999,0.00034,0.9996600000000001,0.321928,0.678072,0.046434,0.953566,0.0464615494,0.9535384506,0.98201,0.01799,0.90647,0.27105,0.13,0.27117,0.27127,3.5,True,0.191,-0.061
-13.3,0,x1 = -13.3,0.9999800000000001,2e-05,0.9999,0.0001,0.048934000000000005,0.951066,0.008202000000000001,0.9917979999999998,0.04893318536000001,0.9510668146400001,0.98201,0.01799,0.28185,0.06862,0.13,0.28185,0.28183,3.5,True,0.191,-0.061
16.9,0,x1 = 16.9,0.0002,0.9998000000000001,0.00043,0.99957,0.070078,0.929922,0.029309999999999996,0.97069,0.0293181536,0.9706818464000001,0.98201,0.01799,0.36621,0.19092,0.13,0.19096,0.191,3.5,True,0.191,-0.061
-8.6,0,x1 = -8.6,0.99999,1e-05,0.9999499999999999,5e-05,0.053703999999999995,0.946296,0.01099,0.9890100000000001,0.05370357286,0.9462964271400001,0.98201,0.01799,0.30193,0.08729,0.13,0.30193,0.30192,3.5,True,0.191,-0.061
