x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-4.5,0,x1 = -4.5,0.9999499999999999,5e-05,0.9998400000000001,0.00016,0.998502,0.001498,0.360502,0.6394979999999999,0.9984700999999999,0.0015298999999999998,0.9998799999999999,0.00012000000000000002,0.01621,0.9431,0.00174,0.01651,0.01636,-2.7,False,0.01636,-0.01462
11.5,0,x1 = 11.5,0.0,1.0,1e-05,0.99999,0.8330120000000001,0.166988,0.8031119999999999,0.196888,0.8031119999999999,0.196888,0.9998799999999999,0.00012000000000000002,0.65077,0.71566,0.00174,0.71566,0.71566,-2.7,False,0.01636,-0.01462
-8.5,0,x1 = -8.5,0.99997,3.0000000000000004e-05,0.9999,0.0001,0.993326,0.006673999999999999,0.35844200000000004,0.6415580000000001,0.9933069534800001,0.00669304652,0.9998799999999999,0.00012000000000000002,0.05783,0.94138,0.00174,0.05797,0.05792,-2.7,False,0.01636,-0.01462
2.9,0,x1 = 2.9,0.9998400000000001,0.00016,0.99909,0.00091,0.9857440000000001,0.014256000000000001,0.675964,0.324036,0.9856944352000001,0.014305564800000002,0.9998799999999999,0.00012000000000000002,0.10784,0.90872,0.00174,0.10814,0.10857,-2.7,False,0.01636,-0.01462
-22.8,0,x1 = -22.8,0.9998000000000001,0.0002,0.99909,0.00091,0.991484,0.008516,0.44454000000000005,0.55546,0.9913746112000003,0.0086253888,0.9998799999999999,0.00012000000000000002,0.07079,0.99111,0.00174,0.07154,0.07163,-2.7,False,0.01636,-0.01462
13.8,0,x1 = 13.8,5e-05,0.9999499999999999,5e-05,0.9999499999999999,0.8003119999999999,0.19968799999999998,0.7678520000000001,0.23214799999999997,0.767853623,0.23214637699999993,0.9998799999999999,0.00012000000000000002,0.7213,0.78174,0.00174,0.78173,0.78174,-2.7,False,0.01636,-0.01462
15.9,0,x1 = 15.9,2e-05,0.9999800000000001,4e-05,0.99996,0.764284,0.23571599999999998,0.8018839999999999,0.198116,0.801883248,0.19811675199999998,0.9998799999999999,0.00012000000000000002,0.78784,0.71814,0.00174,0.71815,0.71814,-2.7,False,0.01636,-0.01462
-14.7,0,x1 = -14.7,0.9998400000000001,0.00016,0.9994499999999998,0.00055,0.9948119999999999,0.005188,0.48839200000000005,0.5116080000000001,0.9947309727999999,0.0052690272,0.9998799999999999,0.00012000000000000002,0.04685,0.99961,0.00174,0.04746,0.04737,-2.7,False,0.01636,-0.01462
18.8,0,x1 = 18.8,7e-05,0.99993,0.0001,0.9999,0.7183360000000001,0.28166399999999997,0.730112,0.269888,0.73011117568,0.26988882432,0.9998799999999999,0.00012000000000000002,0.85771,0.8413,0.00174,0.84131,0.8413,-2.7,False,0.01636,-0.01462
-9.5,0,x1 = -9.5,0.99996,4e-05,0.9999,0.0001,0.9959580000000001,0.004042,0.453788,0.546212,0.9959363132000001,0.0040636868,0.9998799999999999,0.00012000000000000002,0.03796,0.99383,0.00174,0.03813,0.03806,-2.7,False,0.01636,-0.01462
