x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-3.5,0,x1 = -3.5,1.0,0.0,0.99997,3.0000000000000004e-05,0.9999439999999999,5.599999999999999e-05,0.9763700000000002,0.02363,0.9999439999999999,5.599999999999999e-05,1.0,0.0,0.00087,0.16136,0.0,0.00087,0.00087,0.5,False,0.00021,-0.00021
12.3,0,x1 = 12.3,0.0,1.0,0.0,1.0,0.9999520000000001,4.8e-05,0.99929,0.00071,0.99929,0.00071,1.0,0.0,0.00076,0.00845,0.0,0.00845,0.00845,0.5,False,0.00021,-0.00021
-7.5,0,x1 = -7.5,1.0,0.0,0.99999,1e-05,0.9998400000000001,0.00016,0.9763339999999999,0.023666000000000003,0.9998400000000001,0.00016,1.0,0.0,0.00225,0.16156,0.0,0.00225,0.00225,0.5,False,0.00021,-0.00021
3.8,0,x1 = 3.8,0.9999499999999999,5e-05,0.9994499999999998,0.00055,0.9999879999999999,1.2000000000000002e-05,0.9994460000000001,0.000554,0.9999879728999999,1.20271e-05,1.0,0.0,0.00021,0.00679,0.0,0.00021,0.00021,0.5,False,0.00021,-0.00021
-21.7,0,x1 = -21.7,1.0,0.0,0.9999400000000002,6.000000000000001e-05,0.9998799999999999,0.00012000000000000002,0.98892,0.011080000000000001,0.9998799999999999,0.00012000000000000002,1.0,0.0,0.00174,0.08787,0.0,0.00174,0.00175,0.5,False,0.00021,-0.00021
14.6,0,x1 = 14.6,0.0,1.0,1e-05,0.99999,0.9994379999999999,0.000562,0.9975180000000001,0.0024820000000000003,0.9975180000000001,0.0024820000000000003,1.0,0.0,0.00688,0.02506,0.0,0.02506,0.02506,0.5,False,0.00021,-0.00021
16.6,0,x1 = 16.6,1e-05,0.99999,3.0000000000000004e-05,0.99997,0.99943,0.00057,0.998058,0.001942,0.9980580137200001,0.0019419862800000001,1.0,0.0,0.00696,0.02029,0.0,0.02029,0.02029,0.5,False,0.00021,-0.00021
-13.6,0,x1 = -13.6,1.0,0.0,0.99993,7e-05,0.9998400000000001,0.00016,0.9858439999999999,0.014156000000000002,0.9998400000000001,0.00016,1.0,0.0,0.00225,0.10723,0.0,0.00225,0.00226,0.5,False,0.00021,-0.00021
19.5,0,x1 = 19.5,1e-05,0.99999,4e-05,0.99996,0.99849,0.00151,0.982278,0.017721999999999998,0.9822781621200001,0.01772183788,1.0,0.0,0.01633,0.12845,0.0,0.12845,0.12845,0.5,False,0.00021,-0.00021
-8.5,0,x1 = -8.5,1.0,0.0,0.9999800000000001,2e-05,0.99979,0.00020999999999999998,0.969322,0.030678,0.99979,0.00020999999999999998,1.0,0.0,0.00287,0.19778,0.0,0.00287,0.00287,0.5,False,0.00021,-0.00021
