x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-3.7,0,x1 = -3.7,1.0,0.0,0.9999800000000001,2e-05,0.0016300000000000002,0.9983700000000001,0.0012400000000000002,0.9987600000000001,0.0016300000000000002,0.9983700000000001,0.00522,0.9947800000000001,0.01744,0.01376,0.04709,0.01744,0.01744,0.6,True,0.02647,0.02062
9.2,0,x1 = 9.2,0.0,1.0,0.0,1.0,0.005738,0.994262,0.0016300000000000002,0.9983700000000001,0.0016300000000000002,0.9983700000000001,0.00522,0.9947800000000001,0.05098,0.01744,0.04709,0.01744,0.01744,0.6,True,0.02647,0.02062
-6.9,0,x1 = -6.9,1.0,0.0,1.0,0.0,0.00349,0.99651,0.002118,0.997882,0.00349,0.99651,0.00522,0.9947800000000001,0.03351,0.02187,0.04709,0.03351,0.03351,0.6,True,0.02647,0.02062
2.2,0,x1 = 2.2,0.0,1.0,1e-05,0.99999,0.007250000000000001,0.9927499999999998,0.0015960000000000002,0.9984040000000001,0.0015960000000000002,0.9984040000000001,0.00522,0.9947800000000001,0.06195,0.01713,0.04709,0.01713,0.01713,0.6,True,0.02647,0.02062
-18.4,0,x1 = -18.4,0.99999,1e-05,0.9999499999999999,5e-05,0.002062,0.9979380000000001,0.0012400000000000002,0.9987600000000001,0.00206199178,0.9979380082200002,0.00522,0.9947800000000001,0.02137,0.01376,0.04709,0.02137,0.02137,0.6,True,0.02647,0.02062
11.0,0,x1 = 11.0,2e-05,0.9999800000000001,0.0001,0.9999,0.009426,0.990574,0.002646,0.997354,0.0026461356,0.9973538644000001,0.00522,0.9947800000000001,0.07696,0.02647,0.04709,0.02647,0.02648,0.6,True,0.02647,0.02062
12.7,0,x1 = 12.7,0.0,1.0,3.0000000000000004e-05,0.99997,0.005652,0.9943480000000001,0.0016300000000000002,0.9983700000000001,0.0016300000000000002,0.9983700000000001,0.00522,0.9947800000000001,0.05033,0.01744,0.04709,0.01744,0.01744,0.6,True,0.02647,0.02062
-11.9,0,x1 = -11.9,1.0,0.0,0.99996,4e-05,0.002646,0.997354,0.0015960000000000002,0.9984040000000001,0.002646,0.997354,0.00522,0.9947800000000001,0.02647,0.01713,0.04709,0.02647,0.02647,0.6,True,0.02647,0.02062
15.0,0,x1 = 15.0,4e-05,0.99996,0.0002,0.9998000000000001,0.007250000000000001,0.9927499999999998,0.001268,0.9987320000000001,0.00126823928,0.99873176072,0.00522,0.9947800000000001,0.06195,0.01403,0.04709,0.01403,0.01404,0.6,True,0.02647,0.02062
-7.7,0,x1 = -7.7,1.0,0.0,0.99999,1e-05,0.002086,0.9979140000000001,0.0012400000000000002,0.9987600000000001,0.002086,0.9979140000000001,0.00522,0.9947800000000001,0.02158,0.01376,0.04709,0.02158,0.02158,0.6,True,0.02647,0.02062
