x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
1.4,0,x1 = 1.4,1.0,0.0,1.0,0.0,0.999998,2.0000000000000003e-06,0.7678520000000001,0.23214799999999997,0.999998,2.0000000000000003e-06,1.0,0.0,4e-05,0.78174,0.0,4e-05,4e-05,0.8,True,0.0,0.0
6.8,0,x1 = 6.8,0.0,1.0,1e-05,0.99999,0.998502,0.0014979999999999998,0.9955079999999998,0.004492,0.9955079999999998,0.004492,1.0,0.0,0.01621,0.0415,0.0,0.0415,0.0415,0.8,True,0.0,0.0
0.0,0,x1 = 0.0,0.99999,1e-05,1.0,0.0,0.999998,2.0000000000000003e-06,0.107802,0.8921979999999999,0.9999890780400001,1.0921960000000002e-05,1.0,0.0,4e-05,0.49325,0.0,0.0002,4e-05,0.8,True,0.0,0.0
3.9,0,x1 = 3.9,0.99999,1e-05,0.99957,0.00043,0.999996,4.000000000000001e-06,0.9990840000000001,0.0009160000000000001,0.99999599088,4.009120000000001e-06,1.0,0.0,8e-05,0.01057,0.0,8e-05,8e-05,0.8,True,0.0,0.0
-4.8,0,x1 = -4.8,0.9999400000000002,6.000000000000001e-05,0.99929,0.00071,0.999994,6e-06,0.9947479999999999,0.005252000000000001,0.9999936852400002,6.3147600000000015e-06,1.0,0.0,0.00011,0.04733,0.0,0.00012,0.00014,0.8,True,0.0,0.0
7.6,0,x1 = 7.6,2e-05,0.9999800000000001,7e-05,0.99993,0.9998340000000001,0.000166,0.999,0.001,0.99900001668,0.00099998332,1.0,0.0,0.00232,0.01141,0.0,0.01141,0.01141,0.8,True,0.0,0.0
8.3,0,x1 = 8.3,6.000000000000001e-05,0.9999400000000002,0.0002,0.9998000000000001,0.99931,0.0006900000000000001,0.996242,0.0037579999999999996,0.9962421840800001,0.00375781592,1.0,0.0,0.00824,0.03569,0.0,0.03568,0.03568,0.8,True,0.0,0.0
-2.1,0,x1 = -2.1,0.99999,1e-05,0.9999400000000002,6.000000000000001e-05,1.0,0.0,0.99468,0.00532,0.9999999468,5.3200000000000007e-08,1.0,0.0,0.0,0.04784,0.0,0.0,0.0,0.8,True,0.0,0.0
9.3,0,x1 = 9.3,0.00034,0.9996600000000001,0.00055,0.9994499999999998,0.9999800000000001,2e-05,0.999684,0.00031600000000000004,0.9996841006400001,0.00031589936000000004,1.0,0.0,0.00034,0.00413,0.0,0.00413,0.00413,0.8,True,0.0,0.0
-0.3,0,x1 = -0.3,0.99999,1e-05,0.99997,3.0000000000000004e-05,1.0,0.0,0.863704,0.136296,0.99999863704,1.36296e-06,1.0,0.0,0.0,0.57446,0.0,3e-05,2e-05,0.8,True,0.0,0.0
