x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-3.3,0,x1 = -3.3,0.99999,1e-05,0.9999400000000002,6.000000000000001e-05,0.000442,0.9995580000000001,0.0004540000000000001,0.9995459999999999,0.00044200012000000007,0.9995579998800002,0.0015,0.9985000000000002,0.00556,0.0057,0.01623,0.00556,0.00556,1.0,True,0.01009,0.00614
9.2,0,x1 = 9.2,0.0,1.0,0.0,1.0,0.00034,0.9996600000000001,0.00041400000000000003,0.9995860000000001,0.00041400000000000003,0.9995860000000001,0.0015,0.9985000000000002,0.00441,0.00525,0.01623,0.00525,0.00525,1.0,True,0.01009,0.00614
-6.4,0,x1 = -6.4,0.99999,1e-05,0.9999499999999999,5e-05,0.000246,0.999754,0.00031800000000000003,0.999682,0.00024600072,0.9997539992800001,0.0015,0.9985000000000002,0.0033,0.00415,0.01623,0.0033,0.0033,1.0,True,0.01009,0.00614
2.5,0,x1 = 2.5,0.678898,0.321102,0.546212,0.453788,0.00073,0.9992699999999999,0.0003420000000000001,0.9996579999999999,0.000605412424,0.9993945875759999,0.0015,0.9985000000000002,0.00866,0.00443,0.01623,0.00734,0.00674,1.0,True,0.01009,0.00614
-17.7,0,x1 = -17.7,0.9999400000000002,6.000000000000001e-05,0.9998000000000001,0.0002,0.00027,0.9997299999999999,0.00035,0.9996499999999999,0.00027000480000000007,0.9997299952,0.0015,0.9985000000000002,0.00359,0.00452,0.01623,0.00359,0.00359,1.0,True,0.01009,0.00614
11.0,0,x1 = 11.0,4e-05,0.99996,0.00071,0.99929,0.0017500000000000003,0.99825,0.0008680000000000001,0.9991320000000001,0.00086803528,0.9991319647200001,0.0015,0.9985000000000002,0.01855,0.01008,0.01623,0.01008,0.01009,1.0,True,0.01009,0.00614
12.7,0,x1 = 12.7,1e-05,0.99999,6.000000000000001e-05,0.9999400000000002,0.000238,0.9997619999999999,0.00035,0.9996499999999999,0.00034999887999999997,0.9996500011199999,0.0015,0.9985000000000002,0.00321,0.00452,0.01623,0.00452,0.00452,1.0,True,0.01009,0.00614
-11.3,0,x1 = -11.3,0.9999800000000001,2e-05,0.9998799999999999,0.00012000000000000002,0.0003420000000000001,0.9996579999999999,0.0004540000000000001,0.9995459999999999,0.00034200224000000007,0.9996579977600001,0.0015,0.9985000000000002,0.00443,0.0057,0.01623,0.00443,0.00443,1.0,True,0.01009,0.00614
14.9,0,x1 = 14.9,0.00016,0.9998400000000001,0.0015,0.9985000000000002,0.000214,0.999786,0.00041400000000000003,0.9995860000000001,0.00041396800000000007,0.9995860320000002,0.0015,0.9985000000000002,0.00292,0.00525,0.01623,0.00525,0.00525,1.0,True,0.01009,0.00614
-7.2,0,x1 = -7.2,1.0,0.0,0.99999,1e-05,0.0003420000000000001,0.9996579999999999,0.0003020000000000001,0.9996980000000001,0.0003420000000000001,0.9996579999999999,0.0015,0.9985000000000002,0.00443,0.00397,0.01623,0.00443,0.00443,1.0,True,0.01009,0.00614
