x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
1.8,0,x1 = 1.8,1.0,0.0,0.99999,1e-05,0.9999399999999999,6.000000000000001e-05,0.36761999999999995,0.63238,0.9999399999999999,6.000000000000001e-05,0.99957,0.00043,0.00093,0.94883,0.00543,0.00093,0.00094,2.8,False,0.00047,0.00496
5.9,0,x1 = 5.9,0.8519500000000001,0.14805,0.5,0.5,0.992938,0.007062000000000001,0.9885380000000001,0.011462,0.99228658,0.007713420000000001,0.99957,0.00043,0.06062,0.09034,0.00543,0.06522,0.07548,2.8,False,0.00047,0.00496
0.7,0,x1 = 0.7,0.99999,1e-05,0.99996,4e-05,0.9999600000000001,4e-05,0.9591420000000002,0.04085799999999999,0.9999595918200002,4.040818e-05,0.99957,0.00043,0.00064,0.24621,0.00543,0.00065,0.00065,2.8,False,0.00047,0.00496
3.7,0,x1 = 3.7,0.9985000000000002,0.0015,0.9357139999999999,0.064286,0.99999,1e-05,0.9970739999999999,0.0029259999999999998,0.9999856260000002,1.4374000000000002e-05,0.99957,0.00043,0.00018,0.02884,0.00543,0.00025,0.00202,2.8,False,0.00047,0.00496
-3.0,0,x1 = -3.0,0.9997399999999999,0.00026,0.99929,0.00071,0.9999779999999999,2.2e-05,0.97919,0.020810000000000002,0.9999725951199998,2.7404879999999998e-05,0.99957,0.00043,0.00037,0.14596,0.00543,0.00045,0.00047,2.8,False,0.00047,0.00496
6.5,0,x1 = 6.5,0.95257,0.04743,0.809516,0.19048400000000001,0.995674,0.004326,0.995674,0.004326,0.995674,0.004326,0.99957,0.00043,0.0402,0.0402,0.00543,0.0402,0.0402,2.8,False,0.00047,0.00496
7.1,0,x1 = 7.1,0.9770199999999999,0.02298,0.8601000000000001,0.1399,0.9972340000000001,0.0027660000000000002,0.994468,0.0055320000000000005,0.9971704373199999,0.0028295626799999998,0.99957,0.00043,0.02749,0.04944,0.00543,0.02803,0.03056,2.8,False,0.00047,0.00496
-0.9,0,x1 = -0.9,0.9999,0.0001,0.99957,0.00043,0.9999080000000001,9.200000000000001e-05,0.961768,0.038232,0.9999041860000001,9.581400000000001e-05,0.99957,0.00043,0.00137,0.23413,0.00543,0.00142,0.00147,2.8,False,0.00047,0.00496
7.8,0,x1 = 7.8,0.99142,0.00858,0.946296,0.053703999999999995,0.9972340000000001,0.0027660000000000002,0.9828520000000001,0.017148,0.99711060244,0.00288939756,0.99957,0.00043,0.02749,0.12511,0.00543,0.02853,0.03273,2.8,False,0.00047,0.00496
0.5,0,x1 = 0.5,0.9999800000000001,2e-05,0.99993,7e-05,0.999968,3.2000000000000005e-05,0.9559979999999999,0.044002,0.9999671206000001,3.287940000000001e-05,0.99957,0.00043,0.00052,0.26035,0.00543,0.00054,0.00054,2.8,False,0.00047,0.00496
