x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
1.4,0,x1 = 1.4,1.0,0.0,1.0,0.0,0.046434,0.953566,0.026778000000000003,0.973222,0.046434,0.953566,0.5244920000000001,0.47550799999999993,0.27105,0.17797,0.99827,0.27105,0.27105,4.2,True,0.54906,0.44921
6.8,0,x1 = 6.8,0.0,1.0,2e-05,0.9999800000000001,0.66605,0.33395,0.32082,0.67918,0.32082,0.67918,0.5244920000000001,0.47550799999999993,0.91891,0.90527,0.99827,0.90527,0.90527,4.2,True,0.54906,0.44921
0.0,0,x1 = 0.0,0.99999,1e-05,0.9999499999999999,5e-05,0.12697,0.87303,0.074194,0.925806,0.12696947224,0.87303052776,0.5244920000000001,0.47550799999999993,0.54907,0.38138,0.99827,0.54907,0.54906,4.2,True,0.54906,0.44921
3.9,0,x1 = 3.9,0.99999,1e-05,0.99996,4e-05,0.44942399999999993,0.5505760000000001,0.006101999999999999,0.9938980000000001,0.44941956677999995,0.55058043322,0.5244920000000001,0.47550799999999993,0.99261,0.05367,0.99827,0.99261,0.99257,4.2,True,0.54906,0.44921
-4.8,0,x1 = -4.8,0.9999400000000002,6.000000000000001e-05,0.9998400000000001,0.00016,0.22219399999999995,0.777806,0.002674,0.9973259999999999,0.22218082879999998,0.7778191712000001,0.5244920000000001,0.47550799999999993,0.76415,0.02671,0.99827,0.76413,0.76403,4.2,True,0.54906,0.44921
7.6,0,x1 = 7.6,2e-05,0.9999800000000001,0.0002,0.9998000000000001,0.80464,0.19535999999999998,0.23433600000000002,0.7656639999999999,0.23434740608000004,0.76565259392,0.5244920000000001,0.47550799999999993,0.71255,0.78549,0.99827,0.78551,0.78548,4.2,True,0.54906,0.44921
8.3,0,x1 = 8.3,6.000000000000001e-05,0.9999400000000002,0.00034,0.9996600000000001,0.15543,0.84457,0.010772,0.989228,0.010780679480000001,0.9892193205200002,0.5244920000000001,0.47550799999999993,0.62326,0.08587,0.99827,0.08593,0.08605,4.2,True,0.54906,0.44921
-2.1,0,x1 = -2.1,0.99999,1e-05,0.99996,4e-05,0.011112,0.988888,0.002674,0.9973259999999999,0.011111915620000001,0.98888808438,0.5244920000000001,0.47550799999999993,0.08808,0.02671,0.99827,0.08808,0.08808,4.2,True,0.54906,0.44921
9.3,0,x1 = 9.3,0.00034,0.9996600000000001,0.00317,0.9968299999999999,0.158552,0.841448,0.012832,0.9871680000000002,0.0128815448,0.9871184552000003,0.5244920000000001,0.47550799999999993,0.63083,0.09903,0.99827,0.09934,0.10072,4.2,True,0.54906,0.44921
-0.3,0,x1 = -0.3,0.99999,1e-05,0.9999800000000001,2e-05,0.007862,0.992138,0.0056419999999999994,0.9943580000000001,0.0078619778,0.9921380221999999,0.5244920000000001,0.47550799999999993,0.06626,0.05026,0.99827,0.06626,0.06626,4.2,True,0.54906,0.44921
