x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-3.7,0,x1 = -3.7,1.0,0.0,0.9999800000000001,2e-05,0.0006740000000000001,0.9993259999999999,0.0006740000000000001,0.9993259999999999,0.0006740000000000001,0.9993259999999999,0.00247,0.99753,0.00807,0.00807,0.02495,0.00807,0.00807,1.0,True,0.02094,0.00401
9.2,0,x1 = 9.2,0.0,1.0,0.0,1.0,0.000486,0.9995139999999999,0.000578,0.999422,0.000578,0.999422,0.00247,0.99753,0.00605,0.00705,0.02495,0.00705,0.00705,1.0,True,0.02094,0.00401
-6.9,0,x1 = -6.9,1.0,0.0,1.0,0.0,0.000246,0.999754,0.000486,0.9995139999999999,0.000246,0.999754,0.00247,0.99753,0.0033,0.00605,0.02495,0.0033,0.0033,1.0,True,0.02094,0.00401
2.2,0,x1 = 2.2,0.0,1.0,1e-05,0.99999,0.0013620000000000001,0.9986379999999999,0.00035,0.9996499999999999,0.00035,0.9996499999999999,0.00247,0.99753,0.01493,0.00452,0.02495,0.00452,0.00452,1.0,True,0.02094,0.00401
-18.4,0,x1 = -18.4,0.99999,1e-05,0.9999499999999999,5e-05,0.00031800000000000003,0.999682,0.0004540000000000001,0.9995459999999999,0.00031800136000000007,0.9996819986400001,0.00247,0.99753,0.00415,0.0057,0.02495,0.00415,0.00415,1.0,True,0.02094,0.00401
11.0,0,x1 = 11.0,2e-05,0.9999800000000001,0.00016,0.9998400000000001,0.00279,0.9972100000000002,0.0020139999999999997,0.997986,0.0020140155199999997,0.9979859844800001,0.00247,0.99753,0.02769,0.02094,0.02495,0.02094,0.02094,1.0,True,0.02094,0.00401
12.7,0,x1 = 12.7,0.0,1.0,4e-05,0.99996,0.00031800000000000003,0.999682,0.000578,0.999422,0.000578,0.999422,0.00247,0.99753,0.00415,0.00705,0.02495,0.00705,0.00705,1.0,True,0.02094,0.00401
-11.9,0,x1 = -11.9,1.0,0.0,0.99996,4e-05,0.0004540000000000001,0.9995459999999999,0.000526,0.999474,0.0004540000000000001,0.9995459999999999,0.00247,0.99753,0.0057,0.00649,0.02495,0.0057,0.0057,1.0,True,0.02094,0.00401
15.0,0,x1 = 15.0,4e-05,0.99996,0.00026,0.9997399999999999,0.00035,0.9996499999999999,0.00039000000000000005,0.99961,0.00038999840000000004,0.9996100015999999,0.00247,0.99753,0.00452,0.00498,0.02495,0.00498,0.00498,1.0,True,0.02094,0.00401
-7.7,0,x1 = -7.7,1.0,0.0,0.99999,1e-05,0.00031800000000000003,0.999682,0.00041400000000000003,0.9995860000000001,0.00031800000000000003,0.999682,0.00247,0.99753,0.00415,0.00525,0.02495,0.00415,0.00415,1.0,True,0.02094,0.00401
