x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
1.3,0,x1 = 1.3,1.0,0.0,0.99999,1e-05,0.999968,3.2000000000000005e-05,0.73187,0.26813,0.999968,3.2000000000000005e-05,0.99997,3.0000000000000004e-05,0.00052,0.83877,0.00049,0.00052,0.00053,2.0,True,0.00053,-4e-05
5.7,0,x1 = 5.7,0.8519500000000001,0.14805,0.697284,0.30271600000000004,0.99886,0.00114,0.99613,0.0038699999999999997,0.9984558235000001,0.0015441765000000001,0.99997,3.0000000000000004e-05,0.01279,0.03658,0.00049,0.01665,0.01999,2.0,True,0.00053,-4e-05
0.2,0,x1 = 0.2,0.9999499999999999,5e-05,0.9998000000000001,0.0002,0.999924,7.600000000000002e-05,0.861984,0.138016,0.9999171029999999,8.289700000000002e-05,0.99997,3.0000000000000004e-05,0.00115,0.57902,0.00049,0.00124,0.00127,2.0,True,0.00053,-4e-05
3.3,0,x1 = 3.3,0.99142,0.00858,0.9603400000000001,0.03966,0.9999800000000001,2e-05,0.9946759999999999,0.005324000000000001,0.99993449168,6.550832e-05,0.99997,3.0000000000000004e-05,0.00034,0.04787,0.00049,0.001,0.00223,2.0,True,0.00053,-4e-05
-3.7,0,x1 = -3.7,0.9997399999999999,0.00026,0.99909,0.00091,0.99957,0.00043,0.9858480000000001,0.014152000000000001,0.9995664322799999,0.00043356771999999993,0.99997,3.0000000000000004e-05,0.00543,0.10721,0.00049,0.00547,0.00552,2.0,True,0.00053,-4e-05
6.3,0,x1 = 6.3,0.98201,0.01799,0.93991,0.06009,0.99886,0.00114,0.996916,0.003084,0.99882502744,0.00117497256,0.99997,3.0000000000000004e-05,0.01279,0.03017,0.00049,0.01313,0.01383,2.0,True,0.00053,-4e-05
6.9,0,x1 = 6.9,0.9241399999999999,0.07586,0.511676,0.488324,0.9985339999999999,0.001466,0.996058,0.003941999999999999,0.9983461706399998,0.0016538293599999998,0.99997,3.0000000000000004e-05,0.01591,0.03716,0.00049,0.01767,0.02629,2.0,True,0.00053,-4e-05
-1.5,0,x1 = -1.5,0.9999400000000002,6.000000000000001e-05,0.99909,0.00091,0.999738,0.00026199999999999997,0.962318,0.037682,0.9997357548000001,0.0002642452,0.99997,3.0000000000000004e-05,0.0035,0.23156,0.00049,0.00352,0.00371,2.0,True,0.00053,-4e-05
7.7,0,x1 = 7.7,0.98201,0.01799,0.8751479999999999,0.124852,0.9985339999999999,0.001466,0.9951319999999999,0.004868,0.99847279802,0.0015272019800000002,0.99997,3.0000000000000004e-05,0.01591,0.0444,0.00049,0.01649,0.01947,2.0,True,0.00053,-4e-05
-0.1,0,x1 = -0.1,0.9999400000000002,6.000000000000001e-05,0.9996600000000001,0.00034,0.9995660000000001,0.00043400000000000003,0.9567119999999999,0.04328800000000001,0.9995634287600003,0.0004365712400000001,0.99997,3.0000000000000004e-05,0.00547,0.25717,0.00049,0.0055,0.00556,2.0,True,0.00053,-4e-05
