x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
1.8,0,x1 = 1.8,1.0,0.0,0.9999400000000002,6.000000000000001e-05,0.999924,7.600000000000002e-05,0.29112400000000005,0.708876,0.999924,7.600000000000002e-05,0.9999800000000001,2e-05,0.00115,0.87017,0.00034,0.00115,0.0012,0.5,True,0.0,0.00034
5.9,0,x1 = 5.9,0.8519500000000001,0.14805,0.8808,0.1192,0.998748,0.0012519999999999999,0.998076,0.001924,0.9986485104,0.0013514896,0.9999800000000001,2e-05,0.01388,0.02013,0.00034,0.01483,0.01462,0.5,True,0.0,0.00034
0.7,0,x1 = 0.7,0.99999,1e-05,0.9994499999999998,0.00055,0.999996,4.000000000000001e-06,0.000978,0.9990219999999999,0.9999860098200001,1.399018e-05,0.9999800000000001,2e-05,8e-05,0.01119,0.00034,0.00025,9e-05,0.5,True,0.0,0.00034
3.7,0,x1 = 3.7,0.9985000000000002,0.0015,0.9272940000000001,0.07270599999999999,0.999976,2.4e-05,0.9939500000000001,0.00605,0.9999669610000002,3.303900000000001e-05,0.9999800000000001,2e-05,0.0004,0.05328,0.00034,0.00054,0.00424,0.5,True,0.0,0.00034
-3.0,0,x1 = -3.0,0.9997399999999999,0.00026,0.99753,0.00247,0.999996,4.000000000000001e-06,0.967528,0.032472,0.9999875583199999,1.2441679999999998e-05,0.9999800000000001,2e-05,8e-05,0.20664,0.00034,0.00022,0.00059,0.5,True,0.0,0.00034
6.5,0,x1 = 6.5,0.95257,0.04743,0.9241399999999999,0.07586,0.9986840000000001,0.001316,0.998502,0.0014979999999999998,0.9986753677400001,0.00132463226,0.9999800000000001,2e-05,0.01449,0.01621,0.00034,0.01457,0.01462,0.5,True,0.0,0.00034
7.1,0,x1 = 7.1,0.9770199999999999,0.02298,0.942986,0.057013999999999995,0.9993779999999999,0.0006219999999999999,0.999106,0.000894,0.9993717494399998,0.0006282505599999998,0.9999800000000001,2e-05,0.00752,0.01034,0.00034,0.00759,0.00768,0.5,True,0.0,0.00034
-0.9,0,x1 = -0.9,0.9999,0.0001,0.99929,0.00071,0.999996,4.000000000000001e-06,0.112496,0.8875040000000001,0.99990725,9.275000000000002e-05,0.9999800000000001,2e-05,8e-05,0.5074,0.00034,0.00138,0.00044,0.5,True,0.0,0.00034
7.8,0,x1 = 7.8,0.99142,0.00858,0.9770199999999999,0.02298,0.9983179999999999,0.001682,0.998124,0.0018760000000000003,0.9983163354799999,0.00168366452,0.9999800000000001,2e-05,0.01793,0.0197,0.00034,0.01794,0.01797,0.5,True,0.0,0.00034
0.5,0,x1 = 0.5,0.9999800000000001,2e-05,0.9999400000000002,6.000000000000001e-05,1.0,0.0,0.0,1.0,0.9999800000000001,2e-05,0.9999800000000001,2e-05,0.0,0.0,0.00034,0.00034,0.0,0.5,True,0.0,0.00034
