x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
1.3,0,x1 = 1.3,1.0,0.0,0.99999,1e-05,0.992094,0.007906,0.5162120000000001,0.48378799999999994,0.992094,0.007906,0.98594,0.01406,0.06657,0.99924,0.10664,0.06657,0.06658,3.5,True,0.00556,0.10108
5.7,0,x1 = 5.7,0.8519500000000001,0.14805,0.67918,0.32082,0.699114,0.30088600000000004,0.66186,0.33814,0.6935985453000001,0.3064014547000001,0.98594,0.01406,0.88237,0.92303,0.10664,0.88898,0.89541,3.5,True,0.00556,0.10108
0.2,0,x1 = 0.2,0.9999499999999999,5e-05,0.9998400000000001,0.00016,0.996194,0.0038059999999999995,0.432068,0.5679320000000001,0.9961657936999999,0.0038342062999999994,0.98594,0.01406,0.03607,0.98664,0.10664,0.0363,0.03622,3.5,True,0.00556,0.10108
3.3,0,x1 = 3.3,0.99142,0.00858,0.93991,0.06009,0.9998100000000001,0.00019,0.005808,0.994192,0.9912814628400001,0.00871853716,0.98594,0.01406,0.00262,0.0515,0.10664,0.07217,0.00556,3.5,True,0.00556,0.10108
-3.7,0,x1 = -3.7,0.9997399999999999,0.00026,0.99807,0.00193,0.9537120000000001,0.046287999999999996,0.10142999999999999,0.89857,0.95349040668,0.046509593319999994,0.98594,0.01406,0.27041,0.47351,0.10664,0.27138,0.2708,3.5,True,0.00556,0.10108
6.3,0,x1 = 6.3,0.98201,0.01799,0.8370200000000001,0.16297999999999999,0.7296119999999999,0.27038799999999996,0.886548,0.113452,0.7324352786399999,0.26756472136,0.98594,0.01406,0.84202,0.51024,0.10664,0.83795,0.78795,3.5,True,0.00556,0.10108
6.9,0,x1 = 6.9,0.9241399999999999,0.07586,0.401652,0.598348,0.6998260000000001,0.300174,0.735336,0.264664,0.7025197886,0.29748021139999997,0.98594,0.01406,0.8815,0.8337,0.10664,0.87819,0.8529,3.5,True,0.00556,0.10108
-1.5,0,x1 = -1.5,0.9999400000000002,6.000000000000001e-05,0.9985000000000002,0.0015,0.982194,0.017806,0.254776,0.7452240000000001,0.9821503549200002,0.01784964508,0.98594,0.01406,0.12894,0.81876,0.10664,0.12919,0.12997,3.5,True,0.00556,0.10108
7.7,0,x1 = 7.7,0.98201,0.01799,0.8170759999999999,0.182924,0.811284,0.18871600000000002,0.897132,0.102868,0.81282840552,0.18717159448000004,0.98594,0.01406,0.69878,0.47802,0.10664,0.69552,0.6584,3.5,True,0.00556,0.10108
-0.1,0,x1 = -0.1,0.9999400000000002,6.000000000000001e-05,0.99909,0.00091,0.996448,0.0035520000000000005,0.27888799999999997,0.721112,0.9964049464000001,0.003595053600000001,0.98594,0.01406,0.03402,0.85393,0.10664,0.03437,0.03477,3.5,True,0.00556,0.10108
