x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-3.3,0,x1 = -3.3,0.99999,1e-05,0.99993,7e-05,0.134596,0.8654039999999998,0.00317,0.9968299999999999,0.13459468574000003,0.8654053142599999,0.290596,0.7094039999999999,0.56991,0.03088,0.86949,0.56991,0.56987,3.5,True,0.48383,0.38566
9.2,0,x1 = 9.2,0.0,1.0,0.0,1.0,0.12043999999999999,0.8795599999999999,0.10473600000000001,0.8952639999999998,0.10473600000000001,0.8952639999999998,0.290596,0.7094039999999999,0.53062,0.48383,0.86949,0.48383,0.48383,3.5,True,0.48383,0.38566
-6.4,0,x1 = -6.4,0.99999,1e-05,0.9999400000000002,6.000000000000001e-05,0.023368000000000003,0.9766320000000001,0.01379,0.9862099999999998,0.023367904220000003,0.9766320957800001,0.290596,0.7094039999999999,0.15995,0.10498,0.86949,0.15995,0.15995,3.5,True,0.48383,0.38566
2.5,0,x1 = 2.5,0.678898,0.321102,0.661482,0.338518,0.310236,0.689764,0.015632,0.9843680000000001,0.215638066392,0.7843619336080001,0.290596,0.7094039999999999,0.89345,0.11616,0.86949,0.75212,0.63032,3.5,True,0.48383,0.38566
-17.7,0,x1 = -17.7,0.9999400000000002,6.000000000000001e-05,0.9997399999999999,0.00026,0.00522,0.9947800000000001,0.00858,0.99142,0.005220201600000001,0.9947797984000003,0.290596,0.7094039999999999,0.04709,0.07123,0.86949,0.04709,0.0471,3.5,True,0.48383,0.38566
11.0,0,x1 = 11.0,4e-05,0.99996,0.00034,0.9996600000000001,0.20249200000000003,0.7975079999999999,0.071912,0.9280880000000001,0.0719172232,0.9280827768000001,0.290596,0.7094039999999999,0.72688,0.37302,0.86949,0.37304,0.37314,3.5,True,0.48383,0.38566
12.7,0,x1 = 12.7,1e-05,0.99999,7e-05,0.99993,0.02016,0.97984,0.01406,0.98594,0.014060061,0.9859399390000001,0.290596,0.7094039999999999,0.14234,0.10664,0.86949,0.10664,0.10664,3.5,True,0.48383,0.38566
-11.3,0,x1 = -11.3,0.9999800000000001,2e-05,0.9998400000000001,0.00016,0.015786,0.984214,0.00858,0.99142,0.015785855880000005,0.9842141441200002,0.290596,0.7094039999999999,0.11708,0.07123,0.86949,0.11708,0.11707,3.5,True,0.48383,0.38566
14.9,0,x1 = 14.9,0.00016,0.9998400000000001,0.0015,0.9985000000000002,0.02016,0.97984,0.01379,0.9862099999999998,0.0137910192,0.9862089807999999,0.290596,0.7094039999999999,0.14234,0.10498,0.86949,0.10499,0.10504,3.5,True,0.48383,0.38566
-7.2,0,x1 = -7.2,1.0,0.0,0.9999800000000001,2e-05,0.02787,0.9721299999999999,0.012218000000000001,0.9877819999999999,0.02787,0.9721299999999999,0.290596,0.7094039999999999,0.18359,0.09516,0.86949,0.18359,0.18359,3.5,True,0.48383,0.38566
