x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
1.3,0,x1 = 1.3,1.0,0.0,1.0,0.0,0.169784,0.8302160000000001,0.38908000000000004,0.6109199999999999,0.169784,0.8302160000000001,0.737482,0.262518,0.65721,0.9642,0.83052,0.65721,0.65721,4.2,True,0.42816,0.40236
5.7,0,x1 = 5.7,0.8519500000000001,0.14805,0.24727000000000002,0.75273,0.333684,0.666316,0.22022,0.77978,0.3168856548,0.6831143452000001,0.737482,0.262518,0.91865,0.76057,0.83052,0.90096,0.79966,4.2,True,0.42816,0.40236
0.2,0,x1 = 0.2,0.9999499999999999,5e-05,0.9999800000000001,2e-05,0.11642999999999999,0.88357,0.095274,0.9047259999999999,0.11642894219999997,0.8835710577999999,0.737482,0.262518,0.51901,0.45383,0.83052,0.51901,0.51901,4.2,True,0.42816,0.40236
3.3,0,x1 = 3.3,0.99142,0.00858,0.99909,0.00091,0.231468,0.768532,0.083244,0.916756,0.23019623808,0.76980376192,0.737482,0.262518,0.78056,0.41351,0.83052,0.77835,0.78023,4.2,True,0.42816,0.40236
-3.7,0,x1 = -3.7,0.9997399999999999,0.00026,0.9997399999999999,0.00026,0.24017199999999997,0.7598280000000001,0.017628,0.982372,0.24011413855999994,0.7598858614399999,0.737482,0.262518,0.79533,0.12791,0.83052,0.79523,0.79516,4.2,True,0.42816,0.40236
6.3,0,x1 = 6.3,0.98201,0.01799,0.398548,0.6014520000000001,0.170438,0.8295620000000001,0.04743,0.95257,0.16822508608,0.8317749139200001,0.737482,0.262518,0.65871,0.27538,0.83052,0.65363,0.42816,4.2,True,0.42816,0.40236
6.9,0,x1 = 6.9,0.9241399999999999,0.07586,0.203586,0.7964140000000001,0.33998,0.6600199999999999,0.36761999999999995,0.63238,0.34207677039999995,0.6579232295999998,0.737482,0.262518,0.9248,0.94883,0.83052,0.92679,0.94394,4.2,True,0.42816,0.40236
-1.5,0,x1 = -1.5,0.9999400000000002,6.000000000000001e-05,0.9999400000000002,6.000000000000001e-05,0.18243,0.8175700000000001,0.066598,0.9334019999999998,0.18242305008000004,0.8175769499200002,0.737482,0.262518,0.68536,0.3531,0.83052,0.68535,0.68534,4.2,True,0.42816,0.40236
7.7,0,x1 = 7.7,0.98201,0.01799,0.7682599999999999,0.23174,0.289192,0.710808,0.33409999999999995,0.6659,0.28999989492000006,0.71000010508,0.737482,0.262518,0.86768,0.91906,0.83052,0.86872,0.87959,4.2,True,0.42816,0.40236
-0.1,0,x1 = -0.1,0.9999400000000002,6.000000000000001e-05,0.9999400000000002,6.000000000000001e-05,0.074194,0.925806,0.052742,0.947258,0.07419271288000001,0.9258072871200002,0.737482,0.262518,0.38138,0.29793,0.83052,0.38138,0.38137,4.2,True,0.42816,0.40236
