x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-4.5,0,x1 = -4.5,0.9999499999999999,5e-05,0.9998000000000001,0.0002,0.13018200000000002,0.8698180000000001,0.00407,0.9959299999999999,0.13017569439999999,0.8698243056,0.641508,0.35849200000000003,0.55794,0.03818,0.94142,0.55792,0.55784,0.2,True,0.51898,0.42244
11.5,0,x1 = 11.5,0.0,1.0,1e-05,0.99999,0.261948,0.7380519999999999,0.028720000000000002,0.9712800000000001,0.028720000000000002,0.9712800000000001,0.641508,0.35849200000000003,0.82967,0.18793,0.94142,0.18793,0.18794,0.2,True,0.51898,0.42244
-8.5,0,x1 = -8.5,0.99997,3.0000000000000004e-05,0.99993,7e-05,0.11643,0.88357,0.00522,0.9947800000000001,0.1164266637,0.8835733363,0.641508,0.35849200000000003,0.51901,0.04709,0.94142,0.519,0.51898,0.2,True,0.51898,0.42244
2.9,0,x1 = 2.9,0.9998400000000001,0.00016,0.99807,0.00193,0.21715800000000002,0.782842,0.00841,0.9915900000000001,0.21712460032000003,0.7828753996800001,0.641508,0.35849200000000003,0.75494,0.07006,0.94142,0.75488,0.75362,0.2,True,0.51898,0.42244
-22.8,0,x1 = -22.8,0.9998000000000001,0.0002,0.99929,0.00071,0.573612,0.42638800000000004,0.009544,0.990456,0.5734991864000001,0.4265008136000001,0.641508,0.35849200000000003,0.98431,0.07775,0.94142,0.98436,0.98367,0.2,True,0.51898,0.42244
13.8,0,x1 = 13.8,5e-05,0.9999499999999999,6.000000000000001e-05,0.9999400000000002,0.4513960000000001,0.5486040000000001,0.032518000000000005,0.9674820000000001,0.0325389439,0.9674610560999999,0.641508,0.35849200000000003,0.99317,0.20687,0.94142,0.20697,0.20692,0.2,True,0.51898,0.42244
15.9,0,x1 = 15.9,2e-05,0.9999800000000001,4e-05,0.99996,0.34350800000000004,0.656492,0.036558,0.963442,0.036564139,0.9634358610000001,0.641508,0.35849200000000003,0.92814,0.22628,0.94142,0.22631,0.22631,0.2,True,0.51898,0.42244
-14.7,0,x1 = -14.7,0.9998400000000001,0.00016,0.9994499999999998,0.00055,0.21715800000000002,0.782842,0.00858,0.99142,0.21712462752000003,0.7828753724800002,0.641508,0.35849200000000003,0.75494,0.07123,0.94142,0.75488,0.75456,0.2,True,0.51898,0.42244
18.8,0,x1 = 18.8,7e-05,0.99993,0.0001,0.9999,0.24119599999999997,0.758804,0.028720000000000002,0.9712800000000001,0.02873487332,0.9712651266800002,0.641508,0.35849200000000003,0.79702,0.18793,0.94142,0.18801,0.18799,0.2,True,0.51898,0.42244
-9.5,0,x1 = -9.5,0.99996,4e-05,0.99993,7e-05,0.21715800000000002,0.782842,0.0074459999999999995,0.9925539999999999,0.21714961152,0.7828503884800001,0.641508,0.35849200000000003,0.75494,0.06334,0.94142,0.75493,0.75489,0.2,True,0.51898,0.42244
