x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-4.2,0,x1 = -4.2,1.0,0.0,0.9999,0.0001,0.9999600000000001,4e-05,0.8642920000000001,0.135708,0.9999600000000001,4e-05,0.99999,1e-05,0.00064,0.57289,0.00018,0.00064,0.0007,0.6,True,0.00012,6e-05
11.1,0,x1 = 11.1,0.0002,0.9998000000000001,0.00317,0.9968299999999999,0.9994379999999999,0.000562,0.9891019999999999,0.010898,0.9891040672000001,0.0108959328,0.99999,1e-05,0.00688,0.08669,0.00018,0.08668,0.08644,0.6,True,0.00012,6e-05
-8.1,0,x1 = -8.1,1.0,0.0,0.99999,1e-05,0.9997260000000001,0.00027400000000000005,0.8871100000000001,0.11289,0.9997260000000001,0.00027400000000000005,0.99999,1e-05,0.00364,0.50857,0.00018,0.00364,0.00365,0.6,True,0.00012,6e-05
2.8,0,x1 = 2.8,0.9999800000000001,2e-05,0.9996600000000001,0.00034,0.999994,6e-06,0.995946,0.0040539999999999994,0.9999939190400001,6.080960000000001e-06,0.99999,1e-05,0.00011,0.03805,0.00018,0.00011,0.00012,0.6,True,0.00012,6e-05
-21.9,0,x1 = -21.9,0.99999,1e-05,0.9999,0.0001,0.999792,0.00020800000000000001,0.9263920000000001,0.073608,0.999791266,0.00020873400000000002,0.99999,1e-05,0.00284,0.37925,0.00018,0.00285,0.00288,0.6,True,0.00012,6e-05
13.3,0,x1 = 13.3,0.00043,0.99957,0.00407,0.9959299999999999,0.999076,0.0009240000000000001,0.9860399999999998,0.01396,0.9860456054799998,0.01395439452,0.99999,1e-05,0.01065,0.10603,0.00018,0.10599,0.10564,0.6,True,0.00012,6e-05
15.3,0,x1 = 15.3,7e-05,0.99993,0.00055,0.9994499999999998,0.9980499999999999,0.0019500000000000003,0.97743,0.02257,0.9774314434000001,0.0225685566,0.99999,1e-05,0.02037,0.15564,0.00018,0.15563,0.15557,0.6,True,0.00012,6e-05
-14.1,0,x1 = -14.1,1.0,0.0,0.9999400000000002,6.000000000000001e-05,0.9998400000000001,0.00015999999999999999,0.9407019999999999,0.059298000000000003,0.9998400000000001,0.00015999999999999999,0.99999,1e-05,0.00225,0.32465,0.00018,0.00225,0.00227,0.6,True,0.00012,6e-05
18.1,0,x1 = 18.1,0.00071,0.99929,0.00522,0.9947800000000001,0.997494,0.002506,0.9860399999999998,0.01396,0.9860481323399998,0.013951867659999999,0.99999,1e-05,0.02526,0.10603,0.00018,0.10598,0.10561,0.6,True,0.00012,6e-05
-9.1,0,x1 = -9.1,1.0,0.0,0.99999,1e-05,0.9999039999999999,9.600000000000002e-05,0.888454,0.111546,0.9999039999999999,9.600000000000002e-05,0.99999,1e-05,0.00142,0.50456,0.00018,0.00142,0.00143,0.6,True,0.00012,6e-05
