z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
10.8,x1 = 10.8,11.8,x1 = 11.8,0.047643054331087106,0.9523569456689132,0.04580767694385236,0.9541923230561477,0.698917372250998,0.3010826277490019,0.023436305079544497,0.9765636949204554,0.05437852358622308,0.9456214764137768,0.26831,0.88261,0.16032,0.2763,0.19341,0.08288999999999999,0.0004594431680191805,0.000479009647631843
7.4,x1 = 7.4,11.8,x1 = 11.8,0.047643054331087106,0.9523569456689132,0.030019757084410247,0.9699802429155898,0.2975000918598594,0.7024999081401406,0.04232198991032192,0.9576780100896782,0.04998237454410791,0.9500176254558923,0.19449,0.87821,0.25284,0.2763,0.27161,0.004689999999999972,5.849591094482e-05,5.9389333014424166e-05
12.9,x1 = 12.9,11.8,x1 = 11.8,0.047643054331087106,0.9523569456689132,0.05202168495611599,0.947978315043884,0.6894428880763823,0.3105571119236177,0.021408929493739928,0.9785910705062599,0.056161181627113185,0.9438388183728866,0.29492,0.89382,0.14928,0.2763,0.18801,0.08828999999999998,0.000719694420324055,0.000757974456579498
7.9,x1 = 7.9,11.8,x1 = 11.8,0.047643054331087106,0.9523569456689132,0.03001180350414383,0.9699881964958561,0.34385924308464577,0.6561407569153542,0.040604721631648785,0.959395278368351,0.0497059367412393,0.9502940632587604,0.19445,0.92846,0.24506,0.2763,0.26557,0.010730000000000017,4.564879780401005e-05,4.626489350468069e-05
15.1,x1 = 15.1,11.8,x1 = 11.8,0.047643054331087106,0.9523569456689132,0.07056497777655804,0.9294350222234421,0.6412128957089707,0.3587871042910292,0.024447960421178708,0.9755520395788212,0.06796996437312201,0.932030035626878,0.36803,0.94167,0.16573,0.2763,0.22048,0.05581999999999998,0.0036180123591781944,0.0040432796812667066
19.6,x1 = 19.6,11.8,x1 = 11.8,0.047643054331087106,0.9523569456689132,0.06881686908292906,0.9311831309170711,0.592506554944508,0.4074934450554921,0.027265217433682442,0.9727347825663177,0.06616335655742464,0.9338366434425756,0.36149,0.97517,0.18049,0.2763,0.23518,0.04111999999999999,0.003057252660737319,0.00338833687298248
12.1,x1 = 12.1,11.8,x1 = 11.8,0.047643054331087106,0.9523569456689132,0.053693209668725886,0.9463067903312741,0.701926486477632,0.29807351352236805,0.02140893124478631,0.9785910687552137,0.057948103021152234,0.9420518969788478,0.30188,0.87892,0.14928,0.2763,0.18846,0.08784,0.0010321743145596512,0.0010977815719728761
12.0,x1 = 12.0,11.8,x1 = 11.8,0.047643054331087106,0.9523569456689132,0.0530850094061035,0.9469149905938966,0.6773301947335117,0.32266980526648825,0.02146783781162697,0.9785321621883731,0.056284297197934444,0.9437157028020657,0.29936,0.90726,0.1496,0.2763,0.18982,0.08648,0.0007396012413980781,0.0007794746160763415
17.8,x1 = 17.8,11.8,x1 = 11.8,0.047643054331087106,0.9523569456689132,0.06631832930687283,0.9336816706931271,0.5966437644575329,0.40335623554246725,0.026628573646522463,0.9733714263534775,0.064431028780647,0.935568971219353,0.35203,0.97288,0.17719,0.2763,0.22996,0.04633999999999999,0.002556244604130538,0.0028099225271928444
11.8,x1 = 11.8,11.8,x1 = 11.8,0.047643054331087106,0.9523569456689132,0.04936075310919539,0.9506392468908045,0.8333373475893726,0.1666626524106274,0.014932114565398846,0.9850678854346011,0.05532921321596873,0.944670786784031,0.28368,0.65001,0.11195,0.2763,0.13851,0.13779,0.0005916485707811812,0.0006202096246788625
17.9,x1 = 17.9,11.8,x1 = 11.8,0.047643054331087106,0.9523569456689132,0.06597191133116673,0.9340280886688334,0.5905955662702372,0.40940443372976276,0.026949444952684865,0.9730505550473151,0.06413425689040247,0.9358657431095976,0.35071,0.97619,0.17885,0.2763,0.23145,0.04485,0.0024741480587093505,0.0027157929055116707
17.7,x1 = 17.7,11.8,x1 = 11.8,0.047643054331087106,0.9523569456689132,0.06591659110601561,0.9340834088939844,0.5984843668613018,0.4015156331386982,0.02622226275622292,0.973777737243777,0.06394382987798554,0.9360561701220145,0.3505,0.97183,0.17508,0.2763,0.2276,0.04869999999999999,0.002422057053237914,0.002656166042675545
11.5,x1 = 11.5,11.8,x1 = 11.8,0.047643054331087106,0.9523569456689132,0.04675693663743026,0.9532430633625699,0.7591711713024278,0.24082882869757208,0.01862940917135341,0.9813705908286467,0.05325487342068701,0.9467451265793133,0.27246,0.79642,0.13367,0.2763,0.16466,0.11163999999999999,0.0003232467825994411,0.0003348088900150025
4.0,x1 = 4.0,11.8,x1 = 11.8,0.047643054331087106,0.9523569456689132,0.08635532716462,0.91364467283538,0.10065137149278505,0.899348628507215,0.04651947135049873,0.9534805286495013,0.0511940492973284,0.9488059507026716,0.42419,0.47106,0.27142,0.2763,0.28866,-0.012360000000000038,0.00013274183078339306,0.0001357916982464122
9.3,x1 = 9.3,11.8,x1 = 11.8,0.047643054331087106,0.9523569456689132,0.033056450863635366,0.9669435491363647,0.5291099148640258,0.4708900851359742,0.026480997784001186,0.9735190022159989,0.04309612588409928,0.9569038741159008,0.2095,0.99755,0.17642,0.2763,0.20356,0.07274,0.000242668497107963,0.0002350626460925721
