x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-4.5,0,x1 = -4.5,0.9999499999999999,5e-05,0.99993,7e-05,0.36136399999999996,0.638636,0.00375,0.9962500000000001,0.36134611929999993,0.6386538807,0.21010800000000002,0.789892,0.94381,0.03562,0.74169,0.94379,0.94375,4.2,True,0.3812,0.36049
11.5,0,x1 = 11.5,0.0,1.0,1e-05,0.99999,0.46416399999999997,0.535836,0.131846,0.868154,0.131846,0.868154,0.21010800000000002,0.789892,0.99629,0.56248,0.74169,0.56248,0.56248,4.2,True,0.3812,0.36049
-8.5,0,x1 = -8.5,0.99997,3.0000000000000004e-05,0.99996,4e-05,0.487564,0.512436,0.014225999999999999,0.9857739999999999,0.48754979986,0.51245020014,0.21010800000000002,0.789892,0.99955,0.10766,0.74169,0.99955,0.99951,4.2,True,0.3812,0.36049
2.9,0,x1 = 2.9,0.9998400000000001,0.00016,0.9994499999999998,0.00055,0.222254,0.777746,0.083656,0.9163440000000002,0.22223182432000002,0.7777681756800001,0.21010800000000002,0.789892,0.76426,0.41493,0.74169,0.76422,0.76407,4.2,True,0.3812,0.36049
-22.8,0,x1 = -22.8,0.9998000000000001,0.0002,0.9994499999999998,0.00055,0.074194,0.925806,0.007236000000000001,0.992764,0.07418060840000001,0.9258193916000002,0.21010800000000002,0.789892,0.38138,0.06185,0.74169,0.38133,0.3812,4.2,True,0.3812,0.36049
13.8,0,x1 = 13.8,5e-05,0.9999499999999999,0.0001,0.9999,0.573612,0.42638800000000004,0.083656,0.9163440000000002,0.08368049779999999,0.9163195022000001,0.21010800000000002,0.789892,0.98431,0.41493,0.74169,0.41502,0.41499,4.2,True,0.3812,0.36049
15.9,0,x1 = 15.9,2e-05,0.9999800000000001,4e-05,0.99996,0.35849200000000003,0.641508,0.083656,0.9163440000000002,0.08366149672,0.9163385032800002,0.21010800000000002,0.789892,0.94142,0.41493,0.74169,0.41495,0.41495,4.2,True,0.3812,0.36049
-14.7,0,x1 = -14.7,0.9998400000000001,0.00016,0.9996600000000001,0.00034,0.284636,0.715364,0.011868,0.988132,0.28459235712000003,0.71540764288,0.21010800000000002,0.789892,0.86169,0.09294,0.74169,0.86163,0.86143,4.2,True,0.3812,0.36049
18.8,0,x1 = 18.8,7e-05,0.99993,0.00016,0.9998400000000001,0.33361999999999997,0.66638,0.04743,0.95257,0.0474500333,0.9525499667,0.21010800000000002,0.789892,0.91858,0.27538,0.74169,0.27546,0.27548,4.2,True,0.3812,0.36049
-9.5,0,x1 = -9.5,0.99996,4e-05,0.99996,4e-05,0.4513960000000001,0.5486040000000001,0.016418,0.983582,0.45137860088000004,0.5486213991200001,0.21010800000000002,0.789892,0.99317,0.12083,0.74169,0.99317,0.99314,4.2,True,0.3812,0.36049
