x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
1.8,0,x1 = 1.8,1.0,0.0,0.9999499999999999,5e-05,0.9999600000000001,4e-05,0.302008,0.697992,0.9999600000000001,4e-05,0.9999800000000001,2e-05,0.00064,0.88373,0.00034,0.00064,0.00068,0.6,True,4e-05,0.0003
5.9,0,x1 = 5.9,0.8519500000000001,0.14805,0.8577199999999999,0.14228,0.99839,0.0016099999999999999,0.998502,0.0014979999999999998,0.9984065816000001,0.0015934184,0.9999800000000001,2e-05,0.01726,0.01621,0.00034,0.01711,0.01711,0.6,True,4e-05,0.0003
0.7,0,x1 = 0.7,0.99999,1e-05,0.9997399999999999,0.00026,0.999998,2.0000000000000003e-06,0.0011439999999999998,0.998856,0.99998801146,1.1988540000000002e-05,0.9999800000000001,2e-05,4e-05,0.01283,0.00034,0.00021,4e-05,0.6,True,4e-05,0.0003
3.7,0,x1 = 3.7,0.9985000000000002,0.0015,0.908548,0.091452,0.999986,1.3999999999999998e-05,0.9972340000000001,0.0027660000000000002,0.9999818720000002,1.8128e-05,0.9999800000000001,2e-05,0.00025,0.02749,0.00034,0.00031,0.00274,0.6,True,4e-05,0.0003
-3.0,0,x1 = -3.0,0.9997399999999999,0.00026,0.99753,0.00247,0.999996,4.000000000000001e-06,0.9488600000000001,0.05114,0.9999827046399998,1.7295359999999998e-05,0.9999800000000001,2e-05,8e-05,0.29122,0.00034,0.0003,0.0008,0.6,True,4e-05,0.0003
6.5,0,x1 = 6.5,0.95257,0.04743,0.93991,0.06009,0.9966200000000001,0.0033799999999999998,0.994836,0.005164,0.99653538488,0.0034646151200000003,0.9999800000000001,2e-05,0.03261,0.04666,0.00034,0.03331,0.03345,0.6,True,4e-05,0.0003
7.1,0,x1 = 7.1,0.9770199999999999,0.02298,0.95257,0.04743,0.998748,0.0012519999999999999,0.999106,0.000894,0.9987562268399999,0.0012437731599999997,0.9999800000000001,2e-05,0.01388,0.01034,0.00034,0.0138,0.01371,0.6,True,4e-05,0.0003
-0.9,0,x1 = -0.9,0.9999,0.0001,0.9985000000000002,0.0015,0.999996,4.000000000000001e-06,0.15068199999999998,0.849318,0.9999110686,8.893140000000001e-05,0.9999800000000001,2e-05,8e-05,0.61154,0.00034,0.00133,0.001,0.6,True,4e-05,0.0003
7.8,0,x1 = 7.8,0.99142,0.00858,0.9770199999999999,0.02298,0.9973620000000001,0.002638,0.9988279999999999,0.001172,0.9973745782800001,0.0026254217200000003,0.9999800000000001,2e-05,0.0264,0.0131,0.00034,0.02629,0.02609,0.6,True,4e-05,0.0003
0.5,0,x1 = 0.5,0.9999800000000001,2e-05,0.9998000000000001,0.0002,0.999998,2.0000000000000003e-06,0.0007019999999999999,0.9992979999999999,0.9999780140800002,2.198592e-05,0.9999800000000001,2e-05,4e-05,0.00837,0.00034,0.00037,4e-05,0.6,True,4e-05,0.0003
