x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
1.3,0,x1 = 1.3,1.0,0.0,0.9999800000000001,2e-05,0.99999,1e-05,0.16728200000000001,0.8327180000000001,0.99999,1e-05,1.0,0.0,0.00018,0.65145,0.0,0.00018,0.00019,1.0,False,0.00019,-0.00019
5.7,0,x1 = 5.7,0.8519500000000001,0.14805,0.800268,0.19973200000000002,0.998916,0.001084,0.999636,0.000364,0.9990225960000001,0.000977404,1.0,0.0,0.01224,0.00468,0.0,0.01118,0.01073,1.0,False,0.00019,-0.00019
0.2,0,x1 = 0.2,0.9999499999999999,5e-05,0.9998400000000001,0.00016,0.9999839999999999,1.6000000000000003e-05,0.971074,0.028926,0.9999825544999997,1.74455e-05,1.0,0.0,0.00028,0.18898,0.0,0.0003,0.00031,1.0,False,0.00019,-0.00019
3.3,0,x1 = 3.3,0.99142,0.00858,0.9626699999999999,0.03733,0.999992,8.000000000000001e-06,0.9990960000000001,0.000904,0.99998431232,1.568768e-05,1.0,0.0,0.00015,0.01044,0.0,0.00027,0.00053,1.0,False,0.00019,-0.00019
-3.7,0,x1 = -3.7,0.9997399999999999,0.00026,0.9985000000000002,0.0015,0.9996659999999998,0.000334,0.9860399999999998,0.01396,0.9996624572399997,0.0003375427599999999,1.0,0.0,0.00434,0.10603,0.0,0.00438,0.00449,1.0,False,0.00019,-0.00019
6.3,0,x1 = 6.3,0.98201,0.01799,0.9626699999999999,0.03733,0.99949,0.00051,0.9998279999999999,0.000172,0.99949608062,0.00050391938,1.0,0.0,0.00631,0.0024,0.0,0.00625,0.00616,1.0,False,0.00019,-0.00019
6.9,0,x1 = 6.9,0.9241399999999999,0.07586,0.734276,0.26572399999999996,0.998606,0.0013939999999999998,0.99957,0.00043,0.9986791290399999,0.0013208709599999997,1.0,0.0,0.01523,0.00543,0.0,0.01454,0.01263,1.0,False,0.00019,-0.00019
-1.5,0,x1 = -1.5,0.9999400000000002,6.000000000000001e-05,0.99909,0.00091,0.999742,0.000258,0.8871100000000001,0.11289,0.9997352420800001,0.00026475792,1.0,0.0,0.00345,0.50857,0.0,0.00353,0.00391,1.0,False,0.00019,-0.00019
7.7,0,x1 = 7.7,0.98201,0.01799,0.95257,0.04743,0.997746,0.002254,0.999526,0.00047400000000000003,0.9977780222,0.0022219778000000003,1.0,0.0,0.02307,0.00592,0.0,0.02279,0.02226,1.0,False,0.00019,-0.00019
-0.1,0,x1 = -0.1,0.9999400000000002,6.000000000000001e-05,0.9996600000000001,0.00034,0.9998440000000001,0.00015599999999999997,0.8849180000000001,0.11508200000000002,0.9998371044400002,0.00016289556,1.0,0.0,0.0022,0.51506,0.0,0.00228,0.00237,1.0,False,0.00019,-0.00019
