x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-4.5,0,x1 = -4.5,0.9999499999999999,5e-05,0.9998000000000001,0.0002,0.9994460000000001,0.000554,0.977002,0.022998,0.9994448777999999,0.0005551222,0.9998799999999999,0.00012000000000000002,0.00679,0.15796,0.00174,0.0068,0.00682,2.8,False,0.00267,-0.00093
11.5,0,x1 = 11.5,0.0,1.0,1e-05,0.99999,0.9948039999999999,0.005196000000000001,0.9699540000000001,0.030046,0.9699540000000001,0.030046,0.9998799999999999,0.00012000000000000002,0.04691,0.19462,0.00174,0.19462,0.19462,2.8,False,0.00267,-0.00093
-8.5,0,x1 = -8.5,0.99997,3.0000000000000004e-05,0.99993,7e-05,0.999058,0.0009420000000000001,0.977002,0.022998,0.99905733832,0.0009426616800000002,0.9998799999999999,0.00012000000000000002,0.01083,0.15796,0.00174,0.01083,0.01084,2.8,False,0.00267,-0.00093
2.9,0,x1 = 2.9,0.9998400000000001,0.00016,0.99753,0.00247,0.9999039999999999,9.600000000000002e-05,0.11223599999999997,0.8877640000000001,0.99976197312,0.00023802688000000008,0.9998799999999999,0.00012000000000000002,0.00142,0.50662,0.00174,0.00321,0.00267,2.8,False,0.00267,-0.00093
-22.8,0,x1 = -22.8,0.9998000000000001,0.0002,0.99929,0.00071,0.994788,0.0052120000000000005,0.861984,0.138016,0.9947614392000002,0.005238560800000002,0.9998799999999999,0.00012000000000000002,0.04703,0.57902,0.00174,0.04723,0.04741,2.8,False,0.00267,-0.00093
13.8,0,x1 = 13.8,5e-05,0.9999499999999999,7e-05,0.99993,0.991484,0.008516,0.970942,0.029058,0.9709430270999998,0.029056972899999995,0.9998799999999999,0.00012000000000000002,0.07079,0.18965,0.00174,0.18964,0.18964,2.8,False,0.00267,-0.00093
15.9,0,x1 = 15.9,2e-05,0.9999800000000001,3.0000000000000004e-05,0.99997,0.982194,0.017806,0.941522,0.05847800000000001,0.94152281344,0.05847718656000002,0.9998799999999999,0.00012000000000000002,0.12894,0.32137,0.00174,0.32137,0.32136,2.8,False,0.00267,-0.00093
-14.7,0,x1 = -14.7,0.9998400000000001,0.00016,0.9994499999999998,0.00055,0.9975100000000001,0.00249,0.9528559999999999,0.047144,0.9975028553600002,0.0024971446400000002,0.9998799999999999,0.00012000000000000002,0.02513,0.27414,0.00174,0.02519,0.02527,2.8,False,0.00267,-0.00093
18.8,0,x1 = 18.8,7e-05,0.99993,0.0001,0.9999,0.982194,0.017806,0.937648,0.062352,0.93765111822,0.06234888178,0.9998799999999999,0.00012000000000000002,0.12894,0.33671,0.00174,0.3367,0.33669,2.8,False,0.00267,-0.00093
-9.5,0,x1 = -9.5,0.99996,4e-05,0.99993,7e-05,0.9988300000000001,0.00117,0.9818140000000002,0.018186,0.9988293193600001,0.00117068064,0.9998799999999999,0.00012000000000000002,0.01308,0.13113,0.00174,0.01309,0.01309,2.8,False,0.00267,-0.00093
