x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-3.3,0,x1 = -3.3,0.99999,1e-05,0.9999499999999999,5e-05,0.9990880000000001,0.0009119999999999999,0.5448120000000001,0.455188,0.9990834572400001,0.00091654276,0.9997399999999999,0.00026,0.01053,0.9942,0.00347,0.01057,0.01058,-2.7,False,0.01058,-0.00711
9.2,0,x1 = 9.2,0.0,1.0,0.0,1.0,0.887866,0.112134,0.9773820000000001,0.022618,0.9773820000000001,0.022618,0.9997399999999999,0.00026,0.50632,0.1559,0.00347,0.1559,0.1559,-2.7,False,0.01058,-0.00711
-6.4,0,x1 = -6.4,0.99999,1e-05,0.9999499999999999,5e-05,0.996848,0.003152,0.725584,0.274416,0.9968452873600001,0.00315471264,0.9997399999999999,0.00026,0.03073,0.84773,0.00347,0.03075,0.03077,-2.7,False,0.01058,-0.00711
2.5,0,x1 = 2.5,0.678898,0.321102,0.713734,0.286266,0.9631740000000001,0.036826,0.903596,0.096404,0.944043385044,0.055956614956,0.9997399999999999,0.00026,0.22755,0.45749,0.00347,0.31118,0.29337,-2.7,False,0.01058,-0.00711
-17.7,0,x1 = -17.7,0.9999400000000002,6.000000000000001e-05,0.9998400000000001,0.00016,0.9948359999999999,0.005164,0.76908,0.23092000000000001,0.9948224546400001,0.005177545360000002,0.9997399999999999,0.00026,0.04666,0.77961,0.00347,0.04677,0.04678,-2.7,False,0.01058,-0.00711
11.0,0,x1 = 11.0,4e-05,0.99996,0.00026,0.9997399999999999,0.9619139999999999,0.038086,0.970068,0.029932000000000004,0.97006767384,0.029932326160000005,0.9997399999999999,0.00026,0.23345,0.19405,0.00347,0.19405,0.19406,-2.7,False,0.01058,-0.00711
12.7,0,x1 = 12.7,1e-05,0.99999,0.00055,0.9994499999999998,0.8031119999999999,0.196888,0.881066,0.11893400000000001,0.8810652204600001,0.11893477954000001,0.9997399999999999,0.00026,0.71566,0.52629,0.00347,0.52629,0.52639,-2.7,False,0.01058,-0.00711
-11.3,0,x1 = -11.3,0.9999800000000001,2e-05,0.9998799999999999,0.00012000000000000002,0.9968599999999999,0.0031399999999999996,0.83424,0.16576,0.9968567476,0.0031432523999999997,0.9997399999999999,0.00026,0.03063,0.64791,0.00347,0.03066,0.0307,-2.7,False,0.01058,-0.00711
14.9,0,x1 = 14.9,0.00016,0.9998400000000001,0.00091,0.99909,0.910398,0.08960199999999999,0.9619139999999999,0.038086,0.9619057574400001,0.038094242560000005,0.9997399999999999,0.00026,0.43514,0.23345,0.00347,0.23349,0.23363,-2.7,False,0.01058,-0.00711
-7.2,0,x1 = -7.2,1.0,0.0,0.99999,1e-05,0.9968600000000001,0.0031399999999999996,0.645148,0.354852,0.9968600000000001,0.0031399999999999996,0.9997399999999999,0.00026,0.03063,0.93833,0.00347,0.03063,0.03064,-2.7,False,0.01058,-0.00711
