x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-4.5,0,x1 = -4.5,0.9999499999999999,5e-05,0.9998000000000001,0.0002,0.8098219999999999,0.190178,0.015632,0.9843680000000001,0.8097822905,0.1902177095,0.98594,0.01406,0.70184,0.11616,0.10664,0.70193,0.70172,0.6,False,0.19184,-0.0852
11.5,0,x1 = 11.5,0.0,1.0,1e-05,0.99999,0.808292,0.191708,0.196406,0.803594,0.196406,0.803594,0.98594,0.01406,0.70503,0.71468,0.10664,0.71468,0.71468,0.6,False,0.19184,-0.0852
-8.5,0,x1 = -8.5,0.99997,3.0000000000000004e-05,0.99993,7e-05,0.84457,0.15543,0.032518000000000005,0.9674820000000001,0.8445456384400001,0.15545436156,0.98594,0.01406,0.62326,0.20687,0.10664,0.62332,0.62323,0.6,False,0.19184,-0.0852
2.9,0,x1 = 2.9,0.9998400000000001,0.00016,0.99753,0.00247,0.9192880000000001,0.080712,0.058802,0.941198,0.9191503222400002,0.08084967776000002,0.98594,0.01406,0.40468,0.32267,0.10664,0.40517,0.40448,0.6,False,0.19184,-0.0852
-22.8,0,x1 = -22.8,0.9998000000000001,0.0002,0.99929,0.00071,0.9705539999999999,0.029446,0.11643,0.88357,0.9703831752000001,0.029616824800000004,0.98594,0.01406,0.19161,0.51901,0.10664,0.19247,0.19184,0.6,False,0.19184,-0.0852
13.8,0,x1 = 13.8,5e-05,0.9999499999999999,6.000000000000001e-05,0.9999400000000002,0.87561,0.12439,0.386236,0.6137640000000001,0.38626046869999997,0.6137395313,0.98594,0.01406,0.54185,0.96233,0.10664,0.96234,0.9623,0.6,False,0.19184,-0.0852
15.9,0,x1 = 15.9,2e-05,0.9999800000000001,4e-05,0.99996,0.7771640000000001,0.22283600000000003,0.21715800000000002,0.782842,0.21716920012000004,0.7828307998800001,0.98594,0.01406,0.76531,0.75494,0.10664,0.75496,0.75494,0.6,False,0.19184,-0.0852
-14.7,0,x1 = -14.7,0.9998400000000001,0.00016,0.99957,0.00043,0.905546,0.094454,0.083656,0.9163440000000002,0.9054144976,0.09458550240000001,0.98594,0.01406,0.45116,0.41493,0.10664,0.45159,0.45114,0.6,False,0.19184,-0.0852
18.8,0,x1 = 18.8,7e-05,0.99993,0.0001,0.9999,0.7257960000000001,0.274204,0.260474,0.739526,0.26050657254,0.73949342746,0.98594,0.01406,0.84743,0.82746,0.10664,0.82751,0.82746,0.6,False,0.19184,-0.0852
-9.5,0,x1 = -9.5,0.99996,4e-05,0.99993,7e-05,0.9605140000000001,0.039486,0.06009,0.93991,0.9604779830400001,0.039522016959999996,0.98594,0.01406,0.23993,0.3278,0.10664,0.2401,0.23994,0.6,False,0.19184,-0.0852
