x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-4.5,0,x1 = -4.5,0.9999499999999999,5e-05,0.9998000000000001,0.0002,0.9959620000000001,0.004038,0.412116,0.5878840000000001,0.9959328077,0.0040671922999999995,0.9999400000000002,6.000000000000001e-05,0.03792,0.9776,0.00093,0.03816,0.03811,1.0,False,0.0178,-0.01687
11.5,0,x1 = 11.5,0.0,1.0,1e-05,0.99999,0.9534960000000001,0.046504000000000004,0.8802220000000001,0.11977800000000001,0.8802220000000001,0.11977800000000001,0.9999400000000002,6.000000000000001e-05,0.27136,0.52872,0.00093,0.52872,0.52872,1.0,False,0.0178,-0.01687
-8.5,0,x1 = -8.5,0.99997,3.0000000000000004e-05,0.99993,7e-05,0.9815760000000001,0.018424000000000003,0.47819199999999995,0.521808,0.9815608984800002,0.018439101520000004,0.9999400000000002,6.000000000000001e-05,0.1325,0.99863,0.00093,0.13258,0.13256,1.0,False,0.0178,-0.01687
2.9,0,x1 = 2.9,0.9998400000000001,0.00016,0.99807,0.00193,0.998494,0.001506,0.758544,0.24145599999999998,0.998455608,0.0015443920000000001,0.9999400000000002,6.000000000000001e-05,0.01629,0.79745,0.00093,0.01665,0.0178,1.0,False,0.0178,-0.01687
-22.8,0,x1 = -22.8,0.9998000000000001,0.0002,0.9994499999999998,0.00055,0.9887120000000001,0.011288000000000001,0.7789860000000001,0.221014,0.9886700548000003,0.011329945200000004,0.9999400000000002,6.000000000000001e-05,0.08922,0.76201,0.00093,0.08949,0.08959,1.0,False,0.0178,-0.01687
13.8,0,x1 = 13.8,5e-05,0.9999499999999999,7e-05,0.99993,0.9633460000000001,0.036654,0.888914,0.11108599999999999,0.8889177215999999,0.11108227839999997,0.9999400000000002,6.000000000000001e-05,0.22673,0.50318,0.00093,0.50317,0.50316,1.0,False,0.0178,-0.01687
15.9,0,x1 = 15.9,2e-05,0.9999800000000001,4e-05,0.99996,0.941522,0.05847800000000001,0.909902,0.09009799999999998,0.9099026324,0.09009736759999999,0.9999400000000002,6.000000000000001e-05,0.32137,0.4368,0.00093,0.43679,0.4368,1.0,False,0.0178,-0.01687
-14.7,0,x1 = -14.7,0.9998400000000001,0.00016,0.99957,0.00043,0.9861319999999999,0.013868,0.758544,0.24145599999999998,0.9860955859199999,0.01390441408,0.9999400000000002,6.000000000000001e-05,0.10546,0.79745,0.00093,0.10569,0.10576,1.0,False,0.0178,-0.01687
18.8,0,x1 = 18.8,7e-05,0.99993,0.0001,0.9999,0.9272119999999999,0.072788,0.888914,0.11108599999999999,0.88891668086,0.11108331913999998,0.9999400000000002,6.000000000000001e-05,0.37624,0.50318,0.00093,0.50317,0.50317,1.0,False,0.0178,-0.01687
-9.5,0,x1 = -9.5,0.99996,4e-05,0.9999,0.0001,0.9915,0.008499999999999999,0.66186,0.33814,0.9914868144000001,0.008513185599999999,0.9999400000000002,6.000000000000001e-05,0.07068,0.92303,0.00093,0.07077,0.07077,1.0,False,0.0178,-0.01687
