x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-4.2,0,x1 = -4.2,1.0,0.0,0.99993,7e-05,0.9999839999999999,1.6000000000000003e-05,0.9538840000000001,0.046116000000000004,0.9999839999999999,1.6000000000000003e-05,1.0,0.0,0.00028,0.26966,0.0,0.00028,0.0003,0.8,False,0.0003,-0.0003
11.1,0,x1 = 11.1,0.0002,0.9998000000000001,0.00193,0.99807,0.9997879999999999,0.00021200000000000003,0.996828,0.003172,0.9968285920000002,0.0031714080000000006,1.0,0.0,0.00289,0.0309,0.0,0.03089,0.03085,0.8,False,0.0003,-0.0003
-8.1,0,x1 = -8.1,1.0,0.0,0.99999,1e-05,0.99957,0.00043,0.8352040000000001,0.164796,0.99957,0.00043,1.0,0.0,0.00543,0.64566,0.0,0.00543,0.00544,0.8,False,0.0003,-0.0003
2.8,0,x1 = 2.8,0.9999800000000001,2e-05,0.9997399999999999,0.00026,0.9999800000000001,2e-05,0.98231,0.01769,0.9999796466000002,2.0353400000000004e-05,1.0,0.0,0.00034,0.12827,0.0,0.00035,0.00037,0.8,False,0.0003,-0.0003
-21.9,0,x1 = -21.9,0.99999,1e-05,0.9999,0.0001,0.9998799999999999,0.00012000000000000002,0.941802,0.05819800000000001,0.9998794192199999,0.00012058078000000003,1.0,0.0,0.00174,0.32025,0.0,0.00174,0.00177,0.8,False,0.0003,-0.0003
13.3,0,x1 = 13.3,0.00043,0.99957,0.00407,0.9959299999999999,0.999662,0.00033800000000000003,0.995946,0.0040539999999999994,0.99594759788,0.00405240212,1.0,0.0,0.00438,0.03805,0.0,0.03804,0.03791,0.8,False,0.0003,-0.0003
15.3,0,x1 = 15.3,7e-05,0.99993,0.00055,0.9994499999999998,0.9993640000000001,0.0006360000000000001,0.9915240000000001,0.008476000000000001,0.9915245488000001,0.008475451200000001,1.0,0.0,0.00767,0.07051,0.0,0.07051,0.07048,0.8,False,0.0003,-0.0003
-14.1,0,x1 = -14.1,1.0,0.0,0.9999400000000002,6.000000000000001e-05,0.999928,7.2e-05,0.96975,0.03025,0.999928,7.2e-05,1.0,0.0,0.00109,0.19564,0.0,0.00109,0.0011,0.8,False,0.0003,-0.0003
18.1,0,x1 = 18.1,0.00071,0.99929,0.00669,0.9933099999999999,0.99847,0.0015300000000000001,0.9891460000000001,0.010853999999999999,0.9891526200400002,0.010847379959999999,1.0,0.0,0.01651,0.0864,0.0,0.08636,0.08593,0.8,False,0.0003,-0.0003
-9.1,0,x1 = -9.1,1.0,0.0,0.99999,1e-05,0.9999399999999999,6.000000000000001e-05,0.9534960000000001,0.046504000000000004,0.9999399999999999,6.000000000000001e-05,1.0,0.0,0.00093,0.27136,0.0,0.00093,0.00093,0.8,False,0.0003,-0.0003
