x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-4.2,0,x1 = -4.2,1.0,0.0,0.9999400000000002,6.000000000000001e-05,0.99997,3.0000000000000004e-05,0.971074,0.028926,0.99997,3.0000000000000004e-05,0.9999499999999999,5e-05,0.00049,0.18898,0.00079,0.00049,0.0005,2.8,True,0.0005,0.00029
11.1,0,x1 = 11.1,0.0002,0.9998000000000001,0.00193,0.99807,0.9982520000000001,0.001748,0.977002,0.022998,0.9770062500000002,0.022993750000000004,0.9999499999999999,5e-05,0.01853,0.15796,0.00079,0.15793,0.15769,2.8,True,0.0005,0.00029
-8.1,0,x1 = -8.1,1.0,0.0,0.99999,1e-05,0.9998799999999999,0.00012000000000000002,0.9534960000000001,0.046504000000000004,0.9998799999999999,0.00012000000000000002,0.9999499999999999,5e-05,0.00174,0.27136,0.00079,0.00174,0.00174,2.8,True,0.0005,0.00029
2.8,0,x1 = 2.8,0.9999800000000001,2e-05,0.9999,0.0001,1.0,0.0,0.000858,0.999142,0.9999800171600001,1.998284e-05,0.9999499999999999,5e-05,0.0,0.00998,0.00079,0.00034,0.0,2.8,True,0.0005,0.00029
-21.9,0,x1 = -21.9,0.99999,1e-05,0.9999,0.0001,0.9989520000000001,0.0010479999999999999,0.9084939999999999,0.091506,0.99895109542,0.0010489045799999999,0.9999499999999999,5e-05,0.01188,0.44148,0.00079,0.01189,0.01192,2.8,True,0.0005,0.00029
13.3,0,x1 = 13.3,0.00043,0.99957,0.00522,0.9947800000000001,0.994046,0.005953999999999999,0.962318,0.037682,0.96233164304,0.03766835696,0.9999499999999999,5e-05,0.05258,0.23156,0.00079,0.2315,0.23063,2.8,True,0.0005,0.00029
15.3,0,x1 = 15.3,7e-05,0.99993,0.00043,0.99957,0.967754,0.032246,0.8607560000000001,0.139244,0.8607634898600001,0.13923651014,0.9999499999999999,5e-05,0.20553,0.58226,0.00079,0.58224,0.5821,2.8,True,0.0005,0.00029
-14.1,0,x1 = -14.1,1.0,0.0,0.9999400000000002,6.000000000000001e-05,0.998822,0.001178,0.962678,0.037322,0.998822,0.001178,0.9999499999999999,5e-05,0.01316,0.22988,0.00079,0.01316,0.01317,2.8,True,0.0005,0.00029
18.1,0,x1 = 18.1,0.00071,0.99929,0.00407,0.9959299999999999,0.967754,0.032246,0.9084939999999999,0.091506,0.9085360746,0.09146392539999999,0.9999499999999999,5e-05,0.20553,0.44148,0.00079,0.44134,0.44052,2.8,True,0.0005,0.00029
-9.1,0,x1 = -9.1,1.0,0.0,0.99999,1e-05,0.9999039999999999,9.600000000000002e-05,0.9534960000000001,0.046504000000000004,0.9999039999999999,9.600000000000002e-05,0.9999499999999999,5e-05,0.00142,0.27136,0.00079,0.00142,0.00142,2.8,True,0.0005,0.00029
